x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
3.300346,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002937316894531,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
3.400306,baseline_04_yaw_rotation,Yaw,pulse,0,0.0017623901367187,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
3.500266,baseline_04_yaw_rotation,Yaw,pulse,0,0.0013008117675781,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
3.600226,baseline_04_yaw_rotation,Yaw,pulse,0,0.0008811950683593,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
3.700186,baseline_04_yaw_rotation,Yaw,pulse,0,0.0022407531738508,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
3.800146,baseline_04_yaw_rotation,Yaw,pulse,0,0.0008895874023551,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
3.900106,baseline_04_yaw_rotation,Yaw,pulse,0,0.0009315490722769,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.000066,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019721984863281,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.100026,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001007080077783,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.199986,baseline_04_yaw_rotation,Yaw,pulse,0,0.0016616821289119,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.300779,baseline_04_yaw_rotation,Yaw,pulse,0,0.0010658264160383,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.400739,baseline_04_yaw_rotation,Yaw,pulse,0,0.0008392333984375,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
