x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
13.599558,baseline_01_hover,Roll,bias,1,0.0279116443696527,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.699518,baseline_01_hover,Roll,bias,1,0.0279783230807306,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.799478,baseline_01_hover,Roll,bias,1,0.0279293939850311,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.899438,baseline_01_hover,Roll,bias,1,0.0281334716758421,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.999398,baseline_01_hover,Roll,bias,1,0.0278554587456613,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.099358,baseline_01_hover,Roll,bias,1,0.0278404475366838,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.199318,baseline_01_hover,Roll,bias,1,0.0279301197987414,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.300111,baseline_01_hover,Roll,bias,1,0.0277629515433062,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.400071,baseline_01_hover,Roll,bias,1,0.0279614833419966,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.500031,baseline_01_hover,Roll,bias,1,0.0280071471613922,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.599991,baseline_01_hover,Roll,bias,1,0.027847839394881,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.699951,baseline_01_hover,Roll,bias,1,0.0280299872353883,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.799911,baseline_01_hover,Roll,bias,1,0.0280307438501258,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.899871,baseline_01_hover,Roll,bias,1,0.0279717053574633,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
14.999831,baseline_01_hover,Roll,bias,0,0.0003716989058546,0.010307,0,9.0,1,0.006865,0,9.0,1,0.006865,0,9.0,1
15.099791,baseline_01_hover,Roll,bias,0,0.0002591142185034,0.010307,0,8.0,1,0.006865,0,8.0,1,0.006865,0,8.0,1
15.199751,baseline_01_hover,Roll,bias,0,0.0003912663254199,0.010307,0,7.0,1,0.006865,0,7.0,1,0.006865,0,7.0,1
15.299711,baseline_01_hover,Roll,bias,0,0.0005530955672573,0.010307,0,6.0,1,0.006865,0,6.0,1,0.006865,0,6.0,1
15.399671,baseline_01_hover,Roll,bias,0,0.0003777507720506,0.010307,0,5.0,1,0.006865,0,5.0,1,0.006865,0,5.0,1
15.499631,baseline_01_hover,Roll,bias,0,0.0003876393594973,0.010307,0,4.0,1,0.006865,0,4.0,1,0.006865,0,4.0,1
15.599591,baseline_01_hover,Roll,bias,0,0.0003481702567827,0.010307,0,3.0,1,0.006865,0,3.0,1,0.006865,0,3.0,1
15.699551,baseline_01_hover,Roll,bias,0,0.0005729693219335,0.010307,0,2.0,0,0.006865,0,2.0,0,0.006865,0,2.0,0
15.799511,baseline_01_hover,Roll,bias,0,0.0003042685224504,0.010307,0,1.0,0,0.006865,0,1.0,0,0.006865,0,1.0,0
15.899471,baseline_01_hover,Roll,bias,0,0.0005141841935202,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
15.999431,baseline_01_hover,Roll,bias,0,0.0004037942929936,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.099391,baseline_01_hover,Roll,bias,0,0.0005467235061303,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.199351,baseline_01_hover,Roll,bias,0,0.000294272228502,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.299311,baseline_01_hover,Roll,bias,0,0.0006781043578866,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.400104,baseline_01_hover,Roll,bias,0,0.000329766114571,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.500064,baseline_01_hover,Roll,bias,0,0.0006050702063578,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.600024,baseline_01_hover,Roll,bias,0,0.0005090972427894,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.699984,baseline_01_hover,Roll,bias,0,0.0005385933343735,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.799944,baseline_01_hover,Roll,bias,0,0.0007264560743499,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.899904,baseline_01_hover,Roll,bias,0,0.0007968136128988,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
16.999864,baseline_01_hover,Roll,bias,0,0.0007446668309216,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
17.099824,baseline_01_hover,Roll,bias,0,0.0008704937374314,0.010307,0,0.0,0,0.006865,0,0.0,0,0.006865,0,0.0,0
