x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
1.09956,baseline_01_hover,Yaw,pulse,0,0.0002334594726676,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.19952,baseline_01_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.29948,baseline_01_hover,Yaw,pulse,0,0.0002059936523437,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.39944,baseline_01_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.4994,baseline_01_hover,Yaw,pulse,0,0.0002609252929346,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.59936,baseline_01_hover,Yaw,pulse,0,0.0001647949219432,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.69932,baseline_01_hover,Yaw,pulse,0,0.0004394531249545,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.800113,baseline_01_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
1.900073,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.000033,baseline_01_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.099993,baseline_01_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.199953,baseline_01_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.299913,baseline_01_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.399873,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.499833,baseline_01_hover,Yaw,pulse,0,0.0002883911133153,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.599793,baseline_01_hover,Yaw,pulse,0,0.0002471923828579,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.699753,baseline_01_hover,Yaw,pulse,0,0.0001510620117528,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.799713,baseline_01_hover,Yaw,pulse,0,0.0001235961913721,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.899673,baseline_01_hover,Yaw,pulse,0,0.0001098632812386,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
2.999633,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.099593,baseline_01_hover,Yaw,pulse,0,0.0001647949218863,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.199553,baseline_01_hover,Yaw,pulse,0,0.000151062011696,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.299513,baseline_01_hover,Yaw,pulse,0,1.3732910190356051e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.399473,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.499433,baseline_01_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.599393,baseline_01_hover,Yaw,pulse,0,0.0001373291015056,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.699353,baseline_01_hover,Yaw,pulse,0,5.493164070458079e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.799313,baseline_01_hover,Yaw,pulse,0,2.7465820323868684e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
3.900106,baseline_01_hover,Yaw,pulse,0,9.613037104827526e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.000066,baseline_01_hover,Yaw,pulse,0,0.0002059936523437,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.100026,baseline_01_hover,Yaw,pulse,0,0.0001510620116391,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.199986,baseline_01_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.299946,baseline_01_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.399906,baseline_01_hover,Yaw,pulse,0,0.0001647949218863,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.499866,baseline_01_hover,Yaw,pulse,0,0.0001098632812954,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.599826,baseline_01_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.699786,baseline_01_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.799746,baseline_01_hover,Yaw,pulse,0,0.0001922607421533,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.899706,baseline_01_hover,Yaw,pulse,0,0.0001785278320198,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
4.999666,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.099626,baseline_01_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.199586,baseline_01_hover,Yaw,pulse,0,5.493164059089395e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.299546,baseline_01_hover,Yaw,pulse,0,4.119873045738132e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.399506,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.499466,baseline_01_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.599426,baseline_01_hover,Yaw,pulse,0,8.239746091476263e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.699386,baseline_01_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.799346,baseline_01_hover,Yaw,pulse,0,0.0003707885742301,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
5.899306,baseline_01_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.000099,baseline_01_hover,Yaw,pulse,0,0.0002197265624204,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.100059,baseline_01_hover,Yaw,pulse,0,2.7465820380712103e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.200019,baseline_01_hover,Yaw,pulse,0,4.119873045738132e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.299979,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.399939,baseline_01_hover,Yaw,pulse,0,0.0001647949218295,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.499899,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.599859,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.699819,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.799779,baseline_01_hover,Yaw,pulse,0,0.0001235961914289,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.899739,baseline_01_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
6.999699,baseline_01_hover,Yaw,pulse,0,6.866455072440658e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.099659,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.199619,baseline_01_hover,Yaw,pulse,0,2.7465820323868684e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.299579,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.399539,baseline_01_hover,Yaw,pulse,0,9.613037104827526e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.499499,baseline_01_hover,Yaw,pulse,0,4.119873045738132e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.599459,baseline_01_hover,Yaw,pulse,0,9.61303711619621e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.699419,baseline_01_hover,Yaw,pulse,0,1.3732910190356051e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.799379,baseline_01_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.899339,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
7.999299,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.100092,baseline_01_hover,Yaw,pulse,0,0.000151062011696,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.200052,baseline_01_hover,Yaw,pulse,0,0.0001098632812954,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.300012,baseline_01_hover,Yaw,pulse,0,0.0003158569336392,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.399972,baseline_01_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.499932,baseline_01_hover,Yaw,pulse,0,0.0002197265624772,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.599892,baseline_01_hover,Yaw,pulse,0,0.0001647949219432,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.699852,baseline_01_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.799812,baseline_01_hover,Yaw,pulse,0,9.61303711619621e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.899772,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
8.999732,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.099692,baseline_01_hover,Yaw,pulse,0,0.0001510620117528,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.199652,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.299612,baseline_01_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.399572,baseline_01_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.499532,baseline_01_hover,Yaw,pulse,0,9.613037110511868e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.599492,baseline_01_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.699452,baseline_01_hover,Yaw,pulse,0,0.0001098632812954,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.799412,baseline_01_hover,Yaw,pulse,0,2.7465820323868684e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.899372,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
9.999332,baseline_01_hover,Yaw,pulse,0,8.239746091476263e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
10.099292,baseline_01_hover,Yaw,pulse,0,0.0040786743163607,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
10.200085,baseline_01_hover,Yaw,pulse,0,0.0113433837890397,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
10.300045,baseline_01_hover,Yaw,pulse,0,0.0138153076171647,0.013596,1,1.0,0,0.013596,1,1.0,0,0.013596,1,1.0,0
10.400005,baseline_01_hover,Yaw,pulse,0,0.0131423950194857,0.013596,0,1.0,0,0.013596,0,1.0,0,0.013596,0,1.0,0
10.499965,baseline_01_hover,Yaw,pulse,0,0.0111923217773437,0.013596,0,1.0,0,0.013596,0,1.0,0,0.013596,0,1.0,0
10.599925,baseline_01_hover,Yaw,pulse,1,0.1180102485351426,0.013596,1,2.0,0,0.013596,1,2.0,0,0.013596,1,2.0,0
10.699885,baseline_01_hover,Yaw,pulse,1,0.1165682929686795,0.013596,1,3.0,1,0.013596,1,3.0,1,0.013596,1,3.0,1
10.799845,baseline_01_hover,Yaw,pulse,1,0.1157580512694949,0.013596,1,4.0,1,0.013596,1,4.0,1,0.013596,1,4.0,1
10.899805,baseline_01_hover,Yaw,pulse,1,0.114906610839796,0.013596,1,5.0,1,0.013596,1,5.0,1,0.013596,1,5.0,1
10.999765,baseline_01_hover,Yaw,pulse,1,0.1144259589843272,0.013596,1,6.0,1,0.013596,1,6.0,1,0.013596,1,6.0,1
11.099725,baseline_01_hover,Yaw,pulse,1,0.1138217109374295,0.013596,1,7.0,1,0.013596,1,7.0,1,0.013596,1,7.0,1
11.199685,baseline_01_hover,Yaw,pulse,1,0.1133410590820176,0.013596,1,8.0,1,0.013596,1,8.0,1,0.013596,1,8.0,1
11.299645,baseline_01_hover,Yaw,pulse,1,0.1129290717773301,0.013596,1,8.0,1,0.013596,1,8.0,1,0.013596,1,8.0,1
11.399605,baseline_01_hover,Yaw,pulse,1,0.1124896186523187,0.013596,1,9.0,1,0.013596,1,9.0,1,0.013596,1,9.0,1
11.499565,baseline_01_hover,Yaw,pulse,1,0.112160028808546,0.013596,1,10.0,1,0.013596,1,10.0,1,0.013596,1,10.0,1
11.599525,baseline_01_hover,Yaw,pulse,1,0.111734308593725,0.013596,1,10.0,1,0.013596,1,10.0,1,0.013596,1,10.0,1
11.699485,baseline_01_hover,Yaw,pulse,1,0.1116381782226199,0.013596,1,10.0,1,0.013596,1,10.0,1,0.013596,1,10.0,1
11.799445,baseline_01_hover,Yaw,pulse,0,0.0025543212890397,0.013596,0,9.0,1,0.013596,0,9.0,1,0.013596,0,9.0,1
11.899405,baseline_01_hover,Yaw,pulse,0,0.002224731445267,0.013596,0,8.0,1,0.013596,0,8.0,1,0.013596,0,8.0,1
11.999365,baseline_01_hover,Yaw,pulse,0,0.002101135253838,0.013596,0,7.0,1,0.013596,0,7.0,1,0.013596,0,7.0,1
12.099325,baseline_01_hover,Yaw,pulse,0,0.0018127441405795,0.013596,0,6.0,1,0.013596,0,6.0,1,0.013596,0,6.0,1
12.199285,baseline_01_hover,Yaw,pulse,0,0.001675415039017,0.013596,0,5.0,1,0.013596,0,5.0,1,0.013596,0,5.0,1
12.300078,baseline_01_hover,Yaw,pulse,0,0.0014831542968067,0.013596,0,4.0,1,0.013596,0,4.0,1,0.013596,0,4.0,1
12.400038,baseline_01_hover,Yaw,pulse,0,0.0014282226562727,0.013596,0,3.0,1,0.013596,0,3.0,1,0.013596,0,3.0,1
12.499998,baseline_01_hover,Yaw,pulse,0,0.0013458251951874,0.013596,0,2.0,0,0.013596,0,2.0,0,0.013596,0,2.0,0
12.599958,baseline_01_hover,Yaw,pulse,0,0.0012634277343295,0.013596,0,1.0,0,0.013596,0,1.0,0,0.013596,0,1.0,0
12.699918,baseline_01_hover,Yaw,pulse,0,0.0010711669921192,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
12.799878,baseline_01_hover,Yaw,pulse,0,0.0010437011718522,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
12.899838,baseline_01_hover,Yaw,pulse,0,0.000975036621071,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
12.999798,baseline_01_hover,Yaw,pulse,0,0.0009063720702897,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.099758,baseline_01_hover,Yaw,pulse,0,0.0008377075195085,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.199718,baseline_01_hover,Yaw,pulse,0,0.0007003784180028,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.299678,baseline_01_hover,Yaw,pulse,0,0.0007278442382698,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.399638,baseline_01_hover,Yaw,pulse,0,0.000727844238213,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.499598,baseline_01_hover,Yaw,pulse,0,0.0005630493163835,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.599558,baseline_01_hover,Yaw,pulse,0,0.0005355834960596,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.699518,baseline_01_hover,Yaw,pulse,0,0.0004806518554687,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.799478,baseline_01_hover,Yaw,pulse,0,0.0003295898437158,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.899438,baseline_01_hover,Yaw,pulse,0,0.0003433227539062,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
13.999398,baseline_01_hover,Yaw,pulse,0,0.0003845214843636,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.099358,baseline_01_hover,Yaw,pulse,0,0.0003570556639829,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.199318,baseline_01_hover,Yaw,pulse,0,0.0003982543945539,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.300111,baseline_01_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.400071,baseline_01_hover,Yaw,pulse,0,0.000274658203125,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.500031,baseline_01_hover,Yaw,pulse,0,0.0003158569335255,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.599991,baseline_01_hover,Yaw,pulse,0,0.0002883911132585,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.699951,baseline_01_hover,Yaw,pulse,0,0.0001785278320198,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.799911,baseline_01_hover,Yaw,pulse,0,0.0001235961914289,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.899871,baseline_01_hover,Yaw,pulse,0,0.000178527831963,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
14.999831,baseline_01_hover,Yaw,pulse,0,0.0002059936523437,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.099791,baseline_01_hover,Yaw,pulse,0,8.239746091476263e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.199751,baseline_01_hover,Yaw,pulse,0,0.0001510620117528,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.299711,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.399671,baseline_01_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.499631,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.599591,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.699551,baseline_01_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.799511,baseline_01_hover,Yaw,pulse,0,5.493164064773737e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.899471,baseline_01_hover,Yaw,pulse,0,5.493164059089395e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
15.999431,baseline_01_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.099391,baseline_01_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.199351,baseline_01_hover,Yaw,pulse,0,4.1198730514224735e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.299311,baseline_01_hover,Yaw,pulse,0,0.0001098632813523,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.400104,baseline_01_hover,Yaw,pulse,0,2.7465820323868684e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.500064,baseline_01_hover,Yaw,pulse,0,0.0001235961914289,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.600024,baseline_01_hover,Yaw,pulse,0,0.0001510620117528,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.699984,baseline_01_hover,Yaw,pulse,0,0.0001647949218863,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.799944,baseline_01_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.899904,baseline_01_hover,Yaw,pulse,0,0.0001235961914289,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
16.999864,baseline_01_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.099824,baseline_01_hover,Yaw,pulse,0,0.0001647949218863,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.199784,baseline_01_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.299744,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.399704,baseline_01_hover,Yaw,pulse,0,0.000164794922,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.499664,baseline_01_hover,Yaw,pulse,0,0.0001373291015625,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.599624,baseline_01_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.699584,baseline_01_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.799544,baseline_01_hover,Yaw,pulse,0,8.239746091476263e-05,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.899504,baseline_01_hover,Yaw,pulse,0,0.000274658203125,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
17.999464,baseline_01_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
18.099424,baseline_01_hover,Yaw,pulse,0,0.0003021240235057,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
18.199384,baseline_01_hover,Yaw,pulse,0,0.0002197265625341,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
18.299344,baseline_01_hover,Yaw,pulse,0,0.0003158569336392,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
18.399304,baseline_01_hover,Yaw,pulse,0,0.0004119873046875,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
18.500097,baseline_01_hover,Yaw,pulse,0,0.0003158569336392,0.013596,0,0.0,0,0.013596,0,0.0,0,0.013596,0,0.0,0
