x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
2.599793,baseline_01_hover,Pitch,bias,0,0.0012131572398644,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
2.699753,baseline_01_hover,Pitch,bias,0,0.003288092269515,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
2.799713,baseline_01_hover,Pitch,bias,0,0.0013996632685161,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
2.899673,baseline_01_hover,Pitch,bias,0,0.0003420379910675,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
2.999633,baseline_01_hover,Pitch,bias,0,0.0005886203885309,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.099593,baseline_01_hover,Pitch,bias,0,0.0022580522692308,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.199553,baseline_01_hover,Pitch,bias,0,0.0006847705703112,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.299513,baseline_01_hover,Pitch,bias,0,0.0014449386343898,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.399473,baseline_01_hover,Pitch,bias,0,0.0019708193685561,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.499433,baseline_01_hover,Pitch,bias,0,0.0027750808850327,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.599393,baseline_01_hover,Pitch,bias,0,0.0012948926250231,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.699353,baseline_01_hover,Pitch,bias,0,0.0002442572722352,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.799313,baseline_01_hover,Pitch,bias,0,0.0049354782806574,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
3.900106,baseline_01_hover,Pitch,bias,0,0.000419319725519,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.000066,baseline_01_hover,Pitch,bias,0,0.001732941352228,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.100026,baseline_01_hover,Pitch,bias,0,0.0012274055715204,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.199986,baseline_01_hover,Pitch,bias,0,0.0018642562207577,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.299946,baseline_01_hover,Pitch,bias,0,0.000436853143938,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.399906,baseline_01_hover,Pitch,bias,0,0.0009872245218229,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.499866,baseline_01_hover,Pitch,bias,0,9.224972241909934e-05,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.599826,baseline_01_hover,Pitch,bias,0,0.0012535403728534,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.699786,baseline_01_hover,Pitch,bias,0,0.0007637170222876,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.799746,baseline_01_hover,Pitch,bias,0,0.0072574932638639,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.899706,baseline_01_hover,Pitch,bias,0,0.004138948041619,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
4.999666,baseline_01_hover,Pitch,bias,0,0.000330888841688,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.099626,baseline_01_hover,Pitch,bias,0,2.604137161489606e-05,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.199586,baseline_01_hover,Pitch,bias,0,0.0013989187732483,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.299546,baseline_01_hover,Pitch,bias,0,0.0041008238954597,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.399506,baseline_01_hover,Pitch,bias,0,0.000204838265618,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.499466,baseline_01_hover,Pitch,bias,0,0.0011009269804409,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.599426,baseline_01_hover,Pitch,bias,0,2.602070895268982e-05,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.699386,baseline_01_hover,Pitch,bias,0,0.0002308896102769,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.799346,baseline_01_hover,Pitch,bias,0,0.0009114902095343,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
5.899306,baseline_01_hover,Pitch,bias,0,0.0009832920574553,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.000099,baseline_01_hover,Pitch,bias,0,0.0023027110164175,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
