source_prediction_file,baseline_name,axis,row_index,true_future,hybrid_prediction,naive_component,cv_component,arx_component,hybrid_residual,naive_residual,cv_residual,arx_residual
,,,0,0.0839243158698082,0.0870853865874776,0.0858551189303398,0.0865712910890579,0.0914309387292923,-0.003161070717669398,-0.0019308030605316023,-0.0026469752192496976,-0.0075066228594840995
,,,1,0.0842184647917747,0.0839740523546154,0.0839243158698082,0.0819935128092766,0.0913355036571388,0.0002444124371592943,0.0002941489219664972,0.0022249519824980996,-0.007117038865364106
,,,2,0.0847060978412628,0.0857377534506354,0.0842184647917747,0.0845126137137411,0.093268509803636,-0.0010316556093726004,0.00048763304948810926,0.00019348412752170918,-0.008562411962373201
,,,3,0.086272545158863,0.0863269960976111,0.0847060978412628,0.0851937308907509,0.0937240983687954,-5.445093874810458e-05,0.0015664473176001947,0.0010788142681120994,-0.0074515532099324044
,,,4,0.0861514955759048,0.0882840669233186,0.086272545158863,0.0878389924764631,0.0939390500906998,-0.002132571347413792,-0.00012104958295819368,-0.0016874969005582913,-0.007787554514795
,,,5,0.083151638507843,0.0872624198050995,0.0861514955759048,0.0860304459929466,0.0940015055747162,-0.004110781297256491,-0.002999857068061801,-0.0028788074851035933,-0.0108498670668732
,,,6,0.0823960155248642,0.082376575968534,0.083151638507843,0.0801517814397812,0.0889840308286767,1.9439556330200225e-05,-0.0007556229829788069,0.002244234085082994,-0.0065880153038125056
,,,7,0.0825806185603141,0.0825747717721904,0.0823960155248642,0.0816403925418853,0.0863583414446284,5.846788123695101e-06,0.00018460303544989842,0.0009402260184287886,-0.0037777228843142996
,,,8,0.0827617198228836,0.0834473803040171,0.0825806185603141,0.082765221595764,0.0876821523883513,-0.0006856604811334988,0.00018110126256951076,-3.5017728803876658e-06,-0.004920432565467689
,,,9,0.0841968730092048,0.0838667996196607,0.0827617198228836,0.0829428210854531,0.0894648805053098,0.0003300733895440916,0.0014351531863211892,0.0012540519237516923,-0.005268007496105009
,,,10,0.081691950559616,0.0857997347278132,0.0841968730092048,0.0856320261955259,0.0896203894500831,-0.0041077841681971955,-0.0025049224495887895,-0.003940075635909895,-0.007928438890467099
,,,11,0.08460483700037,0.0808067634909721,0.081691950559616,0.0791870281100272,0.0849754190838159,0.003798073509397898,0.0029128864407539923,0.005417808890342796,-0.00037058208344589727
,,,12,0.0841443315148353,0.0869829859938964,0.08460483700037,0.0875177234411239,0.0897785800077813,-0.0028386544790610924,-0.0004605054855346957,-0.0033733919262886047,-0.005634248492945998
,,,13,0.089350014925003,0.0849286834410997,0.0841443315148353,0.0836838260293006,0.0910618644702252,0.004421331483903293,0.005205683410167694,0.00566618889570239,-0.0017118495452222021
,,,14,0.0942638888955116,0.0931225909603446,0.089350014925003,0.0945556983351706,0.0954130159899989,0.0011412979351669988,0.004913873970508603,-0.00029180943965899375,-0.0011491270944873067
,,,15,0.0946205854415893,0.097520075801672,0.0942638888955116,0.0991777628660202,0.0979542637113831,-0.0028994903600827043,0.0003566965460777005,-0.004557177424430903,-0.003333678269793805
,,,16,0.097298264503479,0.095994873823948,0.0946205854415893,0.094977281987667,0.1024746206550296,0.0013033906795310024,0.002677679061889704,0.0023209825158120034,-0.0051763561515505985
,,,17,0.0970333442091941,0.1003636840966296,0.097298264503479,0.0999759435653687,0.1079162385642212,-0.0033303398874355017,-0.0002649202942849038,-0.002942599356174594,-0.010882894355027095
,,,18,0.0966942608356475,0.0979216592862182,0.0970333442091941,0.0967684239149092,0.1039268191350666,-0.0012273984505706964,-0.00033908337354660034,-7.416307926169652e-05,-0.007232558299419101
,,,19,0.0969321876764297,0.0970525315001949,0.0966942608356475,0.0963551774621009,0.1003260376356345,-0.00012034382376518993,0.00023792684078220716,0.0005770102143288075,-0.0033938499592047894
,,,20,0.0964529290795326,0.0973424186413083,0.0969321876764297,0.0971701145172119,0.098794662359419,-0.0008894895617757026,-0.00047925859689711137,-0.0007171854376793046,-0.0023417332798864043
,,,21,0.0929372757673263,0.0967052660258016,0.0964529290795326,0.0959736704826354,0.0998924569099489,-0.0037679902584752956,-0.003515653312206296,-0.0030363947153091014,-0.006955181142622599
,,,22,0.090597428381443,0.0923192034280609,0.0929372757673263,0.08942162245512,0.1017075223169803,-0.0017217750466178988,-0.0023398473858833035,0.0011758059263229925,-0.011110093935537302
,,,23,0.0868538618087768,0.0904805615629752,0.090597428381443,0.0882575809955596,0.0983977566732299,-0.0036266997541983953,-0.003743566572666196,-0.0014037191867827953,-0.011543894864453105
,,,24,0.085645392537117,0.0854688825513314,0.0868538618087768,0.0831102952361106,0.0913470775255836,0.00017650998578561117,-0.0012084692716597956,0.0025350973010064004,-0.005701684988466599
,,,25,0.0849236845970153,0.08547559232549,0.085645392537117,0.0844369232654572,0.0889444451223565,-0.0005519077284747015,-0.0007217079401017068,0.00048676133155810264,-0.004020760525341199
,,,26,0.0819182395935058,0.0845347901407237,0.0849236845970153,0.0842019766569135,0.0849773173354442,-0.0026165505472178913,-0.0030054450035094937,-0.0022837370634076898,-0.003059077741938393
,,,27,0.0821583047509193,0.0804872215476205,0.0819182395935058,0.0789127945899963,0.0833980843004724,0.0016710832032987982,0.00024006515741349654,0.003245510160923004,-0.0012397795495530939
,,,28,0.082458309829235,0.0832793780453888,0.0821583047509193,0.0823983699083328,0.0887518878035333,-0.0008210682161538113,0.00030000507831569323,5.9939920902196686e-05,-0.006293577974298303
,,,29,0.0826427862048149,0.0836707993073083,0.082458309829235,0.0827583149075506,0.0894415543958998,-0.001028013102493397,0.00018447637557990337,-0.00011552870273570659,-0.0067987681910849085
,,,30,0.082951582968235,0.0836385994739882,0.0826427862048149,0.0828272625803948,0.0886051279555108,-0.0006870165057532018,0.000308796763420105,0.0001243203878402016,-0.005653544987275799
,,,31,0.0821758583188057,0.0839778237574023,0.082951582968235,0.0832603797316551,0.0886609334301438,-0.001801965438596606,-0.0007757246494293074,-0.0010845214128493985,-0.006485075111338112
,,,32,0.0851553529500961,0.082312163080509,0.0821758583188057,0.0814001336693763,0.0859288804447356,0.0028431898695871066,0.002979494631290408,0.0037552192807197987,-0.0007735274946394921
,,,33,0.0838624686002731,0.0872545395211805,0.0851553529500961,0.0881348475813865,0.0882251164425943,-0.003392070920907389,-0.001292884349822998,-0.004272378981113392,-0.004362647842321196
,,,34,0.0821829810738563,0.0841094945196934,0.0838624686002731,0.0825695842504501,0.0902498840124261,-0.001926513445837108,-0.0016794875264168063,-0.0003866031765938083,-0.008066902938569806
,,,35,0.0836799368262291,0.0823909661463202,0.0821829810738563,0.0805034935474394,0.0897276691538112,0.0012889706799088935,0.0014969557523727972,0.0031764432787897007,-0.0060477323275821004
,,,36,0.0812955945730209,0.0852898444128898,0.0836799368262291,0.0851768925786018,0.0889238163119334,-0.003994249839868902,-0.002384342253208202,-0.003881298005580902,-0.007628221738912505
,,,37,0.0812271609902381,0.0807893423385449,0.0812955945730209,0.0789112523198126,0.0866631679382778,0.0004378186516932059,-6.8433582782787e-05,0.002315908670425512,-0.0054360069480396955
,,,38,0.0799528509378433,0.0819763311565175,0.0812271609902381,0.0811587274074553,0.0864725519023047,-0.002023480218674212,-0.0012743100523948114,-0.0012058764696120106,-0.006519700964461403
,,,39,0.0767224505543708,0.0802379771732765,0.0799528509378433,0.0786785408854484,0.0865261626995123,-0.0035155266189057094,-0.003230400383472498,-0.0019560903310776034,-0.009803712145141502
,,,40,0.076459877192974,0.0760793394297708,0.0767224505543708,0.0734920501708983,0.0842798444631032,0.0003805377632031953,-0.00026257336139680343,0.0029678270220756947,-0.007819967270129208
,,,41,0.0733970329165458,0.077598825575665,0.076459877192974,0.0761973038315771,0.0850156354027022,-0.0042017926591191995,-0.003062844276428195,-0.002800270915031308,-0.011618602486156399
,,,42,0.0754254907369613,0.0732806201857607,0.0733970329165458,0.0703341886401176,0.0838513770582157,0.0021448705512005922,0.002028457820415497,0.005091302096843692,-0.008425886321254406
,,,43,0.0824671611189842,0.0780597372248303,0.0754254907369613,0.0774539485573767,0.0855494553145646,0.004407423894153897,0.007041670382022899,0.0050132125616075,-0.0030822941955803984
,,,44,0.0872377008199691,0.0875566759511485,0.0824671611189842,0.0895088315010071,0.0905778019326625,-0.0003189751311793998,0.004770539700984899,-0.002271130681038,-0.0033401011126934083
,,,45,0.0927711427211761,0.0910703301955328,0.0872377008199691,0.092008240520954,0.095296584420116,0.0017008125256433027,0.005533441901207012,0.0007629022002221125,-0.0025254416989398953
,,,46,0.0989738777279853,0.0969389139014282,0.0927711427211761,0.0983045846223831,0.1002669969517647,0.0020349638265571013,0.006202735006809193,0.000669293105602195,-0.001293119223779407
,,,47,0.0957217738032341,0.1032263674611007,0.0989738777279853,0.1051766127347944,0.1045804475904547,-0.007504593657866598,-0.0032521039247511985,-0.009454838931560294,-0.008858673787220606
,,,48,0.0955293625593185,0.0952517957560929,0.0957217738032341,0.0924696698784829,0.1045129678797143,0.000277566803225604,-0.0001924112439155995,0.003059692680835599,-0.008983605320395799
