source_prediction_file,baseline_name,axis,row_index,true_future,hybrid_prediction,naive_component,cv_component,arx_component,hybrid_residual,naive_residual,cv_residual,arx_residual
,,,0,0.0967454463243484,0.1016504613159245,0.0996062159538269,0.1011014953255654,0.1027792877497358,-0.004905014991576112,-0.00286076962947851,-0.0043560490012169995,-0.006033841425387404
,,,1,0.0985469743609428,0.0944933953041651,0.0967454463243484,0.0938846766948698,0.0936910879710982,0.004053579056777695,0.0018015280365944047,0.004662297666072998,0.004855886389844605
,,,2,0.097006469964981,0.100125164647022,0.0985469743609428,0.1003485023975372,0.1007613101405071,-0.0031186946820409983,-0.001540504395961803,-0.003342032432556208,-0.003754840175526103
,,,3,0.095435120165348,0.0956764921524934,0.097006469964981,0.0954659655690191,0.0951485119044442,-0.00024137198714539732,-0.0015713497996329984,-3.0845403671098115e-05,0.0002866082609037923
,,,4,0.097215861082077,0.0946690713731252,0.095435120165348,0.093863770365715,0.0946137041066277,0.002546789708951794,0.0017807409167290011,0.0033520907163619995,0.002602156975449299
,,,5,0.0957150682806968,0.1001064502103127,0.097215861082077,0.098996601998806,0.1018239355273314,-0.004391381929615898,-0.001500792801380199,-0.0032815337181092002,-0.0061088672466346056
,,,6,0.0946235284209251,0.0958744555094219,0.0957150682806968,0.0942142754793166,0.0965506060788808,-0.001250927088496806,-0.0010915398597717008,0.00040925294160849834,-0.001927077657955703
,,,7,0.0918107703328132,0.0959597038568284,0.0946235284209251,0.0935319885611534,0.0974498618897572,-0.0041489335240152,-0.002812758088111905,-0.0017212182283402044,-0.005639091556944004
,,,8,0.085871547460556,0.0908062940832631,0.0918107703328132,0.0889980122447012,0.0910072710020356,-0.004934746622707098,-0.005939222872257191,-0.0031264647841452026,-0.005135723541479592
,,,9,0.0821436122059822,0.0808915157051705,0.085871547460556,0.0799323245882988,0.0789766616770395,0.0012520965008116919,-0.003727935254573808,0.0022112876176833968,0.003166950528942697
,,,10,0.0829521566629409,0.078862415426217,0.0821436122059822,0.0784156769514083,0.0775334126989814,0.004089741236723898,0.0008085444569587014,0.004536479711532593,0.005418743963959499
,,,11,0.082170121371746,0.084840423250238,0.0829521566629409,0.0837607011198996,0.0860913524736779,-0.0026703018784920013,-0.0007820352911949019,-0.0015905797481536033,-0.003921231101931905
,,,12,0.0835417136549949,0.0830228444832139,0.082170121371746,0.081388086080551,0.0840049034984857,0.0005188691717809973,0.0013715922832489014,0.0021536275744439004,-0.0004631898434908077
,,,13,0.0874276012182235,0.0869100600041953,0.0835417136549949,0.0849133059382438,0.0891672189141778,0.0005175412140282082,0.003885887563228607,0.002514295279979706,-0.001739617695954293
,,,14,0.089522086083889,0.0906974602726522,0.0874276012182235,0.0913134887814521,0.0919597494760108,-0.0011753741887632063,0.0020944848656654913,-0.001791402697563102,-0.0024376633921218
,,,15,0.0931736752390861,0.0917240765173651,0.089522086083889,0.0916165709495544,0.0927640741936035,0.0014495987217209988,0.003651589155197102,0.0015571042895316939,0.00040960104548259935
,,,16,0.0932782739400863,0.0958034236997149,0.0931736752390861,0.0968252643942832,0.0966271854747032,-0.0025251497596286004,0.00010459870100019975,-0.003546990454196902,-0.0033489115346169024
,,,17,0.0950536131858825,0.092484142071811,0.0932782739400863,0.0933828726410865,0.0917963619246767,0.002569471114071492,0.0017753392457962036,0.0016707405447960039,0.0032572512612057958
,,,18,0.0921361595392227,0.095939411245157,0.0950536131858825,0.0968289524316787,0.0960185772042738,-0.0038032517059342907,-0.0029174536466597956,-0.004692792892455999,-0.0038824176650510966
,,,19,0.0899241343140602,0.0888137024525447,0.0921361595392227,0.0892187058925629,0.0871562207076845,0.0011104318615154929,-0.002212025225162506,0.0007054284214973033,0.0027679136063756965
,,,20,0.0927761122584343,0.0892727054957346,0.0899241343140602,0.0877121090888976,0.0895440910898909,0.0035034067626996956,0.0028519779443740984,0.005064003169536702,0.003232021168543389
,,,21,0.092498280107975,0.0952426795811552,0.0927761122584343,0.0956280902028084,0.0962236972290635,-0.002744399473180198,-0.00027783215045928955,-0.003129810094833388,-0.003725417121088495
,,,22,0.0891169235110282,0.0923788909067408,0.092498280107975,0.0922204479575157,0.092382238705898,-0.003261967395712592,-0.0033813565969467996,-0.003103524446487496,-0.0032653151948697917
,,,23,0.0896575972437858,0.0874847969004503,0.0891169235110282,0.0857355669140814,0.0873790047997764,0.0021728003433355014,0.0005406737327575961,0.00392203032970441,0.0022785924440094085
,,,24,0.0909363403916359,0.0903726849662704,0.0896575972437858,0.0901982709765434,0.0907611481091187,0.0005636554253654891,0.0012787431478500921,0.000738069415092496,0.00017519228251719476
,,,25,0.090908482670784,0.0903814060433834,0.0909363403916359,0.0922150835394859,0.0894623713410495,0.0005270766274005911,-2.7857720851898193e-05,-0.001306600868701907,0.0014461113297345035
,,,26,0.0918938070535659,0.0922539211531701,0.090908482670784,0.0908806249499321,0.0933648645372504,-0.0003601140996042085,0.0009853243827818992,0.0010131821036337973,-0.001471057483684507
,,,27,0.095133252441883,0.0922300200540898,0.0918938070535659,0.0928791314363478,0.0921468036425979,0.002903232387793206,0.003239445388317108,0.002254121005535209,0.002986448799285099
,,,28,0.0924301296472549,0.0974730572648822,0.095133252441883,0.0983726978302001,0.0982094628879482,-0.005042927617627299,-0.0027031227946281017,-0.005942568182945196,-0.005779333240693296
,,,29,0.0933978408575058,0.0913484760403918,0.0924301296472549,0.0897270068526268,0.0914464404691868,0.0020493648171139994,0.0009677112102508961,0.003670834004878998,0.001951400388318994
,,,30,0.0942678973078727,0.0942714746793874,0.0933978408575058,0.0943655520677567,0.0946343710026538,-3.577371514698613e-06,0.0008700564503669045,-9.765475988399164e-05,-0.0003664736947810998
,,,31,0.0917910635471344,0.0934135112688466,0.0942678973078727,0.0951379537582396,0.0923980839822373,-0.001622447721712203,-0.0024768337607383034,-0.003346890211105194,-0.0006070204351028979
,,,32,0.0948278382420539,0.0902882932769755,0.0917910635471344,0.0893142297863961,0.089959420787114,0.004539544965078399,0.003036774694919503,0.005513608455657806,0.004868417454939905
,,,33,0.0922487527132034,0.0982720138360438,0.0948278382420539,0.0978646129369734,0.0999856939784284,-0.006023261122840393,-0.0025790855288505,-0.005615860223770003,-0.007736941265224992
,,,34,0.0929611250758171,0.0909036669481321,0.0922487527132034,0.0896696671843529,0.0907409915144739,0.0020574581276849996,0.0007123723626136919,0.0032914578914641918,0.0022201335613431933
,,,35,0.093666635453701,0.0958258829625476,0.0929611250758171,0.0936734974384307,0.0979107312834675,-0.002159247508846593,0.0007055103778839111,-6.861984729697457e-06,-0.004244095829766495
,,,36,0.0933186113834381,0.095812692020632,0.093666635453701,0.0943721458315849,0.0973120072561632,-0.0024940806371939045,-0.00034802407026290894,-0.0010535344481468062,-0.003993395872725097
,,,37,0.0960128456354141,0.0931454829559496,0.0933186113834381,0.0929705873131751,0.0931303866317365,0.002867362679464497,0.0026942342519759993,0.0030422583222389915,0.00288245900367759
,,,38,0.0940389558672905,0.0983349953676954,0.0960128456354141,0.0987070798873901,0.0992552145115706,-0.0042960395004049,-0.001973889768123599,-0.004668124020099598,-0.005216258644280103
,,,39,0.0928137898445129,0.0911739758691224,0.0940389558672905,0.0920650660991669,0.0895476794226662,0.0016398139753904944,-0.001225166022777599,0.000748723745346,0.003266110421846699
,,,40,0.0942711755633354,0.0918477369650339,0.0928137898445129,0.0915886238217353,0.0915028449810157,0.0024234385983015055,0.001457385718822507,0.002682551741600106,0.0027683305823197057
,,,41,0.0973648130893707,0.0959873677413214,0.0942711755633354,0.0957285612821579,0.0968615665346473,0.0013774453480493026,0.003093637526035295,0.0016362518072128018,0.000503246554723405
,,,42,0.0952025204896926,0.100734686184465,0.0973648130893707,0.100458450615406,0.1023668959800748,-0.005532165694772398,-0.002162292599678095,-0.00525593012571339,-0.007164375490382194
,,,43,0.0950974971055984,0.0941668748100849,0.0952025204896926,0.0930402278900145,0.0941058165630161,0.0009306222955134946,-0.00010502338409421053,0.0020572692155838984,0.0009916805425822933
,,,44,0.0915328860282898,0.094879265697777,0.0950974971055984,0.0949924737215041,0.0947389030492302,-0.0033463796694871983,-0.0035646110773085993,-0.0034595876932143055,-0.0032060170209404076
,,,45,0.0891580879688263,0.0895169519864061,0.0915328860282898,0.0879682749509812,0.0891637736166134,-0.00035886401757979913,-0.002374798059463501,0.0011898130178450983,-5.685647787107007e-06
,,,46,0.0910616517066955,0.0884305933869641,0.0891580879688263,0.0867832899093627,0.0886989334779727,0.0026310583197313997,0.0019035637378692072,0.004278361797332805,0.0023627182287228043
,,,47,0.0882878303527832,0.0923859424535134,0.0910616517066955,0.0929652154445647,0.0927772480689575,-0.004098112100730203,-0.002773821353912298,-0.004677385091781491,-0.004489417716174296
,,,48,0.0887835994362831,0.0879058999303843,0.0882878303527832,0.0855140089988709,0.0886020737134806,0.0008776995058988046,0.0004957690834998946,0.0032695904374121926,0.00018152572280250023
,,,49,0.0822403654456138,0.088884564573988,0.0887835994362831,0.0892793685197829,0.0887868927472013,-0.00664419912837419,-0.006543233990669292,-0.0070390030741690895,-0.0065465273015874875
,,,50,0.0742689818143844,0.0766242613818646,0.0822403654456138,0.0756971314549445,0.0744086249626767,-0.0023552795674801896,-0.0079713836312294,-0.0014281496405600946,-0.00013964314829228996
,,,51,0.0698445960879325,0.0702121927044926,0.0742689818143844,0.066297598183155,0.0697916865713918,-0.00036759661656009246,-0.0044243857264519015,0.003546997904777499,5.290951654070286e-05
,,,52,0.0665564909577369,0.0691079562011082,0.0698445960879325,0.0654202103614806,0.0701141183760527,-0.002551465243371298,-0.003288105130195604,0.0011362805962562977,-0.0035576274183158063
,,,53,0.0645918771624565,0.0630245259226934,0.0665564909577369,0.0632683858275413,0.0613304109413654,0.0015673512397630929,-0.001964613795280401,0.0013234913349152028,0.0032614662210911013
,,,54,0.0652172341942787,0.0633284595164983,0.0645918771624565,0.0626272633671761,0.0630091591862708,0.001888774677780397,0.0006253570318222046,0.0025899708271026056,0.0022080750080079037
,,,55,0.0645370632410049,0.0666389387374132,0.0652172341942787,0.0658425912261009,0.0675747489884061,-0.0021018754964082925,-0.000680170953273801,-0.0013055279850959917,-0.003037685747401195
,,,56,0.0629908591508865,0.064771158067988,0.0645370632410049,0.0638568922877311,0.0652100250912556,-0.0017802989171015055,-0.0015462040901184082,-0.0008660331368446073,-0.002219165940369111
,,,57,0.0630013644695282,0.0628598777257396,0.0629908591508865,0.061444655060768,0.0633149671379352,0.00014148674378859638,1.0505318641704231e-05,0.0015567094087601957,-0.00031360266840700646
,,,58,0.0599454194307327,0.0641657115284439,0.0630013644695282,0.0630118697881699,0.0651145390062326,-0.004220292097711201,-0.003055945038795499,-0.003066450357437203,-0.0051691195754998975
,,,59,0.0631280317902565,0.0583567492054559,0.0599454194307327,0.0568894743919372,0.0581681808534279,0.0047712825848005985,0.003182612359523801,0.0062385573983193,0.0049598509368286026
,,,60,0.0683668628334999,0.0656486750532804,0.0631280317902565,0.0663106441497803,0.0665537059559277,0.002718187780219497,0.005238831043243394,0.0020562186837195934,0.0018131568775721918
,,,61,0.0694736465811729,0.0703007113295773,0.0683668628334999,0.0736056938767432,0.0699779215379157,-0.0008270647484043964,0.001106783747673007,-0.004132047295570304,-0.0005042749567427951
,,,62,0.0749271064996719,0.0707871560019152,0.0694736465811729,0.0705804303288459,0.0714593787106414,0.0041399504977567,0.005453459918498993,0.004346676170826,0.0034677277890304975
,,,63,0.0785357505083084,0.0813686471943062,0.0749271064996719,0.0803805664181708,0.0846559223377346,-0.0028328966859978016,0.0036086440086365024,-0.0018448159098624073,-0.006120171829426202
