source_prediction_file,baseline_name,axis,row_index,true_future,hybrid_prediction,naive_component,cv_component,arx_component,hybrid_residual,naive_residual,cv_residual,arx_residual
,,,0,352.6233825683594,352.62571868896487,352.6243591308594,352.6273803710937,352.62737470041225,-0.0023361206054914874,-0.0009765625,-0.003997802734318157,-0.003992132052871966
,,,1,352.61871337890625,352.6229431152344,352.6233825683594,352.6224060058594,352.62503835370944,-0.004229736328170475,-0.004669189453125,-0.003692626953125,-0.006324974803192163
,,,2,352.6155700683594,352.6166122436524,352.61871337890625,352.6140441894531,352.619585266972,-0.001042175293036962,-0.003143310546875,0.00152587890625,-0.004015198612648874
,,,3,352.6167297363281,352.6141555786133,352.6155700683594,352.6124267578125,352.6165212677049,0.0025741577148323813,0.00115966796875,0.004302978515625,0.00020846862321377557
,,,4,352.6208190917969,352.6172515869141,352.6167297363281,352.6178894042969,352.6192762733691,0.0035675048827670253,0.00408935546875,0.0029296875,0.001542818427765269
,,,5,352.6229858398437,352.62265930175784,352.6208190917969,352.6249084472656,352.6228150250204,0.0003265380858579192,0.0021667480468181566,-0.0019226074219318434,0.0001708148233205975
,,,6,352.6217041015625,352.6239608764648,352.6229858398437,352.6251525878905,352.62326442320307,-0.0022567749023210126,-0.0012817382811931566,-0.003448486328011313,-0.0015603216405679632
,,,7,352.6199645996094,352.621127319336,352.6217041015625,352.6204223632813,352.62222828196656,-0.0011627197266079747,-0.001739501953125,-0.0004577636719318434,-0.002263682357181551
,,,8,352.6197509765625,352.6191818237305,352.6199645996094,352.61822509765625,352.61984135806443,0.0005691528319857753,-0.000213623046875,0.00152587890625,-9.038150193418915e-05
,,,9,352.6202697753906,352.61965484619145,352.6197509765625,352.6195373535156,352.62046372821897,0.0006149291991732753,0.000518798828125,0.000732421875,-0.00019395282834011596
,,,10,352.6205749511719,352.6205032348633,352.6202697753906,352.62078857421875,352.62080653817907,7.171630858238132e-05,0.00030517578125,-0.000213623046875,-0.00023158700719250191
,,,11,352.6189880371094,352.62071228027344,352.6205749511719,352.6208801269531,352.6212617726256,-0.0017242431640625,-0.0015869140625,-0.00189208984375,-0.0022737355162121275
,,,12,352.6158142089844,352.6182739257813,352.6189880371094,352.6174011230469,352.6205448893022,-0.0024597167969204747,-0.003173828125,-0.0015869140625,-0.0047306803178344126
,,,13,352.6155700683594,352.61438598632816,352.6158142089844,352.6126403808594,352.6187513980689,0.001184082031215894,-0.000244140625,0.0029296875,-0.0031813297095482085
,,,14,352.6183776855469,352.61546020507814,352.6155700683594,352.6153259277344,352.6175283718828,0.0029174804687386313,0.0028076171875,0.0030517578125,0.000849313664048168
,,,15,352.6204528808594,352.61964111328126,352.6183776855469,352.6211853027344,352.6191772881873,0.0008117675781136313,0.0020751953125,-0.000732421875,0.0012755926720728894
,,,16,352.6203308105469,352.62138671875005,352.6204528808594,352.6225280761719,352.62142276087064,-0.0010559082031704747,-0.0001220703125,-0.002197265625,-0.0010919503237687422
,,,17,352.6174621582031,352.6202758789062,352.6203308105469,352.6202087402344,352.6197299846812,-0.0028137207031022626,-0.00286865234375,-0.00274658203125,-0.0022678264780893187
,,,18,352.615478515625,352.6161712646484,352.6174621582031,352.6145935058594,352.618234051228,-0.0006927490234147626,-0.001983642578125,0.000885009765625,-0.0027555356030006806
,,,19,352.6152038574219,352.61458587646484,352.615478515625,352.6134948730469,352.6173089810573,0.00061798095703125,-0.000274658203125,0.001708984375,-0.0021051236354310277
,,,20,352.6166076660156,352.6150802612305,352.6152038574219,352.61492919921875,352.6159101601347,0.001527404785122144,0.00140380859375,0.001678466796875,0.0006975058809075563
,,,21,352.61749267578125,352.61723937988285,352.6166076660156,352.6180114746094,352.61588457032224,0.00025329589840339395,0.000885009765625,-0.000518798828125,0.0016081054590131316
,,,22,352.6159362792969,352.6178909301758,352.61749267578125,352.6183776855469,352.61833337486945,-0.0019546508789289874,-0.001556396484375,-0.00244140625,-0.002397095572575836
,,,23,352.614501953125,352.61523590087893,352.6159362792969,352.6143798828125,352.6143526241564,-0.0007339477539289874,-0.001434326171875,0.0001220703125,0.0001493289685754462
,,,24,352.61602783203125,352.6138565063477,352.614501953125,352.6130676269531,352.61415749909725,0.0021713256835482753,0.00152587890625,0.002960205078125,0.0018703329340041819
,,,25,352.619384765625,352.61671447753906,352.61602783203125,352.6175537109375,352.6161242676409,0.0026702880859375,0.00335693359375,0.0018310546875,0.003260497984115318
,,,26,352.6206970214844,352.6208953857422,352.619384765625,352.62274169921875,352.6202278117255,-0.0001983642578125,0.001312255859375,-0.002044677734375,0.000469209758875877
,,,27,352.6180114746094,352.62128753662114,352.6206970214844,352.6220092773437,352.6189243288144,-0.0032760620117642247,-0.002685546875,-0.003997802734318157,-0.0009128542050120814
,,,28,352.61590576171875,352.61680297851564,352.6180114746094,352.6153259277344,352.6173606173831,-0.0008972167968863687,-0.002105712890625,0.000579833984375,-0.0014548556643489974
,,,29,352.61639404296875,352.61495819091795,352.61590576171875,352.6138000488281,352.6162513401998,0.0014358520508039874,0.00048828125,0.002593994140625,0.0001427027689260285
,,,30,352.6173400878906,352.6166137695312,352.61639404296875,352.61688232421875,352.61684453645944,0.0007263183593977374,0.000946044921875,0.000457763671875,0.0004955514311859588
,,,31,352.6179504394531,352.6177658081055,352.6173400878906,352.6182861328125,352.61665900131135,0.00018463134762214395,0.0006103515625,-0.000335693359375,0.0012914381417772347
,,,32,352.6197509765625,352.61822509765625,352.6179504394531,352.6185607910156,352.6188281977353,0.00152587890625,0.001800537109375,0.001190185546875,0.0009227788272028192
,,,33,352.619384765625,352.62056121826174,352.6197509765625,352.6215515136719,352.6215248923207,-0.0011764526367414874,-0.0003662109375,-0.002166748046875,-0.0021401266956786458
,,,34,352.6163024902344,352.6192199707032,352.619384765625,352.6190185546875,352.621126954968,-0.002917480468852318,-0.003082275390625,-0.002716064453125,-0.004824464733644618
,,,35,352.6145324707031,352.6149154663086,352.6163024902344,352.6132202148437,352.6138583670252,-0.00038299560549148737,-0.00177001953125,0.0013122558594318434,0.0006741036779089882
,,,36,352.6168518066406,352.6137359619141,352.6145324707031,352.6127624511719,352.61521173777976,0.0031158447265511313,0.0023193359375,0.00408935546875,0.00164006886086554
,,,37,352.6191711425781,352.6178955078125,352.6168518066406,352.6191711425781,352.6180636985405,0.0012756347656477374,0.0023193359375,0.0,0.0011074440376432904
,,,38,352.6186218261719,352.62021484375003,352.6191711425781,352.6214904785156,352.61995930774714,-0.001593017578159106,-0.00054931640625,-0.00286865234375,-0.0013374815752627
,,,39,352.61767578125,352.6183746337891,352.6186218261719,352.6180725097656,352.61978581657013,-0.0006988525390738687,-0.000946044921875,-0.000396728515625,-0.0021100353201291
,,,40,352.6172180175781,352.6172500610352,352.61767578125,352.6167297363281,352.6168917098103,-3.204345705398737e-05,-0.000457763671875,0.00048828125,0.00032630776780706583
,,,41,352.6167907714844,352.6170120239258,352.6172180175781,352.61676025390625,352.61730140386413,-0.00022125244140625,-0.00042724609375,3.0517578125e-05,-0.0005106323797576806
,,,42,352.6161193847656,352.6165985107422,352.6167907714844,352.6163635253906,352.6171470916696,-0.00047912597659660605,-0.00067138671875,-0.000244140625,-0.0010277069039830167
,,,43,352.6161499023437,352.61581726074223,352.6161193847656,352.6154479980469,352.61793412940625,0.00033264160146018185,3.051757806815658e-05,0.0007019042968181566,-0.0017842270625578749
,,,44,352.6165771484375,352.6161636352539,352.6161499023437,352.61618041992176,352.618110502544,0.00041351318361648737,0.0004272460938068434,0.00039672851573868684,-0.0015333541065274403
,,,45,352.6171569824219,352.6167694091797,352.6165771484375,352.6170043945313,352.6181552990556,0.00038757324216476263,0.000579833984375,0.00015258789056815658,-0.0009983166337406146
,,,46,352.6173095703125,352.61741790771487,352.6171569824219,352.61773681640625,352.6169737068456,-0.00010833740236648737,0.000152587890625,-0.00042724609375,0.00033586346688707636
,,,47,352.61688232421875,352.6173782348633,352.6173095703125,352.6174621582031,352.61677899944897,-0.00049591064453125,-0.00042724609375,-0.000579833984375,0.00010332476978192062
,,,48,352.6164855957031,352.6166900634766,352.61688232421875,352.616455078125,352.61567174443144,-0.00020446777347160605,-0.000396728515625,3.0517578125e-05,0.0008138512716868718
,,,49,352.6167907714844,352.6163070678711,352.6164855957031,352.6160888671875,352.61553193405035,0.0004837036132698813,0.00030517578125,0.000701904296875,0.0012588374340225528
,,,50,352.61676025390625,352.61692810058594,352.6167907714844,352.6170959472656,352.6166514260575,-0.0001678466796875,-3.0517578125e-05,-0.000335693359375,0.00010882784874866047
,,,51,352.6166381835937,352.6167465209961,352.61676025390625,352.6167297363281,352.61747052576203,-0.00010833740242333079,-0.00012207031255684342,-9.155273443184342e-05,-0.0008323421683371635
,,,52,352.616455078125,352.6165832519531,352.6166381835937,352.61651611328114,352.6185614187664,-0.00012817382810226263,-0.00018310546869315658,-6.103515613631316e-05,-0.0021063406413759367
,,,53,352.6162109375,352.6163726806641,352.616455078125,352.6162719726563,352.6185675833568,-0.00016174316408523737,-0.000244140625,-6.103515630684342e-05,-0.00235664585682116
,,,54,352.6159973144531,352.6161010742188,352.6162109375,352.615966796875,352.616675719968,-0.0001037597656932121,-0.000213623046875,3.0517578125e-05,-0.0006784055148614243
,,,55,352.6158447265625,352.6159011840821,352.6159973144531,352.61578369140625,352.6153044491703,-5.6457519576724735e-05,-0.000152587890625,6.103515625e-05,0.0005402773921900916
,,,56,352.6161193847656,352.6157760620117,352.6158447265625,352.6156921386719,352.61394238905166,0.00034332275390625,0.000274658203125,0.00042724609375,0.0021769957139667895
,,,57,352.6165466308594,352.61624298095705,352.6161193847656,352.61639404296875,352.6141522230471,0.00030364990232101263,0.00042724609375,0.000152587890625,0.0023944078122895007
,,,58,352.616943359375,352.6167388916016,352.6165466308594,352.6169738769531,352.61690502045576,0.00020446777341476263,0.000396728515625,-3.0517578125e-05,3.833891923932242e-05
