source_prediction_file,baseline_name,axis,row_index,true_future,hybrid_prediction,naive_component,cv_component,arx_component,hybrid_residual,naive_residual,cv_residual,arx_residual
,,,0,352.86279296875,352.8642822265625,352.8634033203125,352.8653564453125,352.8667648038798,-0.0014892578125227374,-0.0006103515625,-0.0025634765625,-0.0039718351297892696
,,,1,352.8591003417969,352.8625183105469,352.86279296875,352.8621826171875,352.86704136004727,-0.00341796875,-0.003692626953125,-0.003082275390625,-0.007941018250392062
,,,2,352.856689453125,352.857438659668,352.8591003417969,352.8554077148437,352.861471431003,-0.0007492065429914874,-0.002410888671875,0.0012817382813068434,-0.004781977877996724
,,,3,352.8587646484375,352.85560455322263,352.856689453125,352.8542785644531,352.8563560252776,0.0031600952148664874,0.0020751953125,0.004486083984375,0.0024086231599085295
,,,4,352.8616943359375,352.85969848632817,352.8587646484375,352.86083984375,352.8609038940141,0.0019958496093295253,0.0029296875,0.0008544921875,0.0007904419234137094
,,,5,352.86236572265625,352.86301269531253,352.8616943359375,352.8646240234375,352.86549999704295,-0.000646972656284106,0.00067138671875,-0.00225830078125,-0.003134274386695779
,,,6,352.8595275878906,352.8626678466797,352.86236572265625,352.863037109375,352.8655988918777,-0.0031402587890738687,-0.002838134765625,-0.003509521484375,-0.006071303987084775
,,,7,352.857666015625,352.85825042724616,352.8595275878906,352.856689453125,352.8613412588111,-0.0005844116211619621,-0.001861572265625,0.0009765625,-0.003675243186080479
,,,8,352.8592529296875,352.8568283081055,352.857666015625,352.8558044433594,352.8574456648095,0.0024246215820085126,0.0015869140625,0.003448486328125,0.0018072648779821066
,,,9,352.861328125,352.85996704101564,352.8592529296875,352.86083984375,352.86319490581946,0.0013610839843636313,0.0020751953125,0.00048828125,-0.0018667808194550162
,,,10,352.8605041503906,352.86226196289067,352.861328125,352.8634033203125,352.8654667878619,-0.0017578125000454747,-0.000823974609375,-0.002899169921875,-0.004962637471294329
,,,11,352.8599853515625,352.86013336181645,352.8605041503906,352.85968017578125,352.86289895245125,-0.00014801025395172474,-0.000518798828125,0.00030517578125,-0.0029136008887462594
,,,12,352.8618469238281,352.8597518920899,352.8599853515625,352.8594665527344,352.8608864166202,0.0020950317382357753,0.001861572265625,0.00238037109375,0.0009605072079352794
,,,13,352.86358642578125,352.8626846313477,352.8618469238281,352.8637084960937,352.866849438707,0.000901794433559644,0.001739501953125,-0.00012207031244315658,-0.0032630129257427143
,,,14,352.8617248535156,352.86436920166017,352.86358642578125,352.8653259277344,352.8671975431293,-0.0026443481445426187,-0.001861572265625,-0.00360107421875,-0.0054726896136685355
