source_prediction_file,baseline_name,axis,row_index,true_future,hybrid_prediction,naive_component,cv_component,arx_component,hybrid_residual,naive_residual,cv_residual,arx_residual
,,,0,0.0908286571502685,0.087589890110392,0.0899315178394317,0.0892680883407591,0.087589890110392,0.0032387670398764945,0.0008971393108368059,0.0015605688095094022,0.0032387670398764945
,,,1,0.09402896463871,0.090330923701861,0.0908286571502685,0.0917257964611053,0.090330923701861,0.003698040936849001,0.003200307488441495,0.002303168177604689,0.003698040936849001
,,,2,0.0944029316306114,0.0957239601557133,0.09402896463871,0.0972292721271514,0.0957239601557133,-0.0013210285251018944,0.0003739669919014116,-0.00282634049654,-0.0013210285251018944
,,,3,0.0881551951169967,0.0917408950555968,0.0944029316306114,0.0947768986225128,0.0917408950555968,-0.003585699938600098,-0.00624773651361471,-0.006621703505516108,-0.003585699938600098
,,,4,0.0768985226750373,0.0820839145838251,0.0881551951169967,0.0819074586033819,0.0820839145838251,-0.0051853919087877925,-0.011256672441959395,-0.005008935928344602,-0.0051853919087877925
,,,5,0.072870448231697,0.0713459319997818,0.0768985226750373,0.0656418502330779,0.0713459319997818,0.001524516231915199,-0.0040280744433403015,0.0072285979986190935,0.001524516231915199
,,,6,0.0775522515177726,0.0736706312743793,0.072870448231697,0.0688423737883567,0.0736706312743793,0.003881620243393308,0.004681803286075606,0.008709877729415907,0.003881620243393308
,,,7,0.0829429775476455,0.0814605349513959,0.0775522515177726,0.0822340548038482,0.0814605349513959,0.0014824425962496057,0.005390726029872894,0.0007089227437973022,0.0014824425962496057
,,,8,0.0825795605778694,0.0839105048903574,0.0829429775476455,0.0883337035775184,0.0839105048903574,-0.0013309443124879944,-0.00036341696977609805,-0.005754142999648992,-0.0013309443124879944
,,,9,0.082612544298172,0.0783430110496182,0.0825795605778694,0.0822161436080933,0.0783430110496182,0.004269533248553795,3.2983720302595665e-05,0.0003964006900786937,0.004269533248553795
,,,10,0.0842752233147621,0.0816429242481569,0.082612544298172,0.0826455280184745,0.0816429242481569,0.002632299066605198,0.0016626790165901045,0.001629695296287606,0.002632299066605198
,,,11,0.0886868685483932,0.0825331027464825,0.0842752233147621,0.0859379023313522,0.0825331027464825,0.006153765801910696,0.004411645233631092,0.002748966217040988,0.006153765801910696
,,,12,0.087351307272911,0.0880414478396895,0.0886868685483932,0.0930985137820242,0.0880414478396895,-0.000690140566778491,-0.0013355612754821916,-0.005747206509113201,-0.000690140566778491
,,,13,0.0775034129619598,0.0794765415481262,0.087351307272911,0.0860157459974288,0.0794765415481262,-0.0019731285861663977,-0.009847894310951205,-0.008512333035469,-0.0019731285861663977
,,,14,0.0637952461838722,0.063820367308796,0.0775034129619598,0.0676555186510085,0.063820367308796,-2.5121124923810356e-05,-0.013708166778087602,-0.0038602724671363,-2.5121124923810356e-05
,,,15,0.0524658672511577,0.0481216989846055,0.0637952461838722,0.0500870794057845,0.0481216989846055,0.004344168266552199,-0.011329378932714497,0.0023787878453731953,0.004344168266552199
,,,16,0.0431076623499393,0.0404782730094172,0.0524658672511577,0.0411364883184432,0.0404782730094172,0.0026293893405220994,-0.0093582049012184,0.0019711740314960965,0.0026293893405220994
,,,17,0.0354499965906143,0.0319661170879072,0.0431076623499393,0.0337494574487209,0.0319661170879072,0.0034838795027071004,-0.007657665759325,0.0017005391418934007,0.0034838795027071004
,,,18,0.0238789319992065,0.0251149737874682,0.0354499965906143,0.0277923308312893,0.0251149737874682,-0.0012360417882616992,-0.011571064591407797,-0.003913398832082797,-0.0012360417882616992
,,,19,0.0120034217834472,0.0115593316599302,0.0238789319992065,0.0123078674077987,0.0115593316599302,0.00044409012351699986,-0.011875510215759302,-0.00030444562435149973,0.00044409012351699986
,,,20,-0.0029824578668922,0.0037228664688973,0.0120034217834472,0.0001279115676878,0.0037228664688973,-0.0067053243357895,-0.0149858796503394,-0.00311036943458,-0.0067053243357895
,,,21,-0.0173239223659038,-0.0124833433196131,-0.0029824578668922,-0.0179683375172316,-0.0124833433196131,-0.004840579046290698,-0.0143414644990116,0.0006444151513277999,-0.004840579046290698
,,,22,-0.0233550481498241,-0.0234252790134773,-0.0173239223659038,-0.0316653868649154,-0.0234252790134773,7.023086365319856e-05,-0.006031125783920302,0.008310338715091299,7.023086365319856e-05
,,,23,-0.0120991198346018,-0.0197320854736823,-0.0233550481498241,-0.0293861739337444,-0.0197320854736823,0.007632965639080502,0.011255928315222302,0.0172870540991426,0.007632965639080502
,,,24,0.0037073814310133,0.0028799989844255,-0.0120991198346018,-0.0008431915193794,0.0028799989844255,0.0008273824465878004,0.0158065012656151,0.0045505729503927,0.0008273824465878004
,,,25,0.0186171401292085,0.0165261180381567,0.0037073814310133,0.0195138826966284,0.0165261180381567,0.0020910220910517995,0.014909758698195198,-0.0008967425674199017,0.0020910220910517995
,,,26,0.030555460602045,0.0296427840132016,0.0186171401292085,0.0335268988274037,0.0296427840132016,0.0009126765888433988,0.011938320472836501,-0.0029714382253587003,0.0009126765888433988
,,,27,0.0401181913912296,0.0375033698468946,0.030555460602045,0.0424937810748815,0.0375033698468946,0.002614821544335004,0.009562730789184602,-0.0023755896836518964,0.002614821544335004
,,,28,0.0472007282078266,0.0458963425877778,0.0401181913912296,0.0496809221804142,0.0458963425877778,0.0013043856200488022,0.007082536816596999,-0.0024801939725875993,0.0013043856200488022
,,,29,0.0514941960573196,0.0510629491878798,0.0472007282078266,0.0542832650244236,0.0510629491878798,0.0004312468694398011,0.004293467849492999,-0.0027890689671039998,0.0004312468694398011
,,,30,0.0531980246305465,0.055116494208071,0.0514941960573196,0.0557876639068126,0.055116494208071,-0.0019184695775244995,0.001703828573226901,-0.002589639276266098,-0.0019184695775244995
,,,31,0.0519217066466808,0.0549915823142779,0.0531980246305465,0.0549018532037734,0.0549915823142779,-0.0030698756675971023,-0.0012763179838657032,-0.002980146557092604,-0.0030698756675971023
,,,32,0.0579541064798831,0.0529089022685039,0.0519217066466808,0.050645388662815,0.0529089022685039,0.0050452042113791964,0.0060323998332023,0.0073087178170681,0.0050452042113791964
,,,33,0.0628033578395843,0.064666102056676,0.0579541064798831,0.0639865063130853,0.064666102056676,-0.0018627442170917052,0.004849251359701198,-0.0011831484735010112,-0.0018627442170917052
