timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF
1778785729.95918298,71144031,-0.00014208439097274095,0.06979086250066757,8.693461131770164e-05,0.05718643590807915,354.51849365234375,354.51849365234375,3
1778785730.05997586,71244824,-0.0001420843618689105,0.06985657662153244,8.69345894898288e-05,0.05721466243267059,354.5175476074219,354.5175476074219,3
1778785730.15993595,71344784,-0.0001420843182131648,0.06961056590080261,8.693460404174402e-05,0.057115040719509125,354.516357421875,354.516357421875,3
1778785730.25989604,71444744,-0.00014208430366124958,0.06989260762929916,8.69345894898288e-05,0.05731166899204254,354.5150146484375,354.5150451660156,3
1778785730.35985589,71544704,-0.0001420843182131648,0.06999994814395905,8.69345894898288e-05,0.05722185969352722,354.5137023925781,354.5137023925781,3
1778785730.45981598,71644664,-0.00014208430366124958,0.07008173316717148,8.693459676578641e-05,0.05746021121740341,354.51239013671875,354.51239013671875,3
1778785730.55977583,71744624,-0.00014208430366124958,0.07021573185920715,8.693460404174402e-05,0.05789545550942421,354.5109558105469,354.5109558105469,3
1778785730.65973592,71844584,-0.00014208427455741912,0.07062350958585739,8.693459676578641e-05,0.05840455740690231,354.5095520019531,354.5095520019531,3
1778785730.75969601,71944544,-0.00014208424545358866,0.07138816267251968,8.693459676578641e-05,0.059042591601610184,354.5081787109375,354.5081787109375,3
1778785730.85965586,72044504,-0.00014208418724592775,0.07239549607038498,8.693458221387118e-05,0.05983772873878479,354.50665283203125,354.50665283203125,3
1778785730.95961595,72144464,-0.00014208420179784298,0.07337679713964462,8.693458221387118e-05,0.06073546037077904,354.5052795410156,354.5052795410156,3
1778785731.05957603,72244424,-0.00014208418724592775,0.074606753885746,8.693461131770164e-05,0.06197963282465935,354.5036315917969,354.5036315917969,3
1778785731.15953588,72344384,-0.00014208414359018207,0.0758693516254425,8.69345894898288e-05,0.063326895236969,354.50213623046875,354.50213623046875,3
1778785731.25949597,72444344,-0.00014208412903826684,0.07702452689409256,8.693461131770164e-05,0.06488523632287979,354.50079345703125,354.50079345703125,3
1778785731.35945582,72544304,-0.00014208412903826684,0.07827170938253403,8.69345894898288e-05,0.06620936840772629,354.49920654296875,354.49920654296875,3
1778785731.45941591,72644264,-0.00014208414359018207,0.07966756075620651,8.693460404174402e-05,0.0678819864988327,354.4976501464844,354.4976501464844,3
1778785731.55937600,72744224,-0.00014208418724592775,0.08106205612421036,8.693461131770164e-05,0.06936874240636826,354.4960632324219,354.4960632324219,3
1778785731.65933585,72844184,-0.00014208420179784298,0.08271155506372452,8.693462586961687e-05,0.07092699408531189,354.49456787109375,354.49456787109375,3
1778785731.75929594,72944144,-0.0001420842163497582,0.0843101367354393,8.69346404215321e-05,0.07244931906461716,354.4930419921875,354.4930419921875,3
1778785731.85925603,73044104,-0.00014208420179784298,0.08576268702745438,8.69346404215321e-05,0.07425376027822495,354.4913024902344,354.4913024902344,3
1778785731.95921588,73144064,-0.00014208418724592775,0.08753585070371628,8.693462586961687e-05,0.07574056088924408,354.4898681640625,354.4898681640625,3
1778785732.05917597,73244024,-0.00014208420179784298,0.08919431269168854,8.693461859365925e-05,0.0776282325387001,354.4880065917969,354.4880065917969,3
1778785732.15996885,73344817,-0.00014208418724592775,0.09082207828760147,8.693461131770164e-05,0.07905910909175873,354.48614501953125,354.48614501953125,3
1778785732.25992894,73444777,-0.00014208417269401252,0.09217388927936554,8.693457493791357e-05,0.08065059036016464,354.484375,354.484375,3
1778785732.35988903,73544737,-0.0001420841581420973,0.09387831389904022,8.693455311004072e-05,0.08230267465114594,354.4827880859375,354.4827880859375,3
1778785732.45984888,73644697,-0.0001420841581420973,0.09544163197278976,8.693453128216788e-05,0.08387605845928192,354.4811706542969,354.481201171875,3
1778785732.55980897,73744657,-0.00014208414359018207,0.09714298695325851,8.69345385581255e-05,0.08564942330121994,354.47955322265625,354.47955322265625,3
1778785732.65976882,73844617,-0.00014208417269401252,0.09867831319570541,8.693452400621027e-05,0.08726330101490021,354.4779357910156,354.4779357910156,3
1778785732.75972891,73944577,-0.0001420842163497582,0.10048314929008484,8.693454583408311e-05,0.08889372646808624,354.47601318359375,354.47601318359375,3
1778785732.85968900,74044537,-0.00014208423090167344,0.1022082045674324,8.693454583408311e-05,0.09072888642549515,354.4740295410156,354.4740295410156,3
1778785732.95964885,74144497,-0.00014208418724592775,0.10396615415811539,8.69345385581255e-05,0.09241510182619095,354.4720153808594,354.4720153808594,3
1778785733.05960894,74244457,-0.00014208423090167344,0.10554051399230957,8.693455311004072e-05,0.09430595487356186,354.4701232910156,354.4701232910156,3
1778785733.15956903,74344417,-0.00014208420179784298,0.10727754980325699,8.69345385581255e-05,0.0962066650390625,354.46826171875,354.46826171875,3
1778785733.25952888,74444377,-0.00014208423090167344,0.10906807333230972,8.693453128216788e-05,0.09812474995851517,354.46636962890625,354.46636962890625,3
1778785733.35948896,74544337,-0.00014208427455741912,0.11074686795473099,8.693455311004072e-05,0.09993807971477509,354.4644470214844,354.4644470214844,3
1778785733.45944881,74644297,-0.00014208423090167344,0.11243744939565659,8.693453128216788e-05,0.10169721394777298,354.46258544921875,354.46258544921875,3
1778785733.55940890,74744257,-0.00014208423090167344,0.11403164267539978,8.693453128216788e-05,0.10333448648452759,354.46063232421875,354.46063232421875,3
1778785733.65936899,74844217,-0.0001420842600055039,0.1157837063074112,8.693454583408311e-05,0.10493753850460052,354.4586486816406,354.4586486816406,3
1778785733.75932884,74944177,-0.0001420842163497582,0.11750000715255737,8.693454583408311e-05,0.10677041113376617,354.4565734863281,354.4565734863281,3
1778785733.85928893,75044137,-0.00014208418724592775,0.11933737993240356,8.693455311004072e-05,0.10848189145326614,354.45452880859375,354.45452880859375,3
1778785733.95924902,75144097,-0.00014208418724592775,0.12129713594913483,8.693458221387118e-05,0.11035459488630295,354.4524230957031,354.4524230957031,3
1778785734.05920887,75244057,-0.00014208412903826684,0.12290545552968979,8.693454583408311e-05,0.11231162399053574,354.4504699707031,354.4504699707031,3
1778785734.16000199,75344850,-0.0001420841581420973,0.12461763620376587,8.693454583408311e-05,0.11402101069688797,354.4485168457031,354.4485168457031,3
1778785734.25996184,75444810,-0.00014208417269401252,0.12635564804077148,8.693452400621027e-05,0.11565008759498596,354.4468994140625,354.4468994140625,3
1778785734.35992193,75544770,-0.0001420841581420973,0.1281638890504837,8.69345385581255e-05,0.11746083945035934,354.4452819824219,354.4452819824219,3
1778785734.45988202,75644730,-0.00014208418724592775,0.12994219362735748,8.693455311004072e-05,0.11945023387670517,354.4433898925781,354.4433898925781,3
1778785734.55984187,75744690,-0.00014208420179784298,0.13188964128494263,8.693456038599834e-05,0.12124069035053253,354.44140625,354.44140625,3
1778785734.65980196,75844650,-0.00014208420179784298,0.1335843950510025,8.693458221387118e-05,0.12305667996406555,354.43914794921875,354.43914794921875,3
1778785734.75976205,75944610,-0.00014208420179784298,0.13540351390838623,8.693458221387118e-05,0.12490913271903992,354.4368591308594,354.4368591308594,3
1778785734.85972190,76044570,-0.00014208423090167344,0.13721393048763275,8.693459676578641e-05,0.1267402321100235,354.4346618652344,354.4346618652344,3
1778785734.95968199,76144530,-0.0001420842163497582,0.13890494406223297,8.693458221387118e-05,0.12850601971149445,354.432373046875,354.432373046875,3
1778785735.05964184,76244490,-0.00014208418724592775,0.14083783328533173,8.693455311004072e-05,0.13018853962421417,354.4300231933594,354.4300231933594,3
1778785735.15960193,76344450,-0.00014208418724592775,0.14251592755317688,8.693451673025265e-05,0.13200363516807556,354.4276123046875,354.4276123046875,3
1778785735.25956202,76444410,-0.00014208418724592775,0.14444921910762787,8.693453128216788e-05,0.13381607830524445,354.4252624511719,354.4252624511719,3
1778785735.35952187,76544370,-0.0001420841144863516,0.1462714523077011,8.69344876264222e-05,0.1355876326560974,354.42303466796875,354.42303466796875,3
1778785735.45948195,76644330,-0.00014208418724592775,0.1480521410703659,8.69344876264222e-05,0.1373249590396881,354.4205627441406,354.4205627441406,3
1778785735.55944204,76744290,-0.00014208418724592775,0.1498280167579651,8.693448035046458e-05,0.1391451507806778,354.41839599609375,354.41839599609375,3
1778785735.65940189,76844250,-0.0001420841581420973,0.1515483260154724,8.693447307450697e-05,0.14072014391422272,354.4157409667969,354.4157409667969,3
1778785735.75936198,76944210,-0.00014208412903826684,0.15320782363414764,8.693446579854935e-05,0.14215843379497528,354.4132080078125,354.4132080078125,3
1778785735.85932183,77044170,-0.00014208418724592775,0.15470950305461884,8.693448035046458e-05,0.14388318359851837,354.41082763671875,354.41082763671875,3
1778785735.95928192,77144130,-0.00014208418724592775,0.156374990940094,8.693448035046458e-05,0.1454905867576599,354.4105224609375,354.4084167480469,3
1778785736.05924201,77244090,-0.00014208418724592775,0.15790648758411407,8.693448035046458e-05,0.14710257947444916,354.4105224609375,354.4059753417969,3
1778785736.15920186,77344050,-0.00014208418724592775,0.15944498777389526,8.693448035046458e-05,0.14862465858459473,354.4105224609375,354.40350341796875,3
1778785736.25999498,77444843,-0.00014208418724592775,0.16092334687709808,8.693448035046458e-05,0.15011996030807495,354.4105224609375,354.4007263183594,3
1778785736.35995483,77544803,-0.00014208418724592775,0.1624593287706375,8.693448035046458e-05,0.15166005492210388,354.4105224609375,354.3977355957031,3
1778785736.45991492,77644763,-0.00014208418724592775,0.163892924785614,8.693448035046458e-05,0.15293197333812714,354.4105224609375,354.3952331542969,3
1778785736.55987501,77744723,-0.00014208418724592775,0.16517308354377747,8.693448035046458e-05,0.15418526530265808,354.4105224609375,354.392822265625,3
1778785736.65983486,77844683,-0.00045589535147883,0.1664646714925766,-0.00023317377781495452,0.15546739101409912,354.4105224609375,354.390380859375,3
1778785736.75979495,77944643,-0.045127589255571365,0.1677360236644745,-0.045730385929346085,0.15676189959049225,354.4105529785156,354.3878173828125,3
1778785736.85975504,78044603,-0.1008046343922615,0.1689872145652771,-0.10184354335069656,0.1579637974500656,354.4106140136719,354.3851318359375,3
1778785736.95971489,78144563,-0.13578103482723236,0.17019961774349213,-0.136732280254364,0.1590435802936554,354.41070556640625,354.3826599121094,3
1778785737.05967498,78244523,-0.15588639676570892,0.17110225558280945,-0.15664847195148468,0.16003693640232086,354.4107360839844,354.37994384765625,3
1778785737.15963483,78344483,-0.1667243093252182,0.17227976024150848,-0.16704057157039642,0.16108338534832,354.4107971191406,354.3773498535156,3
1778785737.25959492,78444443,-0.1759394407272339,0.17321550846099854,-0.17587506771087646,0.16202843189239502,354.4107971191406,354.374755859375,3
1778785737.35955501,78544403,-0.18413981795310974,0.025575954467058182,-0.183717742562294,0.014784117229282856,354.41082763671875,354.3747863769531,3
1778785737.45951486,78644363,-0.18808116018772125,-0.1267213672399521,-0.18682561814785004,-0.1336725354194641,354.4108581542969,354.37786865234375,3
1778785737.55947495,78744323,-0.16844993829727173,-0.21043241024017334,-0.16635023057460785,-0.21230380237102509,354.4107971191406,354.38092041015625,3
1778785737.65943503,78844283,-0.12372787296772003,-0.2240268588066101,-0.12166556715965271,-0.22237682342529297,354.4106750488281,354.38287353515625,3
1778785737.75939488,78944243,-0.05057796835899353,-0.18099817633628845,-0.05006895214319229,-0.17709380388259888,354.4105529785156,354.3839416503906,3
1778785737.85935497,79044203,0.037973225116729736,-0.1034340038895607,0.035613853484392166,-0.10172688961029053,354.4105529785156,354.38433837890625,3
1778785737.95931482,79144163,0.12960447371006012,-0.010477646254003048,0.12352556735277176,-0.009826458059251308,354.4106750488281,354.3846130371094,3
1778785738.05927491,79244123,0.20872950553894043,0.08247304707765579,0.19835889339447021,0.077022984623909,354.4109191894531,354.3851623535156,3
1778785738.15923500,79344083,0.27334606647491455,0.15888367593288422,0.2565232515335083,0.14226144552230835,354.4111633300781,354.3855285644531,3
1778785738.25919485,79444043,0.3194391131401062,0.21403703093528748,0.2963179349899292,0.19308724999427795,354.411376953125,354.3853759765625,3
1778785738.35998797,79544836,0.3548229932785034,0.25794586539268494,0.3265281617641449,0.2332199513912201,354.41156005859375,354.38482666015625,3
1778785738.45994782,79644796,0.3766976594924927,0.28773847222328186,0.34477800130844116,0.25761058926582336,354.41168212890625,354.3843078613281,3
1778785738.55990791,79744756,0.3892800211906433,0.3071035146713257,0.3546745181083679,0.27487197518348694,354.4117431640625,354.383544921875,3
1778785738.65986800,79844716,0.3933703899383545,0.3165505826473236,0.3569320738315582,0.28266215324401855,354.4117736816406,354.3832702636719,3
1778785738.75982785,79944676,0.39204421639442444,0.32203996181488037,0.35526931285858154,0.2903434634208679,354.4117736816406,354.3831787109375,3
1778785738.85978794,80044636,0.38357484340667725,0.32746559381484985,0.34836438298225403,0.2872713506221771,354.4117126464844,354.38348388671875,3
1778785738.95974803,80144596,0.3737291693687439,0.3242049217224121,0.34038040041923523,0.2848203778266907,354.4116516113281,354.38409423828125,3
1778785739.05970788,80244556,0.35788044333457947,0.3142293393611908,0.32971182465553284,0.28084051609039307,352.6059875488281,352.58172607421875,3
1778785739.15966797,80344516,0.33878380060195923,0.2971203625202179,0.32113921642303467,0.27909621596336365,352.60595703125,352.58062744140625,3
1778785739.25962782,80444476,0.31834864616394043,0.2798013389110565,0.3081865608692169,0.27178430557250977,352.6058654785156,352.57940673828125,3
1778785739.35958791,80544436,0.3014673590660095,0.2652672827243805,0.2939911484718323,0.2605019211769104,352.60577392578125,352.58721923828125,3
1778785739.45954800,80644396,0.2848700284957886,0.2523382902145386,0.2764650583267212,0.24912548065185547,352.6056823730469,352.5997314453125,3
1778785739.55950785,80744356,0.2710842192173004,0.24040007591247559,0.2601001560688019,0.23268604278564453,352.6056213378906,352.61090087890625,3
1778785739.65946794,80844316,0.25626200437545776,0.22392414510250092,0.2429610788822174,0.2158750742673874,352.6055603027344,352.618408203125,3
1778785739.75942802,80944276,0.24521572887897491,0.2152504324913025,0.2292613685131073,0.19762445986270905,352.6054992675781,352.6235046386719,3
1778785739.85938787,81044236,0.2348039299249649,0.20398437976837158,0.21663305163383484,0.18447160720825195,352.6054382324219,352.6253967285156,3
1778785739.95934796,81144196,0.22771918773651123,0.19785691797733307,0.2084493339061737,0.18429571390151978,352.60540771484375,352.6274719238281,3
