timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1778627382.83928013,123044929,1,0.1,0.08,352.69,-0.011542314663529396,0.012665304355323315,-0.0011413861066102982,-0.0028956527821719646,-0.00401812419295311,0.00567531306296587,-14.988656044006348,0.08,0.08,0.06,584.08
1778627382.93924022,123144889,0,0.1,0.07,352.67,-0.01199160236865282,0.013055466115474701,-0.0009328640880994499,-0.0026602584403008223,-0.0038527960423380136,0.0059998915530741215,-14.999472618103027,0.08,0.08,0.06,584.09
1778627382.93924022,123144889,1,0.09,0.07,352.68,-0.011450139805674553,0.01308521069586277,-0.0007216098019853234,-0.0027181506156921387,-0.003718466032296419,0.005793609656393528,-14.988922119140625,0.08,0.08,0.06,584.08
1778627383.03920007,123244849,0,0.08,0.07,352.67,-0.011725286953151226,0.013212745077908039,-0.0008756729075685143,-0.0026802923530340195,-0.0034562856890261173,0.006075454410165548,-14.999715805053711,0.08,0.08,0.06,584.09
1778627383.03920007,123244849,1,0.08,0.07,352.68,-0.011227024719119072,0.013201439753174782,-0.0007164080161601305,-0.0027873078361153603,-0.0033030144404619932,0.005891729611903429,-14.98917293548584,0.08,0.08,0.06,584.08
1778627383.13999319,123345642,0,0.07,0.08,352.67,-0.011618596501648426,0.013194735161960125,-0.0007017063326202333,-0.0025281186681240797,-0.003043748904019594,0.006186159793287516,-14.99995231628418,0.08,0.08,0.06,584.09
1778627383.13999319,123345642,1,0.07,0.08,352.69,-0.011001822538673878,0.01319094654172659,-0.0005745973321609199,-0.0027458665426820517,-0.0028692579362541437,0.006023543421179056,-14.989426612854004,0.08,0.08,0.06,584.08
1778627383.23995304,123445602,0,0.07,0.09,352.68,-0.011610325425863266,0.013128101825714111,-0.00030924592283554375,-0.0020366639364510775,-0.0025587929412722588,0.006263842340558767,-15.000155448913574,0.08,0.08,0.06,584.09
1778627383.23995304,123445602,1,0.07,0.08,352.69,-0.011003793217241764,0.01304466463625431,-0.00018218590412288904,-0.002195517299696803,-0.0023691384121775627,0.00610953476279974,-14.989640235900879,0.08,0.08,0.06,584.08
1778627383.33991313,123545562,0,0.07,0.1,352.68,-0.011732886545360088,0.013073134236037731,-0.0002295171289006248,-0.0016733448719605803,-0.0020973794162273407,0.006360597442835569,-15.00031852722168,0.08,0.08,0.06,584.09
1778627383.33991313,123545562,1,0.07,0.09,352.69,-0.011073654517531395,0.012935160659253597,-0.0002030312898568809,-0.0018372967606410384,-0.0018831916386261582,0.006203911267220974,-14.989814758300781,0.08,0.08,0.06,584.08
1778627383.43987322,123645522,0,0.07,0.1,352.67,-0.011982942000031471,0.013052182272076607,-6.5037979766202625e-06,-0.001417079009115696,-0.0016482425853610039,0.006414489820599556,-15.00047492980957,0.08,0.08,0.06,584.09
1778627383.43987322,123645522,1,0.07,0.1,352.68,-0.011274702847003937,0.012909520417451859,2.3536411390523426e-05,-0.0015487662749364972,-0.001402570167556405,0.006248293910175562,-14.989984512329102,0.08,0.08,0.06,584.08
1778627383.53983307,123745482,0,0.07,0.11,352.67,-0.012350437231361866,0.013052994385361671,0.00038580867112614214,-0.0010321696754544973,-0.0012784759746864438,0.006478611845523119,-15.000589370727539,0.08,0.08,0.06,584.09
1778627383.53983307,123745482,1,0.07,0.1,352.68,-0.01162694487720728,0.012846182100474834,0.0003147922980133444,-0.0012816692469641566,-0.000991255627013743,0.0062906681559979916,-14.990120887756348,0.08,0.08,0.06,584.08
1778627383.63979316,123845442,0,0.07,0.11,352.67,-0.012731362134218216,0.012979567982256413,0.00048231572145596147,-0.0010070771677419543,-0.0009307204163633287,0.006503289565443993,-15.00069522857666,0.08,0.08,0.06,584.09
