timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1778782304.09992123,187285056,0,0.0022476217709481716,0.0014481544494628906,0.0026862802915275097,-0.0018231880385428667,-0.0016478162724524736,-9.817190170288086,0,0,34.218528747558594,1,1,999,999
1778782304.09992123,187285056,1,0.002165087265893817,0.0014125002780929208,0.0023771789856255054,-0.0009339633979834616,-0.0008079123217612505,-9.818338394165039,0,0,34.218528747558594,1,1,760,800
1778782304.13990521,187325040,0,0.0007921475917100906,0.001855229027569294,0.0027585953939706087,-0.0004299668362364173,-0.0015888707712292671,-9.819090843200684,0,0,34.219966888427734,1,1,999,999
1778782304.13990521,187325040,1,0.0008181682205758989,0.002017658669501543,0.002593569690361619,-0.0020097983069717884,0.000178211135789752,-9.816936492919922,0,0,34.219966888427734,1,1,760,800
1778782304.17988920,187365024,0,0.0012287214631214738,0.0018901166040450335,0.0027166232466697693,-0.001021586824208498,-0.001428905874490738,-9.817508697509766,0,0,34.221405029296875,1,1,999,999
1778782304.17988920,187365024,1,0.0012110937386751175,0.001725302543491125,0.0028028530068695545,-0.0021353287156671286,-0.001335112494416535,-9.820932388305664,0,0,34.221405029296875,1,1,760,800
1778782304.21987319,187405008,0,0.0018710552249103785,0.0018934779800474644,0.0027713398449122906,-0.002635788405314088,-0.002112156245857477,-9.819234848022461,0,0,34.22283935546875,1,1,999,999
1778782304.21987319,187405008,1,0.001887026010081172,0.0018888246268033981,0.002709432505071163,-0.0015393338399007916,0.0004417129384819418,-9.819262504577637,0,0,34.22283935546875,1,1,760,800
1778782304.25985718,187444992,0,0.00265953759662807,0.002712988993152976,0.0028359561692923307,-0.001653115963563323,-0.001832040841691196,-9.822041511535645,0,0,34.2242431640625,1,1,999,999
1778782304.25985718,187444992,1,0.002557808766141534,0.002588653238490224,0.0029635068494826555,-0.002604037057608366,-0.0025098444893956184,-9.821561813354492,0,0,34.2242431640625,1,1,760,800
1778782304.29984117,187484976,0,0.002551159355789423,0.0024417899549007416,0.003025076352059841,-0.0012920934241265059,-0.002599016996100545,-9.821044921875,0,0,34.225677490234375,1,1,999,999
1778782304.29984117,187484976,1,0.002618448343127966,0.0024395184591412544,0.003127746284008026,0.0008409068686887622,0.0007747212657704949,-9.82143783569336,0,0,34.225677490234375,1,1,760,800
1778782304.33982515,187524960,0,0.0036095273680984974,0.002815677784383297,0.003045402467250824,-0.0012321043759584427,-0.0020787869580090046,-9.815696716308594,0,0,34.227115631103516,1,1,999,999
1778782304.33982515,187524960,1,0.003590640611946583,0.0031055198051035404,0.0030711088329553604,0.0016926536336541176,-0.0016476920573040843,-9.81705379486084,0,0,34.227115631103516,1,1,760,800
1778782304.37980914,187564944,0,0.00278682354837656,0.0033705015666782856,0.0029092105105519295,-0.0007133955368772149,-0.001676223473623395,-9.815778732299805,0,0,34.228553771972656,1,1,999,999
1778782304.37980914,187564944,1,0.0029371066484600306,0.003213051240891218,0.0029798427131026983,0.0009841097053140402,-0.0002758788759820163,-9.815205574035645,0,0,34.228553771972656,1,1,760,800
1778782304.41979313,187604928,0,0.0030058191623538733,0.0038928245194256306,0.0028708346653729677,-0.0014165223110467196,-0.0019395113922655582,-9.81679916381836,0,0,34.22998809814453,1,1,999,999
1778782304.41979313,187604928,1,0.0031000543385744095,0.0038504397962242365,0.0030022566206753254,-0.0032564885914325714,-0.005183517932891846,-9.817392349243164,0,0,34.22998809814453,1,1,760,800
1778782304.45977712,187644912,0,0.0021290993317961693,0.004147236701101065,0.0028965685050934553,-0.0019038030877709389,-0.0009874840034171939,-9.817586898803711,0,0,34.231422424316406,1,1,999,999
1778782304.45977712,187644912,1,0.0022249191533774137,0.004141363315284252,0.0028678386006504297,-0.000951200898271054,-0.0029748096130788326,-9.815821647644043,0,0,34.231422424316406,1,1,760,800
