timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1778788544.39933610,217584598,0,6,417362400,2418,10,1.21,-35.3632088,149.1652286,599.08,0.005000000353902578,218.55982971191406,-0.0010000000474974513,0.0,1
1778788544.59925604,217784518,0,6,417362600,2418,10,1.21,-35.3632088,149.1652286,599.08,0.004000000189989805,225.59237670898438,-0.0010000000474974513,0.0,1
1778788544.80000901,217985271,0,6,417362800,2418,10,1.21,-35.3632088,149.1652286,599.09,0.004000000189989805,233.5469970703125,-0.0010000000474974513,0.0,1
1778788544.99992895,218185191,0,6,417363000,2418,10,1.21,-35.3632088,149.1652286,599.09,0.004000000189989805,240.6771697998047,-0.0010000000474974513,0.0,1
1778788545.19984913,218385111,0,6,417363200,2418,10,1.21,-35.3632088,149.1652286,599.09,0.004000000189989805,244.9471893310547,0.0,0.0,1
1778788545.39976907,218585031,0,6,417363400,2418,10,1.21,-35.3632088,149.1652286,599.09,0.004000000189989805,247.03900146484375,0.0,0.0,1
1778788545.59968901,218784951,0,6,417363600,2418,10,1.21,-35.3632088,149.1652286,599.09,0.004000000189989805,250.0484619140625,0.0,0.0,1
1778788545.79960895,218984871,0,6,417363800,2418,10,1.21,-35.3632088,149.1652286,599.09,0.005000000353902578,253.02503967285156,0.0,0.0,1
1778788545.99952912,219184791,0,6,417364000,2418,10,1.21,-35.3632088,149.1652286,599.09,0.005000000353902578,253.58853149414062,0.0,0.0,1
1778788546.19944906,219384711,0,6,417364200,2418,10,1.21,-35.3632088,149.1652286,599.09,0.005000000353902578,251.90542602539062,0.0010000000474974513,0.0,1
1778788546.39936900,219584631,0,6,417364400,2418,10,1.21,-35.3632088,149.1652286,599.09,0.005000000353902578,249.33883666992188,0.0010000000474974513,0.0,1
1778788546.59928894,219784551,0,6,417364600,2418,10,1.21,-35.3632089,149.1652286,599.08,0.005000000353902578,246.18118286132812,0.0010000000474974513,0.0,1
1778788546.79920912,219984471,0,6,417364800,2418,10,1.21,-35.363209,149.1652286,599.08,0.005000000353902578,245.0098876953125,0.0010000000474974513,0.0,1
1778788546.99996209,220185224,0,6,417365000,2418,10,1.21,-35.363209,149.1652285,599.08,0.005000000353902578,247.23629760742188,0.0010000000474974513,0.0,1
1778788547.19988203,220385144,0,6,417365200,2418,10,1.21,-35.363209,149.1652284,599.08,0.004000000189989805,254.75637817382812,0.0010000000474974513,0.0,1
1778788547.39980197,220585064,0,6,417365400,2418,10,1.21,-35.363209,149.1652284,599.08,0.004000000189989805,272.9249267578125,0.0,0.0,1
1778788547.59972215,220784984,0,6,417365600,2418,10,1.21,-35.363209,149.1652284,599.08,0.004000000189989805,300.2471618652344,0.0,0.0,1
1778788547.79964209,220984904,0,6,417365800,2418,10,1.21,-35.363209,149.1652284,599.08,0.005000000353902578,325.57525634765625,0.0,0.0,1
1778788547.99956203,221184824,0,6,417366000,2418,10,1.21,-35.363209,149.1652284,599.08,0.006000000052154064,346.40740966796875,0.0,0.0,1
1778788548.19948196,221384744,0,6,417366200,2418,10,1.21,-35.363209,149.1652284,599.08,0.007000000216066837,1.9116100072860718,0.0,0.0,1
1778788548.39940214,221584664,0,6,417366400,2418,10,1.21,-35.363209,149.1652284,599.08,0.009000000543892384,10.318120002746582,-0.0010000000474974513,0.0,1
1778788548.59932208,221784584,0,6,417366600,2418,10,1.21,-35.363209,149.1652284,599.08,0.01100000087171793,13.819519996643066,-0.0010000000474974513,0.0,1
1778788548.79924202,221984504,0,6,417366800,2418,10,1.21,-35.363209,149.1652284,599.08,0.012000000104308128,15.842879295349121,-0.0010000000474974513,0.0,1
1778788548.99999499,222185257,0,6,417367000,2418,10,1.21,-35.3632089,149.1652284,599.08,0.012000000104308128,18.965229034423828,-0.0010000000474974513,0.0,1
1778788549.19991493,222385177,0,6,417367200,2418,10,1.21,-35.3632088,149.1652284,599.08,0.013000000268220901,23.11212921142578,-0.0010000000474974513,0.0,1
1778788549.39983511,222585097,0,6,417367400,2418,10,1.21,-35.3632088,149.1652284,599.09,0.013000000268220901,26.299610137939453,-0.0010000000474974513,0.0,1
1778788549.59975505,222785017,0,6,417367600,2418,10,1.21,-35.3632088,149.1652284,599.09,0.013000000268220901,29.162479400634766,-0.0010000000474974513,0.0,1
1778788549.79967499,222984937,0,6,417367800,2418,10,1.21,-35.3632088,149.1652284,599.09,0.01100000087171793,33.7672004699707,0.0,0.0,1
1778788549.99959493,223184857,0,6,417368000,2418,10,1.21,-35.3632088,149.1652284,599.09,0.009000000543892384,41.05854797363281,0.0,0.0,1
1778788550.19951510,223384777,0,6,417368200,2418,10,1.21,-35.3632087,149.1652284,599.09,0.007000000216066837,51.4484977722168,0.0,0.0,1
1778788550.39943504,223584697,0,6,417368400,2418,10,1.21,-35.3632087,149.1652284,599.09,0.006000000052154064,64.43936920166016,0.0,0.0,1
1778788550.59935498,223784617,0,6,417368600,2418,10,1.21,-35.3632087,149.1652284,599.09,0.005000000353902578,79.40225982666016,0.0010000000474974513,0.0,1
1778788550.79927492,223984537,0,6,417368800,2418,10,1.21,-35.3632087,149.1652285,599.09,0.005000000353902578,99.62889862060547,0.0010000000474974513,0.0,1
1778788551.00002813,224185290,0,6,417369000,2418,10,1.21,-35.3632087,149.1652286,599.08,0.005000000353902578,122.83936309814453,0.0010000000474974513,0.0,1
1778788551.19994807,224385210,0,6,417369200,2418,10,1.21,-35.3632087,149.1652286,599.08,0.006000000052154064,140.77359008789062,0.0010000000474974513,0.0,1
1778788551.39986801,224585130,0,6,417369400,2418,10,1.21,-35.3632087,149.1652286,599.08,0.007000000216066837,153.91563415527344,0.0010000000474974513,0.0,1
1778788551.59978795,224785050,0,6,417369600,2418,10,1.21,-35.3632087,149.1652286,599.08,0.007000000216066837,166.9447021484375,0.0010000000474974513,0.0,1
1778788551.79970813,224984970,0,6,417369800,2418,10,1.21,-35.3632087,149.1652286,599.08,0.00800000037997961,181.66244506835938,0.0,0.0,1
1778788551.99962807,225184890,0,6,417370000,2418,10,1.21,-35.3632087,149.1652286,599.08,0.009000000543892384,195.67330932617188,0.0,0.0,1
1778788552.19954801,225384810,0,6,417370200,2418,10,1.21,-35.3632087,149.1652286,599.08,0.010000000707805157,206.37062072753906,0.0,0.0,1
1778788552.39946795,225584730,0,6,417370400,2418,10,1.21,-35.3632087,149.1652286,599.08,0.01100000087171793,213.98751831054688,0.0,0.0,1
1778788552.59938812,225784650,0,6,417370600,2418,10,1.21,-35.3632088,149.1652286,599.08,0.012000000104308128,219.0367889404297,0.0,0.0,1
1778788552.79930806,225984570,0,6,417370800,2418,10,1.21,-35.3632088,149.1652286,599.08,0.012000000104308128,221.5833282470703,0.0,0.0,1
1778788552.99922800,226184490,0,6,417371000,2418,10,1.21,-35.3632088,149.1652286,599.08,0.01100000087171793,222.45664978027344,-0.0010000000474974513,0.0,1
1778788553.19998097,226385243,0,6,417371200,2418,10,1.21,-35.3632088,149.1652286,599.08,0.010000000707805157,222.84707641601562,-0.0010000000474974513,0.0,1
1778788553.39990115,226585163,0,6,417371400,2418,10,1.21,-35.3632088,149.1652286,599.08,0.009000000543892384,223.0249786376953,-0.0010000000474974513,0.0,1
1778788553.59982109,226785083,0,6,417371600,2418,10,1.21,-35.3632088,149.1652286,599.08,0.00800000037997961,222.71636962890625,-0.0010000000474974513,0.0,1
1778788553.79974103,226985003,0,6,417371800,2418,10,1.21,-35.3632088,149.1652285,599.08,0.007000000216066837,222.57113647460938,-0.0010000000474974513,0.0,1
1778788553.99966097,227184923,0,6,417372000,2418,10,1.21,-35.3632088,149.1652284,599.09,0.005000000353902578,222.783447265625,-0.0010000000474974513,0.0,1
1778788554.19958115,227384843,0,6,417372200,2418,10,1.21,-35.3632089,149.1652284,599.09,0.004000000189989805,217.0919189453125,-0.0010000000474974513,0.0,1
1778788554.39950109,227584763,0,6,417372400,2418,10,1.21,-35.363209,149.1652284,599.09,0.003000000026077032,193.04360961914062,0.0,0.0,1
1778788554.59942102,227784683,0,6,417372600,2418,10,1.21,-35.363209,149.1652284,599.09,0.003000000026077032,155.11160278320312,0.0,0.0,1
1778788554.79934096,227984603,0,6,417372800,2418,10,1.21,-35.363209,149.1652284,599.09,0.005000000353902578,124.00079345703125,0.0,0.0,1
1778788554.99926114,228184523,0,6,417373000,2418,10,1.21,-35.363209,149.1652284,599.09,0.007000000216066837,103.68869018554688,0.0,0.0,1
1778788555.20001411,228385276,0,6,417373200,2418,10,1.21,-35.363209,149.1652284,599.09,0.010000000707805157,91.87725067138672,0.0,0.0,1
1778788555.39993405,228585196,0,6,417373400,2418,10,1.21,-35.363209,149.1652284,599.09,0.013000000268220901,84.5774154663086,0.0,0.0,1
1778788555.59985399,228785116,0,6,417373600,2418,10,1.21,-35.363209,149.1652285,599.09,0.01600000075995922,78.8577651977539,0.0010000000474974513,0.0,1
1778788555.79977393,228985036,0,6,417373800,2418,10,1.21,-35.363209,149.1652286,599.08,0.018000001087784767,73.60810089111328,0.0020000000949949026,0.0,1
1778788555.99969411,229184956,0,6,417374000,2418,10,1.21,-35.363209,149.1652286,599.08,0.020000001415610313,69.29612731933594,0.0020000000949949026,0.0,1
