timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778785731.459416,72644264,1,-0.12567138671875,583.9642944335938,94503.03125,30.65,0.0,72644,0.0,28.02182960510254,1,94503.03125,1.500233,0,-0.12567138671875,-0.12567138671875,0.0,0,-0.12567138671875
1778785731.559376,72744224,0,0.00372314453125,584.0936889648438,94502.828125,30.65,0.0,72744,0.0,28.02182960510254,1,94502.828125,1.600193,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.559376,72744224,1,-0.07830810546875,584.0116577148438,94502.4921875,30.65,0.0,72744,0.0,28.02182960510254,1,94502.4921875,1.600193,0,-0.07830810546875,-0.07830810546875,0.0,0,-0.07830810546875
1778785731.659336,72844184,0,0.00372314453125,584.0936889648438,94502.828125,30.66,0.0,72844,0.0,28.02182960510254,1,94502.828125,1.700153,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.659336,72844184,1,-0.06072998046875,584.0292358398438,94502.2890625,30.66,0.0,72844,0.0,28.02182960510254,1,94502.2890625,1.700153,0,-0.06072998046875,-0.06072998046875,0.0,0,-0.06072998046875
1778785731.759296,72944144,0,0.00372314453125,584.0936889648438,94502.828125,30.66,0.0,72944,0.0,28.02182960510254,1,94502.828125,1.800113,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.759296,72944144,1,-0.29315185546875,583.7968139648438,94504.921875,30.66,0.0,72944,0.0,28.02182960510254,1,94504.921875,1.800113,0,-0.29315185546875,-0.29315185546875,0.0,0,-0.29315185546875
1778785731.859256,73044104,0,0.00372314453125,584.0936889648438,94502.828125,30.66,0.0,73044,0.0,28.02182960510254,1,94502.828125,1.900073,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.859256,73044104,1,-0.23748779296875,583.8524780273438,94504.2890625,30.66,0.0,73044,0.0,28.02182960510254,1,94504.2890625,1.900073,0,-0.23748779296875,-0.23748779296875,0.0,0,-0.23748779296875
1778785731.959216,73144064,0,0.00372314453125,584.0936889648438,94502.828125,30.66,0.0,73144,0.0,28.02182960510254,1,94502.828125,2.000033,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.959216,73144064,1,-0.12567138671875,583.9642944335938,94503.03125,30.66,0.0,73144,0.0,28.02182960510254,1,94503.03125,2.000033,0,-0.12567138671875,-0.12567138671875,0.0,0,-0.12567138671875
1778785732.059176,73244024,0,0.00372314453125,584.0936889648438,94502.828125,30.66,0.0,73244,0.0,28.02182960510254,1,94502.828125,2.099993,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.059176,73244024,1,-0.06072998046875,584.0292358398438,94502.2890625,30.66,0.0,73244,0.0,28.02182960510254,1,94502.2890625,2.099993,0,-0.06072998046875,-0.06072998046875,0.0,0,-0.06072998046875
1778785732.1599689,73344817,0,0.00372314453125,584.0936889648438,94502.828125,30.67,0.0,73344,0.0,28.02182960510254,1,94502.828125,2.200786,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.1599689,73344817,1,-0.13446044921875,583.9555053710938,94503.125,30.67,0.0,73344,0.0,28.02182960510254,1,94503.125,2.200786,0,-0.13446044921875,-0.13446044921875,0.0,0,-0.13446044921875
1778785732.2599287,73444777,0,0.00372314453125,584.0936889648438,94502.828125,30.67,0.0,73444,0.0,28.02182960510254,1,94502.828125,2.300746,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
