x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
1.000433,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0771495699882507,0.0771495699882507,0.073378250002861,0.0037713199853897095,0.0037713199853897095,0.009697,0,0.0,0.00498608838428151,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.100393,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0731913596391677,0.0731913596391677,0.0702227018773554,0.0029686577618123072,0.0029686577618123072,0.009697,0,0.0,0.00481796916574241,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.200353,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0703337788581848,0.0703337788581848,0.0681905932724476,0.0021431855857372006,0.0021431855857372006,0.009697,0,0.0,0.004612216582665086,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.300313,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.067348301410675,0.067348301410675,0.0651091933250426,0.0022391080856323936,0.0022391080856323936,0.009697,0,0.0,0.0044427088328770365,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.400273,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0748810023069381,0.0748810023069381,0.0805305279791354,-0.0056495256721973,0.0056495256721973,0.009697,0,0.0,0.004523163288831721,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.500233,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0812263712286949,0.0812263712286949,0.0859853979200125,-0.0047590266913176,0.0047590266913176,0.009697,0,0.0,0.004537904751487088,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.600193,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0862818956375122,0.0862818956375122,0.0900735389441251,-0.003791643306612913,0.003791643306612913,0.009697,0,0.0,0.004494007019435666,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.700153,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0929186195135116,0.0929186195135116,0.0978961624205111,-0.004977542906999491,0.004977542906999491,0.009697,0,0.0,0.004520870124300323,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.800113,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0957407876849174,0.0957407876849174,0.0978574138134717,-0.0021166261285543025,0.0021166261285543025,0.009697,0,0.0,0.00439433096662948,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
1.900073,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0984905958175659,0.0984905958175659,0.1005529519170523,-0.0020623560994863926,0.0020623560994863926,0.009697,0,0.0,0.004277732223272325,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
