x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
0.0,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0676333531737327,0.0676333531737327,0.0690457716965473,-0.0014124185228145958,0.0014124185228145958,0.006821,0,0.0,0.0014124185228145958,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.09996,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.073538914322853,0.073538914322853,0.07659050373653,-0.003051589413676989,0.003051589413676989,0.006821,0,0.0,0.0022320039682457923,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.19992,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.075905717909336,0.075905717909336,0.0765704710342919,-0.0006647531249558969,0.0006647531249558969,0.006821,0,0.0,0.0017095870204824938,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.29988,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0796469673514366,0.0796469673514366,0.0817705832105668,-0.002123615859130193,0.002123615859130193,0.006821,0,0.0,0.0018130942301444186,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.39984,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0820918306708335,0.0820918306708335,0.0834749241119707,-0.0013830934411371981,0.0013830934411371981,0.006821,0,0.0,0.0017270940723429745,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.4998,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0817621201276779,0.0817621201276779,0.0811416975981865,0.0006204225294914045,0.0006204225294914045,0.006821,0,0.0,0.0015426488152010462,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.59976,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.084925390779972,0.084925390779972,0.0868056685512121,-0.001880277771240113,0.001880277771240113,0.006821,0,0.0,0.0015908815232066273,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.69972,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0827567875385284,0.0827567875385284,0.0814775977406312,0.0012791897978972067,0.0012791897978972067,0.006821,0,0.0,0.0015519200575429496,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.800513,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0789854303002357,0.0789854303002357,0.0769023451193254,0.002083085180910313,0.002083085180910313,0.006821,0,0.0,0.0016109384045837677,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
0.900473,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0745196267962455,0.0745196267962455,0.071596870894788,0.002922755901457505,0.002922755901457505,0.006821,0,0.0,0.0017421201542711414,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.000433,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0806951746344566,0.0806951746344566,0.0847832948044727,-0.004088120170016099,0.004088120170016099,0.006821,0,0.0,0.0019553928829752283,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.100393,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0816822201013565,0.0816822201013565,0.0821783250687491,-0.0004961049673925938,0.0004961049673925938,0.006821,0,0.0,0.0018337855566766756,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.200353,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0837507545948028,0.0837507545948028,0.0848413901958924,-0.0010906356010896012,0.0010906356010896012,0.006821,0,0.0,0.00177662017547767,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.300313,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0840555429458618,0.0840555429458618,0.0836787000394326,0.0003768429064291978,0.0003768429064291978,0.006821,0,0.0,0.0016766360848313505,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.400273,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0854982882738113,0.0854982882738113,0.0863966762171855,-0.0008983879433741987,0.0008983879433741987,0.006821,0,0.0,0.0016247528754008737,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.500233,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0918620377779007,0.0918620377779007,0.0954271941838428,-0.0035651564059420993,0.0035651564059420993,0.006821,0,0.0,0.0017460280960597003,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.600193,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0926479995250701,0.0926479995250701,0.0920651255010674,0.0005828740240026997,0.0005828740240026997,0.006821,0,0.0,0.0016776072682916415,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.700153,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0893901735544204,0.0893901735544204,0.0870252947138073,0.0023648788406131077,0.0023648788406131077,0.006821,0,0.0,0.0017157890223095007,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.800113,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0914547145366668,0.0914547145366668,0.0927046020428559,-0.0012498875061890957,0.0012498875061890957,0.006821,0,0.0,0.001691267889882111,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.900073,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0905826166272163,0.0905826166272163,0.0900118351156391,0.0005707815115772036,0.0005707815115772036,0.006821,0,0.0,0.0016352435709668656,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.000033,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0905208438634872,0.0905208438634872,0.0907779878442545,-0.00025714398076730205,0.00025714398076730205,0.006821,0,0.0,0.0015696197809573625,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.099993,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0929799154400825,0.0929799154400825,0.0938484470477059,-0.0008685316076234018,0.0008685316076234018,0.006821,0,0.0,0.0015377521367149099,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.199953,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0929363146424293,0.0929363146424293,0.0918808181785185,0.0010554964639108017,0.0010554964639108017,0.006821,0,0.0,0.0015167844987669051,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.299913,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.089108720421791,0.089108720421791,0.0868302751758952,0.0022784452458957938,0.0022784452458957938,0.006821,0,0.0,0.0015485203632306088,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.399873,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0869486853480339,0.0869486853480339,0.0854811917647007,0.0014674935833332015,0.0014674935833332015,0.006821,0,0.0,0.0015452792920347125,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.499833,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0850643217563629,0.0850643217563629,0.0841869577673578,0.000877363989005106,0.000877363989005106,0.006821,0,0.0,0.0015195902419181892,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.599793,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0819099321961402,0.0819099321961402,0.080620764879956,0.0012891673161842115,0.0012891673161842115,0.006821,0,0.0,0.0015110560594835973,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.699753,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0828775390982627,0.0828775390982627,0.083211175099044,-0.00033363600078128997,0.00033363600078128997,0.006821,0,0.0,0.0014690053431013722,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.800546,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0799732059240341,0.0799732059240341,0.0776821329398306,0.0022910729842035016,0.0022910729842035016,0.006821,0,0.0,0.0014973525031393765,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.900506,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.079063706099987,0.079063706099987,0.0783437986806747,0.000719907419312299,0.000719907419312299,0.006821,0,0.0,0.0014714376670118073,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.000466,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0794820412993431,0.0794820412993431,0.0795149672848258,-3.292598548269854e-05,3.292598548269854e-05,0.006821,0,0.0,0.0014254545824340774,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.100426,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.077452927827835,0.077452927827835,0.0762377090054851,0.0012152188223499005,0.0012152188223499005,0.006821,0,0.0,0.0013642422293898412,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.200386,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0773479118943214,0.0773479118943214,0.0776517811862875,-0.00030386929196610235,0.00030386929196610235,0.006821,0,0.0,0.0013522127682901812,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.300346,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0811024457216262,0.0811024457216262,0.0833576971602055,-0.0022552514385792977,0.0022552514385792977,0.006821,0,0.0,0.0013566006209384848,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.400306,baseline_03_forward_motion,Roll,ramp,0.040926,0,0.0782629549503326,0.0782629549503326,0.0757166619618209,0.0025462929885116947,0.0025462929885116947,0.006821,0,0.0,0.0013953739391843014,0,0,0,W30_N8_mean1.25x,30,8,1.25,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
