x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_component_true_future,Roll_component_original_hybrid,Roll_component_arx,Roll_component_naive,Roll_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Roll_Phase5B,OriginalV9RecoveredFuture_Roll_Phase5B,AdaptiveV9RecoveredFuture_Roll_Phase5B,AttackedError_Roll_Phase5B,OriginalV9RecoveredError_Roll_Phase5B,AdaptiveV9RecoveredError_Roll_Phase5B
1.000433,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0806951746344566,0.0806951746344566,0.0847832948044727,-0.004088120170016,0.004088120170016,0.006821,0,0.0,0.0020096903189912,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0816822201013565,0.0847832948044727,0.0856969058890093,0.0806951746344566,0.0868707224726677,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,57344553.0,-0.005143771941188397,0.006010818521830043,7.349885863650831e-05,0.02,0.02,-0.08,0.12380530973451333,0.11,354.7561946902655,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.007911278599906096,0.002930250433622151,0.08485281374238571,hover,0.8,0.1,0.1,0.08181290254373298,0.0806951746344566,0.0806951746344566,0.0,0.0,0.0
1.100393,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0816822201013565,0.0816822201013565,0.0821783250687491,-0.0004961049673925,0.0004961049673925,0.006821,0,0.0,0.0017541418743628,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0837507545948028,0.0821783250687491,0.0816951312710701,0.0816822201013565,0.0826692655682564,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,57844353.0,-0.006977953779123696,0.008177010845228079,-0.00010332363083039955,0.02,0.02,-0.08,0.13,0.12,354.73681415929207,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.010749667218410265,0.002838417199172858,0.08485281374238571,hover,0.8,0.1,0.1,0.08178221576501785,0.0816822201013565,0.0816822201013565,0.0,0.0,0.0
1.200353,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0837507545948028,0.0837507545948028,0.0848413901958924,-0.0010906356010896,0.0010906356010896,0.006821,0,0.0,0.0017967301219762,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0840555429458618,0.0848413901958924,0.0840325963666353,0.0837507545948028,0.0858192890882491,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,58344153.0,-0.008969959712265847,0.010364679833956503,-0.00014687142416260144,0.02,0.02,-0.07,0.14,0.13,354.7174336283186,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.013707179334206471,0.002958713105712951,0.07549834435270751,hover,0.8,0.1,0.1,0.08398579222133068,0.0837507545948028,0.0837507545948028,0.0,0.0,0.0
1.300313,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0840555429458618,0.0840555429458618,0.0836787000394326,0.0003768429064291,0.0003768429064291,0.006821,0,0.0,0.0016220528267061,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0854982882738113,0.0836787000394326,0.0814093575360687,0.0840555429458618,0.0843603312969208,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,58844786.0,-0.011043996171020242,0.012331400725957493,-0.00031016277225870696,0.02,0.02,-0.07,0.14194690265486729,0.1319469026548673,354.6980530973451,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.016553951047700206,0.0028582544147216222,0.07549834435270751,hover,0.8,0.1,0.1,0.0838214032399884,0.0840555429458618,0.0840555429458618,0.0,0.0,0.0
1.400273,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0854982882738113,0.0854982882738113,0.0863966762171855,-0.0008983879433741,0.0008983879433741,0.006821,0,0.0,0.0015735822769298,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0918620377779007,0.0863966762171855,0.0863833646708088,0.0854982882738113,0.0869410336017608,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,59344586.0,-0.012874748417695446,0.014283931360835452,-0.00028535930970521005,0.02,0.02,-0.07,0.1513274336283186,0.14,354.6786725663717,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.01922992048709536,0.002676570505113443,0.07549834435270751,hover,0.8,0.1,0.1,0.085731070446306,0.0854982882738113,0.0854982882738113,0.0,0.0,0.0
1.500233,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0918620377779007,0.0918620377779007,0.0954271941838428,-0.003565156405942,0.003565156405942,0.006821,0,0.0,0.0018680556645748,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0926479995250701,0.0954271941838428,0.0937784460473879,0.0918620377779007,0.09822578728199,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,59844386.0,-0.014392081104152969,0.016082023196252022,-0.0002054221170517682,0.02,0.02,-0.07,0.16,0.15,354.65929203539827,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.021581553896633694,0.0023527500355932703,0.07549834435270751,hover,0.8,0.1,0.1,0.09269005355525836,0.0918620377779007,0.0918620377779007,0.0,0.0,0.0
1.600193,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0926479995250701,0.0926479995250701,0.0920651255010674,0.0005828740240026,0.0005828740240026,0.006821,0,0.0,0.0017383152898511,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0893901735544204,0.0920651255010674,0.0877687250371335,0.0926479995250701,0.0934339612722394,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,60344186.0,-0.01569105735856339,0.017870190775895505,-0.0004183016118117706,0.02,0.02,-0.06,0.16,0.15,354.6399115044248,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.023781358232797114,0.002210177052276617,0.066332495807108,hover,0.8,0.1,0.1,0.09223866825099337,0.0926479995250701,0.0926479995250701,0.0,0.0,0.0
1.700153,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0893901735544204,0.0893901735544204,0.0870252947138073,0.0023648788406131,0.0023648788406131,0.006821,0,0.0,0.0018468841941227,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0914547145366668,0.0870252947138073,0.0857103442779793,0.0893901735544204,0.0861323475837707,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,60850126.61061947,-0.016865184217427664,0.01940059177247816,-0.05160205099171249,0.02,0.02,-0.06,0.16053097345132744,0.15,354.6194690265487,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.02570636885696069,0.0019289118930235444,0.066332495807108,hover,0.8,0.1,0.1,0.08869640802971132,0.0893901735544204,0.0893901735544204,0.0,0.0,0.0
1.800113,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0914547145366668,0.0914547145366668,0.0927046020428559,-0.001249887506189,0.001249887506189,0.006821,0,0.0,0.0017635644266506,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0905826166272163,0.0927046020428559,0.0925427996119965,0.0914547145366668,0.0935192555189132,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,61356118.82300885,-0.0181248797087279,0.02153441478061459,-0.34200303770799545,0.02,0.02,-0.06,0.15539823008849557,0.14539823008849556,354.59884955752216,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.028146798830407133,0.002477909070336226,0.066332495807108,hover,0.8,0.1,0.1,0.09176997714242442,0.0914547145366668,0.0914547145366668,0.0,0.0,0.0
1.900073,baseline_03_forward_motion,Roll,bias,0.027284,0,0.0905826166272163,0.0905826166272163,0.0900118351156391,0.0005707815115772,0.0005707815115772,0.006821,0,0.0,0.0015283669876625,0,0,0,W10_N3_mean1x,10,3,1.0,909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0905208438634872,0.0900118351156391,0.0899089538429567,0.0905826166272163,0.0897105187177658,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,61862111.03539823,-0.003077162932439809,0.00292546869939683,-1.1744730841797018,0.02,0.03,-0.06,-0.20938053097345288,-0.21761061946902838,354.61,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,0.0042458566654954505,0.023931708138640078,0.06999999999999999,hover,0.8,0.1,0.1,0.09042804055784529,0.0905826166272163,0.0905826166272163,0.0,0.0,0.0
