x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
10.099292,baseline_01_hover,Pitch,ramp,1,0.0199518554820146,0.01619,1,6.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.200085,baseline_01_hover,Pitch,ramp,1,0.0203380691200225,0.01619,1,7.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.300045,baseline_01_hover,Pitch,ramp,1,0.0218571847453174,0.01619,1,7.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.400005,baseline_01_hover,Pitch,ramp,1,0.0226112471629594,0.01619,1,7.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.499965,baseline_01_hover,Pitch,ramp,1,0.023335517166643,0.01619,1,7.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.599925,baseline_01_hover,Pitch,ramp,1,0.0241921685610986,0.01619,1,7.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.699885,baseline_01_hover,Pitch,ramp,1,0.0250262595293701,0.01619,1,8.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.799845,baseline_01_hover,Pitch,ramp,1,0.0263146429352264,0.01619,1,9.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.899805,baseline_01_hover,Pitch,ramp,1,0.0265448302944071,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.999765,baseline_01_hover,Pitch,ramp,1,0.0274870745479042,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.099725,baseline_01_hover,Pitch,ramp,1,0.0281208227237422,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.199685,baseline_01_hover,Pitch,ramp,1,0.0289772309131825,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.299645,baseline_01_hover,Pitch,ramp,1,0.0296205097918928,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.399605,baseline_01_hover,Pitch,ramp,1,0.0304164769460967,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.499565,baseline_01_hover,Pitch,ramp,1,0.0308061921343198,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.599525,baseline_01_hover,Pitch,ramp,1,0.0317345538010887,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.699485,baseline_01_hover,Pitch,ramp,1,0.0323929360238046,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.799445,baseline_01_hover,Pitch,ramp,1,0.0328626035926788,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.899405,baseline_01_hover,Pitch,ramp,1,0.0340805987583743,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.999365,baseline_01_hover,Pitch,ramp,1,0.0345367278310654,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.099325,baseline_01_hover,Pitch,ramp,1,0.0355132602999461,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.199285,baseline_01_hover,Pitch,ramp,1,0.0358330217237751,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.300078,baseline_01_hover,Pitch,ramp,1,0.0367692567944885,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.400038,baseline_01_hover,Pitch,ramp,1,0.0375554019160225,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.499998,baseline_01_hover,Pitch,ramp,1,0.0381467805376955,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.599958,baseline_01_hover,Pitch,ramp,1,0.0386936680934445,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.699918,baseline_01_hover,Pitch,ramp,1,0.0394602823409851,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.799878,baseline_01_hover,Pitch,ramp,1,0.0399478419314481,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.899838,baseline_01_hover,Pitch,ramp,1,0.0409071173103672,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.999798,baseline_01_hover,Pitch,ramp,1,0.0415329833289406,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.099758,baseline_01_hover,Pitch,ramp,1,0.0422142597369738,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.199718,baseline_01_hover,Pitch,ramp,1,0.042748359264407,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.299678,baseline_01_hover,Pitch,ramp,1,0.0436660041588179,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.399638,baseline_01_hover,Pitch,ramp,1,0.0442289931475684,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.499598,baseline_01_hover,Pitch,ramp,1,0.0449407741228257,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.599558,baseline_01_hover,Pitch,ramp,1,0.0457655598000104,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.699518,baseline_01_hover,Pitch,ramp,1,0.0465802327069213,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.799478,baseline_01_hover,Pitch,ramp,1,0.0471321506652442,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.899438,baseline_01_hover,Pitch,ramp,1,0.0481287445344618,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.999398,baseline_01_hover,Pitch,ramp,1,0.0486480227038019,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.099358,baseline_01_hover,Pitch,ramp,1,0.0494107279845696,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.199318,baseline_01_hover,Pitch,ramp,1,0.0502156168076743,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.300111,baseline_01_hover,Pitch,ramp,1,0.0509720207255546,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.400071,baseline_01_hover,Pitch,ramp,1,0.051793244964455,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.500031,baseline_01_hover,Pitch,ramp,1,0.0524690077936352,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.599991,baseline_01_hover,Pitch,ramp,1,0.0530585476045888,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.699951,baseline_01_hover,Pitch,ramp,1,0.0540281881416459,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.799911,baseline_01_hover,Pitch,ramp,1,0.0548212134670704,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.899871,baseline_01_hover,Pitch,ramp,1,0.0553489070296892,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.999831,baseline_01_hover,Pitch,ramp,0,0.0004752990945656,0.01619,0,9.0,1,0.009161,0,9.0,1,0.009161,0,9.0,1
15.099791,baseline_01_hover,Pitch,ramp,0,0.0004820551006955,0.01619,0,8.0,1,0.009161,0,8.0,1,0.009161,0,8.0,1
15.199751,baseline_01_hover,Pitch,ramp,0,0.0003522055051848,0.01619,0,7.0,1,0.009161,0,7.0,1,0.009161,0,7.0,1
15.299711,baseline_01_hover,Pitch,ramp,0,0.0005368856398025,0.01619,0,6.0,1,0.009161,0,6.0,1,0.009161,0,6.0,1
15.399671,baseline_01_hover,Pitch,ramp,0,0.0004838513918049,0.01619,0,5.0,1,0.009161,0,5.0,1,0.009161,0,5.0,1
15.499631,baseline_01_hover,Pitch,ramp,0,0.0005580392138554,0.01619,0,4.0,1,0.009161,0,4.0,1,0.009161,0,4.0,1
15.599591,baseline_01_hover,Pitch,ramp,0,0.0003984006794643,0.01619,0,3.0,1,0.009161,0,3.0,1,0.009161,0,3.0,1
15.699551,baseline_01_hover,Pitch,ramp,0,0.000608831262436,0.01619,0,2.0,0,0.009161,0,2.0,0,0.009161,0,2.0,0
15.799511,baseline_01_hover,Pitch,ramp,0,0.0003850495312037,0.01619,0,1.0,0,0.009161,0,1.0,0,0.009161,0,1.0,0
15.899471,baseline_01_hover,Pitch,ramp,0,0.0006548983923847,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
15.999431,baseline_01_hover,Pitch,ramp,0,0.0004935676809926,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.099391,baseline_01_hover,Pitch,ramp,0,0.000827372582783,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.199351,baseline_01_hover,Pitch,ramp,0,0.0004443042939784,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.299311,baseline_01_hover,Pitch,ramp,0,0.0008637518665481,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.400104,baseline_01_hover,Pitch,ramp,0,0.0004295109009152,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.500064,baseline_01_hover,Pitch,ramp,0,0.0008145703196636,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.600024,baseline_01_hover,Pitch,ramp,0,0.0007277449971565,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.699984,baseline_01_hover,Pitch,ramp,0,0.0003308770423132,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.799944,baseline_01_hover,Pitch,ramp,0,0.0007765458202283,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.899904,baseline_01_hover,Pitch,ramp,0,0.0007353087657116,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.999864,baseline_01_hover,Pitch,ramp,0,0.0007703679410334,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.099824,baseline_01_hover,Pitch,ramp,0,0.0008703154996888,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.199784,baseline_01_hover,Pitch,ramp,0,0.0007014365517968,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.299744,baseline_01_hover,Pitch,ramp,0,0.0009042237652253,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.399704,baseline_01_hover,Pitch,ramp,0,0.000806816030008,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.499664,baseline_01_hover,Pitch,ramp,0,0.0008630257031629,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.599624,baseline_01_hover,Pitch,ramp,0,0.0008925013879958,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.699584,baseline_01_hover,Pitch,ramp,0,0.0007655730132506,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.799544,baseline_01_hover,Pitch,ramp,0,0.0006839086983912,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.899504,baseline_01_hover,Pitch,ramp,0,0.0009400420338538,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.999464,baseline_01_hover,Pitch,ramp,0,0.0011255168302607,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
18.099424,baseline_01_hover,Pitch,ramp,0,0.0010586859461206,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
18.199384,baseline_01_hover,Pitch,ramp,0,0.0007522488873779,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
18.299344,baseline_01_hover,Pitch,ramp,0,0.0011611586837071,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
18.399304,baseline_01_hover,Pitch,ramp,0,0.0010356758397544,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
18.500097,baseline_01_hover,Pitch,ramp,0,0.0010790485491144,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
