x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_component_true_future,Roll_component_original_hybrid,Roll_component_arx,Roll_component_naive,Roll_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Roll_Phase5B,OriginalV9RecoveredFuture_Roll_Phase5B,AdaptiveV9RecoveredFuture_Roll_Phase5B,AttackedError_Roll_Phase5B,OriginalV9RecoveredError_Roll_Phase5B,AdaptiveV9RecoveredError_Roll_Phase5B
0.9996,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0868264585733413,0.0868264585733413,0.0856419527376862,0.0011845058356551,0.0011845058356551,0.006861,0,0.0,0.0018256217012014,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0857989564538002,0.0856419527376862,0.0856490240410616,0.0868264585733413,0.0840319693088531,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,73244857.0,-0.0049472145000438675,0.00620244491142729,-0.0001059973973402959,0.03,0.03,-0.03,0.1339145907473308,0.1160854092526692,354.46,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.007933804521711798,0.0030024495453722434,0.05196152422706632,hover,0.8,0.1,0.1,0.08642926619366452,0.0868264585733413,0.0868264585733413,0.0,0.0,0.0
1.09956,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0857989564538002,0.0857989564538002,0.0869972909697055,-0.0011983345159053,0.0011983345159053,0.006861,0,0.0,0.0016854127203729,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0895800217986106,0.0869972909697055,0.0878796638904717,0.0857989564538002,0.0847714543342591,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,73744657.0,-0.006931186057096835,0.008734861213143772,-0.00021407436732749432,0.03,0.03,-0.02569395017793598,0.14430604982206402,0.12569395017793597,354.45,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.01115074618897664,0.0032170289809690176,0.04960019229545644,hover,0.8,0.1,0.1,0.08590427698551324,0.0857989564538002,0.0857989564538002,0.0,0.0,0.0
1.19952,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0895800217986106,0.0895800217986106,0.0938376534530642,-0.0042576316544536,0.0042576316544536,0.006861,0,0.0,0.0021052819059133,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0926376655697822,0.0938376534530642,0.0952576708028138,0.0895800217986106,0.093361087143421,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,74244457.0,-0.008787037705293266,0.011261168681747907,-0.013136189977814053,0.03,0.03,-0.02,0.15,0.13530249110320278,354.44,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.014283765319866658,0.0031347112731539475,0.0469041575982343,hover,0.8,0.1,0.1,0.09052589323351197,0.0895800217986106,0.0895800217986106,0.0,0.0,0.0
1.29948,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0926376655697822,0.0926376655697822,0.0950970825978912,-0.0024594170281089,0.0024594170281089,0.006861,0,0.0,0.0021223761733439,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0940398648381233,0.0950970825978912,0.0957157739735257,0.0926376655697822,0.0956953093409538,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,74745090.0,-0.011450924655402645,0.014613201331307406,-0.29394914406050143,0.03,0.03,-0.02,0.16,0.14491103202846986,354.42508896797153,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.01856527211255016,0.0042816371362687814,0.0469041575982343,hover,0.8,0.1,0.1,0.0932512407872737,0.0926376655697822,0.0926376655697822,0.0,0.0,0.0
1.39944,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0940398648381233,0.0940398648381233,0.0962858373442182,-0.0022459725060949,0.0022459725060949,0.006861,0,0.0,0.001947450150595,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.098793052136898,0.0962858373442182,0.0971716227086522,0.0940398648381233,0.0954420641064643,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,75244890.0,-0.0038043006631508845,0.0048787669871943095,-1.214666988077537,0.03,0.04,-0.02,-0.19451957295373665,-0.2,354.43,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.006186684964582187,0.012378613431185612,0.05385164807134504,hover,0.8,0.1,0.1,0.0944932605520103,0.0940398648381233,0.0940398648381233,0.0,0.0,0.0
1.4994,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.098793052136898,0.098793052136898,0.1016369392226875,-0.0028438870857895,0.0028438870857895,0.006861,0,0.0,0.0019469777973,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.098345823585987,0.1016369392226875,0.1020713736614723,0.098793052136898,0.1035462394356727,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,75744690.0,0.009789939661546674,-0.013065936816093944,-1.4161684445214866,0.03,0.04,-0.02,0.11587188612099626,0.1,354.43,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.016326715023509283,0.022512569035838204,0.05385164807134504,hover,0.8,0.1,0.1,0.0995962030192329,0.098793052136898,0.098793052136898,0.0,0.0,0.0
1.59936,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.098345823585987,0.098345823585987,0.0986381872705395,-0.0002923636845525,0.0002923636845525,0.006861,0,0.0,0.0018952352232949,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0976225063204765,0.0986381872705395,0.0988988204585857,0.098345823585987,0.0978985950350759,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,76244490.0,0.0005952744315720677,-0.00032647336552285794,-1.9259483733635356,0.03,0.04,-0.02,0.2962633451957295,0.2537366548042705,354.43,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.0006789230496008145,0.015711008805921425,0.05385164807134504,hover,0.8,0.1,0.1,0.09835640041815577,0.098345823585987,0.098345823585987,0.0,0.0,0.0
1.69932,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0976225063204765,0.0976225063204765,0.098073975525625,-0.0004514692051484,0.0004514692051484,0.006861,0,0.0,0.0017442279685389,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0965468510985374,0.098073975525625,0.0984839936973612,0.0976225063204765,0.096899189054966,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,76745123.0,-0.011914762051848939,0.01669859903403869,-2.4228436641421607,0.03,0.04,-0.02,0.28665480427046264,0.2533451957295374,352.5933451957295,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.0205135263777776,0.021127094050693226,0.05385164807134504,hover,0.8,0.1,0.1,0.09763632333161393,0.0976225063204765,0.0976225063204765,0.0,0.0,0.0
1.800113,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0965468510985374,0.0965468510985374,0.0971163502016834,-0.0005694991031459,0.0005694991031459,0.006861,0,0.0,0.0016651258829149,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0950651913881301,0.0971163502016834,0.0976712316930557,0.0965468510985374,0.0954711958765983,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,77244923.0,-0.019349977824823693,0.026613724938331886,-2.539890342759916,0.03,0.04,-0.02,0.23,0.21,352.62,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.032904589298673174,0.012393230220111242,0.05385164807134504,hover,0.8,0.1,0.1,0.09655172363579533,0.0965468510985374,0.0965468510985374,0.0,0.0,0.0
1.900073,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0950651913881301,0.0950651913881301,0.0950975084522818,-3.231706415170177e-05,3.231706415170177e-05,0.006861,0,0.0,0.0015535397683006,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0945009216666221,0.0950975084522818,0.0954568314199959,0.0950651913881301,0.0935835316777228,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,77744723.0,-0.02048030839006671,0.028811761771338634,-2.4962045713675827,0.03,0.04,-0.02,0.2,0.19,352.63256227758006,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.03534912513939499,0.002471641783506852,0.05385164807134504,hover,0.8,0.1,0.1,0.09495618942027596,0.0950651913881301,0.0950651913881301,0.0,0.0,0.0
