x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_recovered_future_v9_phase5,Pitch_recovery_source_phase5,Pitch_attacked_error_vs_clean_phase5,Pitch_recovered_error_vs_clean_phase5
2.399873,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0868538618087768,0.0868538618087768,0.0854688825513314,0.0013849792574454,0.0013849792574454,0.01619,0,0.0,0.0011724966949567,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0868538618087768,attacked_measurement,0.0,0.0
2.499833,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.085645392537117,0.085645392537117,0.08547559232549,0.000169800211627,0.000169800211627,0.01619,0,0.0,0.0008638580255034,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.085645392537117,attacked_measurement,0.0,0.0
2.599793,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0849236845970153,0.0849236845970153,0.0845347901407237,0.0003888944562916,0.0003888944562916,0.01619,0,0.0,0.0007653186328966,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0849236845970153,attacked_measurement,0.0,0.0
2.699753,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0819182395935058,0.0819182395935058,0.0804872215476205,0.0014310180458853,0.0014310180458853,0.01619,0,0.0,0.0006018784781701,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0819182395935058,attacked_measurement,0.0,0.0
2.800546,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0821583047509193,0.0821583047509193,0.0832793780453888,-0.0011210732944695,0.0011210732944695,0.01619,0,0.0,0.0006251542999147,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0821583047509193,attacked_measurement,0.0,0.0
2.900506,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.082458309829235,0.082458309829235,0.0836707993073083,-0.0012124894780733,0.0012124894780733,0.01619,0,0.0,0.0007105761812672,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.082458309829235,attacked_measurement,0.0,0.0
3.000466,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0826427862048149,0.0826427862048149,0.0836385994739882,-0.0009958132691733,0.0009958132691733,0.01619,0,0.0,0.0007691344116967,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0826427862048149,attacked_measurement,0.0,0.0
3.100426,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.082951582968235,0.082951582968235,0.0839778237574023,-0.0010262407891672,0.0010262407891672,0.01619,0,0.0,0.0008465247959865,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.082951582968235,attacked_measurement,0.0,0.0
3.200386,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0821758583188057,0.0821758583188057,0.082312163080509,-0.0001363047617033,0.0001363047617033,0.01619,0,0.0,0.0007983480382303,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0821758583188057,attacked_measurement,0.0,0.0
3.300346,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0851553529500961,0.0851553529500961,0.0872545395211805,-0.0020991865710843,0.0020991865710843,0.01619,0,0.0,0.000996580013492,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0851553529500961,attacked_measurement,0.0,0.0
