x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_component_true_future,Pitch_component_hybrid,Pitch_component_arx,Pitch_component_naive,Pitch_component_cv,Phase5B_PredictionFile,w_naive_recent_error,w_cv_recent_error,w_arx_recent_error,weights_frozen_by_detection,RecentErrorAdaptivePredictedFuture_Pitch_Phase5B,OriginalV9RecoveredFuture_Pitch_RecentErrorPhase5B,RecentErrorAdaptiveRecoveredFuture_Pitch_Phase5B,AttackedError_Pitch_RecentErrorPhase5B,OriginalV9RecoveredError_Pitch_RecentErrorPhase5B,RecentErrorAdaptiveRecoveredError_Pitch_Phase5B
1.29948,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.096184529364109,0.096184529364109,0.0996955081327323,-0.0035109787686233,0.0035109787686233,0.007947,0,0.0,0.0021699511731066,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1042545512318611,0.0996955081327323,0.1007272947999445,0.096184529364109,0.1001111268997192,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.84737549783324,0.07631225385128008,0.0763122483154798,False,0.09683084551599673,0.096184529364109,0.096184529364109,0.0,0.0,0.0
1.39944,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1042545512318611,0.1042545512318611,0.1082281294054815,-0.0039735781736204,0.0039735781736204,0.007947,0,0.0,0.0023845845608349,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1046815440058708,0.1082281294054815,0.1081871742319777,0.1042545512318611,0.1123245730996132,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8626316316880016,0.0686840496243678,0.06868431868763057,False,0.10507894254571383,0.1042545512318611,0.1042545512318611,0.0,0.0,0.0
1.4994,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1046815440058708,0.1046815440058708,0.1043410425812196,0.0003405014246512,0.0003405014246512,0.007947,0,0.0,0.0019573904560881,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1051850393414497,0.1043410425812196,0.1039717107067823,0.1046815440058708,0.1051085367798805,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8763607943099039,0.061819435796635035,0.061819769893461135,False,0.10466405872703696,0.1046815440058708,0.1046815440058708,0.0,0.0,0.0
1.59936,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1051850393414497,0.1051850393414497,0.1049963821992276,0.000188657142222,0.000188657142222,0.007947,0,0.0,0.0017594838898529,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.102688543498516,0.1049963821992276,0.1047027789925532,0.1051850393414497,0.1056885346770285,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8887159535539582,0.05564216285774941,0.05564188358829244,False,0.10518622103671756,0.1051850393414497,0.1051850393414497,0.0,0.0,0.0
1.69932,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.102688543498516,0.102688543498516,0.1019055909544256,0.0007829525440904,0.0007829525440904,0.007947,0,0.0,0.0016591727433505,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.100106805562973,0.1019055909544256,0.1022157878726765,0.102688543498516,0.1001920476555823,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8998352664219678,0.05008238386604926,0.05008234971198306,False,0.10253983632280861,0.102688543498516,0.102688543498516,0.0,0.0,0.0
1.800113,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.100106805562973,0.100106805562973,0.0994708910847141,0.0006359144782588,0.0006359144782588,0.007947,0,0.0,0.0015771127606887,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1002732515335083,0.0994708910847141,0.0999075274110558,0.100106805562973,0.0975250676274299,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9098425430434742,0.04507817731511699,0.04507927964140881,False,0.09998144220699673,0.100106805562973,0.100106805562973,0.0,0.0,0.0
1.900073,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1002732515335083,0.1002732515335083,0.1013558847075976,-0.0010826331740892,0.0010826331740892,0.007947,0,0.0,0.0014880371853437,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1029968634247779,0.1013558847075976,0.102022158166812,0.1002732515335083,0.1004396975040436,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9188484575198568,0.0405748486132144,0.040576693866928824,False,0.10035096990262646,0.1002732515335083,0.1002732515335083,0.0,0.0,0.0
2.000033,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1029968634247779,0.1029968634247779,0.1038955772707748,-0.0008987138459968,0.0008987138459968,0.007947,0,0.0,0.0015565937337613,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1012270152568817,0.1038955772707748,0.1035868492043496,0.1029968634247779,0.1057204753160475,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9269541590199362,0.03652147621816732,0.03652436476189638,False,0.10311788260750981,0.1029968634247779,0.1029968634247779,0.0,0.0,0.0
2.099993,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1012270152568817,0.1012270152568817,0.100268299691046,0.0009587155658356,0.0009587155658356,0.007947,0,0.0,0.0015544420942289,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.101658672094345,0.100268299691046,0.1002191053697875,0.1012270152568817,0.0994571670889855,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9342492852076071,0.032873221030702525,0.032877493761690336,False,0.10113569709584239,0.1012270152568817,0.1012270152568817,0.0,0.0,0.0
2.199953,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.101658672094345,0.101658672094345,0.1027269846946604,-0.0010683126003154,0.0010683126003154,0.007947,0,0.0,0.0013440957717703,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1043625921010971,0.1027269846946604,0.1032953074823828,0.101658672094345,0.1020903289318082,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9408135027368421,0.02959022785485283,0.029596269408305124,False,0.10171988322038816,0.101658672094345,0.101658672094345,0.0,0.0,0.0
2.299913,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1043625921010971,0.1043625921010971,0.1062555721808646,-0.0018929800797674,0.0018929800797674,0.007947,0,0.0,0.0011822959028847,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1041731983423233,0.1062555721808646,0.1066162522317922,0.1043625921010971,0.1070665121078492,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9467199108381474,0.026635775890967134,0.026644313270885518,False,0.10449466033495242,0.1043625921010971,0.1043625921010971,0.0,0.0,0.0
2.399873,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1041731983423233,0.1041731983423233,0.1036130047314691,0.0005601936108542,0.0005601936108542,0.007947,0,0.0,0.0008409574466081,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1042806431651115,0.1036130047314691,0.1033026735771575,0.1041731983423233,0.1039838045835495,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9520307497644117,0.023979342689032495,0.023989907546555857,False,0.10414777299584518,0.1041731983423233,0.1041731983423233,0.0,0.0,0.0
2.499833,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1042806431651115,0.1042806431651115,0.1044121302032159,-0.0001314870381043,0.0001314870381043,0.007947,0,0.0,0.0008200560079534,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1020330116152763,0.1044121302032159,0.1044639732876894,0.1042806431651115,0.1043880879878997,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9568097791888418,0.02158871969871593,0.021601501112442325,False,0.10428692296712057,0.1042806431651115,0.1042806431651115,0.0,0.0,0.0
2.599793,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1020330116152763,0.1020330116152763,0.100253345363685,0.0017796662515912,0.0017796662515912,0.007947,0,0.0,0.0009791569188903,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1001377254724502,0.100253345363685,0.0998161117125693,0.1020330116152763,0.099785380065441,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9611133743891466,0.01943633215467828,0.01945029345617521,False,0.10194620654824174,0.1020330116152763,0.1020330116152763,0.0,0.0,0.0
2.699753,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1001377254724502,0.1001377254724502,0.0996127447048817,0.0005249807675685,0.0005249807675685,0.007947,0,0.0,0.0009533597412382,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.095512256026268,0.0996127447048817,0.0998945195741114,0.1001377254724502,0.0982424393296241,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.964986159606595,0.017499446427217194,0.017514393966187723,False,0.10010029941021115,0.1001377254724502,0.1001377254724502,0.0,0.0,0.0
