x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_component_true_future,Roll_component_original_hybrid,Roll_component_arx,Roll_component_naive,Roll_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Roll_Phase5B,OriginalV9RecoveredFuture_Roll_Phase5B,AdaptiveV9RecoveredFuture_Roll_Phase5B,AttackedError_Roll_Phase5B,OriginalV9RecoveredError_Roll_Phase5B,AdaptiveV9RecoveredError_Roll_Phase5B
0.9996,baseline_01_hover,Roll,pulse,0.05492,0,0.0821436122059822,0.0821436122059822,0.078862415426217,0.0032811967797651,0.0032811967797651,0.006865,0,0.0,0.0019578124488537,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0829521566629409,0.078862415426217,0.0775334126989814,0.0821436122059822,0.0784156769514083,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,59645299.0,-0.00540096721196747,0.005542292517710848,-0.00011321985470835627,0.02,0.02,-0.07,0.12397590361445779,0.1139759036144578,354.7,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.007738698416182227,0.003032665005664235,0.07549834435270751,hover,0.8,0.1,0.1,0.08130979872982473,0.0821436122059822,0.0821436122059822,0.0,0.0,0.0
1.09956,baseline_01_hover,Roll,pulse,0.05492,0,0.0829521566629409,0.0829521566629409,0.084840423250238,-0.001888266587297,0.001888266587297,0.006865,0,0.0,0.0019214340055651,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.082170121371746,0.084840423250238,0.0860913524736779,0.0829521566629409,0.0837607011198996,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,60145099.0,-0.007342771918748465,0.007776633853160035,-0.00017509381346408846,0.02,0.02,-0.07,0.13,0.12,354.6866265060241,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.010695435172861163,0.002960217343806647,0.07549834435270751,hover,0.8,0.1,0.1,0.08334693068971047,0.0829521566629409,0.0829521566629409,0.0,0.0,0.0
1.19952,baseline_01_hover,Roll,pulse,0.05492,0,0.082170121371746,0.082170121371746,0.0830228444832139,-0.0008527231114679,0.0008527231114679,0.006865,0,0.0,0.001848887288104,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0835417136549949,0.0830228444832139,0.0840049034984857,0.082170121371746,0.081388086080551,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,60644899.0,-0.009347182642444008,0.010078201642686314,-0.00030955470549127784,0.02,0.02,-0.06,0.14,0.13,354.6672289156627,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.013745543703391717,0.0030520282828064645,0.066332495807108,hover,0.8,0.1,0.1,0.08227539605530046,0.082170121371746,0.082170121371746,0.0,0.0,0.0
1.29948,baseline_01_hover,Roll,pulse,0.05492,0,0.0835417136549949,0.0835417136549949,0.0869100600041953,-0.0033683463492003,0.0033683463492003,0.006865,0,0.0,0.0020527241417753,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0874276012182235,0.0869100600041953,0.0891672189141778,0.0835417136549949,0.0849133059382438,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,61145532.0,-0.010932092420218162,0.012440294857664229,-0.0002468805726833275,0.02,0.02,-0.06,0.14216867469879513,0.14,354.6478313253012,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.016561146724481925,0.0028445427330115497,0.066332495807108,hover,0.8,0.1,0.1,0.08424142340923808,0.0835417136549949,0.0835417136549949,0.0,0.0,0.0
1.39944,baseline_01_hover,Roll,pulse,0.05492,0,0.0874276012182235,0.0874276012182235,0.0906974602726522,-0.0032698590544286,0.0032698590544286,0.006865,0,0.0,0.0023031051679958,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.089522086083889,0.0906974602726522,0.0919597494760108,0.0874276012182235,0.0913134887814521,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,61645332.0,-0.012398277454257688,0.01445047015391555,-0.00046200976680384464,0.02,0.02,-0.06,0.15156626506024107,0.1415662650602411,354.62843373493973,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.019040309123067267,0.0024880722006606995,0.066332495807108,hover,0.8,0.1,0.1,0.0882694048003251,0.0874276012182235,0.0874276012182235,0.0,0.0,0.0
1.4994,baseline_01_hover,Roll,pulse,0.05492,0,0.089522086083889,0.089522086083889,0.0917240765173651,-0.0022019904334761,0.0022019904334761,0.006865,0,0.0,0.0022342452985199,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0931736752390861,0.0917240765173651,0.0927640741936035,0.089522086083889,0.0916165709495544,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,62145132.0,-0.013705396127090359,0.016317571659224525,-0.0003295642252259533,0.02,0.02,-0.06,0.16,0.15,354.60903614457834,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.021309646356858926,0.0022791724936903927,0.066332495807108,hover,0.8,0.1,0.1,0.09005573338142699,0.089522086083889,0.089522086083889,0.0,0.0,0.0
1.59936,baseline_01_hover,Roll,pulse,0.05492,0,0.0931736752390861,0.0931736752390861,0.0958034236997149,-0.0026297484606288,0.0026297484606288,0.006865,0,0.0,0.0024812814217103,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0932782739400863,0.0958034236997149,0.0966271854747032,0.0931736752390861,0.0968252643942832,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,62644932.0,-0.015457916264253899,0.0186210906424795,-0.17943297290658375,0.02,0.03,-0.06,0.16,0.15,354.59927710843374,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.02420107832201125,0.002894395711954353,0.06999999999999999,hover,0.8,0.1,0.1,0.09388418517816752,0.0931736752390861,0.0931736752390861,0.0,0.0,0.0
1.69932,baseline_01_hover,Roll,pulse,0.05492,0,0.0932782739400863,0.0932782739400863,0.092484142071811,0.0007941318682752,0.0007941318682752,0.006865,0,0.0,0.0024270770649475,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0950536131858825,0.092484142071811,0.0917963619246767,0.0932782739400863,0.0933828726410865,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,63147973.67469879,-0.015167386226176506,0.018073885982115664,-1.0941721674907596,0.02,0.03,-0.05,-0.1124096385542141,-0.1124096385542141,354.5897590361445,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.02359480789132486,0.0006195487417057288,0.061644140029689765,hover,0.8,0.1,0.1,0.09314054260864536,0.0932782739400863,0.0932782739400863,0.0,0.0,0.0
1.800113,baseline_01_hover,Roll,pulse,0.05492,0,0.0950536131858825,0.0950536131858825,0.095939411245157,-0.0008857980592744,0.0008857980592744,0.006865,0,0.0,0.0024152092459199,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0921361595392227,0.095939411245157,0.0960185772042738,0.0950536131858825,0.0968289524316787,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,63653795.361445785,0.007659312573272758,-0.010146925809333084,-1.2409832549382411,0.02,0.03,-0.05,-0.02156626506024021,-0.03240963855421619,354.59915662650604,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.012713188918410834,0.03629700257940249,0.061644140029689765,hover,0.8,0.1,0.1,0.09532764351230125,0.0950536131858825,0.0950536131858825,0.0,0.0,0.0
1.900073,baseline_01_hover,Roll,pulse,0.05492,0,0.0921361595392227,0.0921361595392227,0.0888137024525447,0.0033224570866779,0.0033224570866779,0.006865,0,0.0,0.0022494517790491,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0899241343140602,0.0888137024525447,0.0871562207076845,0.0921361595392227,0.0892187058925629,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,64159617.04819277,0.0032027361434828587,-0.004121978781242204,-1.7435522381081614,0.02,0.03,-0.05,0.28289156626505974,0.26433734939758957,354.60710843373494,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.005219983513171514,0.007494068332078378,0.061644140029689765,hover,0.8,0.1,0.1,0.09134642029140291,0.0921361595392227,0.0921361595392227,0.0,0.0,0.0
