x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
0.0,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5936737060547,172.5936737060547,172.59325408935547,0.00041961669921875,0.00041961669921875,0.003797,0,0.0,0.00041961669921875,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.100793,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59327697753906,172.59327697753906,172.5930587768555,0.00021820068357669697,0.00021820068357669697,0.003797,0,0.0,0.0003189086913977235,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.200753,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59251403808594,172.59251403808594,172.59209442138672,0.00041961669921875,0.00041961669921875,0.003797,0,0.0,0.00035247802733806566,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.300713,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5924530029297,172.5924530029297,172.59241943359376,3.3569335926131316e-05,3.3569335926131316e-05,0.003797,0,0.0,0.00027275085448508207,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.400673,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59283447265625,172.59283447265625,172.59304428100586,-0.000209808349609375,0.000209808349609375,0.003797,0,0.0,0.00026016235350994065,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.500633,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59323120117188,172.59323120117188,172.59344940185548,-0.00021820068360511868,0.00021820068360511868,0.003797,0,0.0,0.000253168741859137,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.600593,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59376525878906,172.59376525878906,172.59405899047852,-0.000293731689453125,0.000293731689453125,0.003797,0,0.0,0.00025896344865827814,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.700553,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59457397460938,172.59457397460938,172.59501876831058,-0.00044479370120598105,0.00044479370120598105,0.003797,0,0.0,0.000282192230226741,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.800513,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59503173828125,172.59503173828125,172.59528350830078,-0.00025177001953125,0.00025177001953125,0.003797,0,0.0,0.0002788119845939087,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
0.900473,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5951690673828,172.5951690673828,172.5952445983887,-7.553100587642803e-05,7.553100587642803e-05,0.003797,0,0.0,0.0002584838867221606,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.000433,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59490966796875,172.59490966796875,172.59476699829102,0.00014266967772869066,0.00014266967772869066,0.003797,0,0.0,0.0002479553222682088,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.100393,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59378051757812,172.59378051757812,172.5931594848633,0.0006210327148323813,0.0006210327148323813,0.003797,0,0.0,0.00027904510498188984,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.200353,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59136962890625,172.59136962890625,172.59004364013674,0.0013259887695085126,0.0013259887695085126,0.003797,0,0.0,0.0003595792330223993,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.300313,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58944702148438,172.58944702148438,172.58838958740236,0.001057434082014197,0.001057434082014197,0.003797,0,0.0,0.0004094260079503848,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.400273,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58868408203125,172.58868408203125,172.58826446533203,0.00041961669921875,0.00041961669921875,0.003797,0,0.0,0.0004101053873682758,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.500233,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5895233154297,172.5895233154297,172.58998489379883,-0.000461578369140625,0.000461578369140625,0.003797,0,0.0,0.00041332244872904766,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.600193,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58993530273438,172.58993530273438,172.59016189575198,-0.00022659301760086237,0.00022659301760086237,0.003797,0,0.0,0.00040233836454503676,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.700153,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59031677246094,172.59031677246094,172.59052658081055,-0.000209808349609375,0.000209808349609375,0.003797,0,0.0,0.0003916422526041667,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.800113,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5903778076172,172.5903778076172,172.59041137695314,-3.3569335954553026e-05,3.3569335954553026e-05,0.003797,0,0.0,0.00037279630962260804,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
1.900073,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59022521972656,172.59022521972656,172.59014129638672,8.392333984375e-05,8.392333984375e-05,0.003797,0,0.0,0.00035835266113366516,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.000033,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59194946289062,172.59194946289062,172.5928977966309,-0.000948333740268481,0.000948333740268481,0.003797,0,0.0,0.00038644699823532305,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.099993,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59523010253906,172.59523010253906,172.5970344543457,-0.001804351806640625,0.001804351806640625,0.003797,0,0.0,0.0004508972167992004,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.200786,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59573364257812,172.59573364257812,172.59601058959962,-0.00027694702149005934,0.00027694702149005934,0.003797,0,0.0,0.00044333416482923775,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.300746,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5940704345703,172.5940704345703,172.59315567016603,0.0009147644042855063,0.0009147644042855063,0.003797,0,0.0,0.00046297709147324895,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.400706,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5921173095703,172.5921173095703,172.59104309082034,0.0010742187499772626,0.0010742187499772626,0.003797,0,0.0,0.00048742675781340947,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.500666,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59365844726562,172.59365844726562,172.59450607299806,-0.0008476257324332437,0.0008476257324332437,0.003797,0,0.0,0.000501280564529557,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.600626,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59622192382812,172.59622192382812,172.5976318359375,-0.0014099121093806843,0.0014099121093806843,0.003797,0,0.0,0.0005349335847092283,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.700586,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59613037109375,172.59613037109375,172.59608001708983,5.0354003917618684e-05,5.0354003917618684e-05,0.003797,0,0.0,0.000517627171109528,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.800546,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59259033203125,172.59259033203125,172.5906433105469,0.001947021484340894,0.001947021484340894,0.003797,0,0.0,0.0005669166301864717,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
2.900506,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58750915527344,172.58750915527344,172.58471450805666,0.0027946472167741376,0.0027946472167741376,0.003797,0,0.0,0.0006411743164060605,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.000466,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58578491210938,172.58578491210938,172.58483657836916,0.0009483337402116376,0.0009483337402116376,0.003797,0,0.0,0.0006587982177724901,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.100426,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58778381347656,172.58778381347656,172.58888320922853,-0.0010993957519644937,0.0010993957519644937,0.003797,0,0.0,0.00068817138671875,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.200386,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5907440185547,172.5907440185547,172.59237213134767,-0.001628112792985803,0.001628112792985803,0.003797,0,0.0,0.0007284545898443185,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.300346,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59127807617188,172.59127807617188,172.59157180786133,-0.000293731689453125,0.000293731689453125,0.003797,0,0.0,0.0007371266682952183,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.400306,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58807373046875,172.58807373046875,172.58631134033203,0.00176239013671875,0.00176239013671875,0.003797,0,0.0,0.0007888793945321974,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.500266,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58570861816406,172.58570861816406,172.58440780639648,0.001300811767578125,0.001300811767578125,0.003797,0,0.0,0.0008249664306646309,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.600226,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58731079101562,172.58731079101562,172.58819198608398,-0.000881195068359375,0.000881195068359375,0.003797,0,0.0,0.0008445485432948392,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.700186,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5913848876953,172.5913848876953,172.59362564086916,-0.0022407531738508624,0.0022407531738508624,0.003797,0,0.0,0.0009044138590496686,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.800146,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59300231933594,172.59300231933594,172.5938919067383,-0.0008895874023551187,0.0008895874023551187,0.003797,0,0.0,0.0009256744384771309,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
3.900106,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59130859375,172.59130859375,172.59037704467772,0.0009315490722769937,0.0009315490722769937,0.003797,0,0.0,0.0009542083740238165,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
4.000066,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.5877227783203,172.5877227783203,172.58575057983398,0.001972198486328125,0.001972198486328125,0.003797,0,0.0,0.0010151926676437975,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
4.100026,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.58753967285156,172.58753967285156,172.58743896484378,0.00010070800777839395,0.00010070800777839395,0.003797,0,0.0,0.000997848510741998,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
4.199986,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59056091308594,172.59056091308594,172.59222259521485,-0.0016616821289119343,0.0016616821289119343,0.003797,0,0.0,0.0010090382893887786,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
4.300779,baseline_04_yaw_rotation,Yaw,bias,0.015188,0,172.59249877929688,172.59249877929688,172.5935646057129,-0.0010658264160383624,0.0010658264160383624,0.003797,0,0.0,0.0010093180338562509,0,0,0,W30_N8_mean1.25x,30,8,1.25,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv
