x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.499833,0,0.0892453640699386,0.0892453640699386,0.0903726849662704,-0.0011273208963318015,0.0011273208963318015,0.006865,0,15.0,0.01404943195638344,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
2.599793,0,0.0907023325562477,0.0907023325562477,0.0903814060433834,0.00032092651286429186,0.00032092651286429186,0.006865,0,14.0,0.012371489576833664,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
2.699753,0,0.0922127217054367,0.0922127217054367,0.0922539211531701,-4.1199447733397676e-05,4.1199447733397676e-05,0.006865,0,13.0,0.010913514556036832,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
2.799713,0,0.0937920361757278,0.0937920361757278,0.0922300200540898,0.0015620161216380046,0.0015620161216380046,0.006865,0,12.0,0.009558301936035279,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
2.899673,0,0.0953539311885833,0.0953539311885833,0.0974730572648822,-0.0021191260762988967,0.0021191260762988967,0.006865,0,11.0,0.008529228417278864,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
2.999633,0,0.0969635620713234,0.0969635620713234,0.0913484760403918,0.005615086030931596,0.005615086030931596,0.006865,0,10.0,0.008227933880826818,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.099593,0,0.0986585393548011,0.0986585393548011,0.0942714746793874,0.004387064675413693,0.004387064675413693,0.006865,0,9.0,0.008015014403536936,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.199553,0,0.1005087196826934,0.1005087196826934,0.0934135112688466,0.007095208413846796,0.007095208413846796,0.006865,1,9.0,0.007700068266834214,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.299513,0,0.1019977405667305,0.1019977405667305,0.0902882932769755,0.011709447289754996,0.011709447289754996,0.006865,1,9.0,0.007758925936043293,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.399473,0,0.1036233529448509,0.1036233529448509,0.0982720138360438,0.005351339108807099,0.005351339108807099,0.006865,0,8.0,0.007364603504521753,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.499433,0,0.1053535044193267,0.1053535044193267,0.0909036669481321,0.014449837471194604,0.014449837471194604,0.006865,1,8.0,0.007300051041745509,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
