x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
14.399238,0,352.6183166503906,352.6183166503906,352.45134887695315,0.16696777343747726,0.16696777343747726,0.010773,1,9.0,0.09761901855466704,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
14.499198,0,352.617919921875,352.617919921875,352.4419448852539,0.17597503662108238,0.17597503662108238,0.010773,1,10.0,0.11469131469725084,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
14.599991,0,352.6177673339844,352.6177673339844,352.43310546875,0.184661865234375,0.184661865234375,0.010773,1,10.0,0.13006988525389146,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
14.699951,0,352.61785888671875,352.61785888671875,352.4252334594727,0.192625427246071,0.192625427246071,0.010773,1,10.0,0.14381622314451192,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
14.799911,0,352.6158447265625,352.6158447265625,352.41806945800784,0.19777526855466476,0.19777526855466476,0.010773,1,10.0,0.15627746582029545,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
14.899871,0,352.6147766113281,352.6147766113281,352.41140289306645,0.20337371826167328,0.20337371826167328,0.010773,1,10.0,0.1673748779296716,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
14.999831,0,352.61688232421875,352.61688232421875,352.40575866699226,0.2111236572264943,0.2111236572264943,0.010773,1,10.0,0.17717285156247725,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.099791,0,352.61962890625,352.61962890625,352.4005569458008,0.21907196044918464,0.21907196044918464,0.010773,1,10.0,0.18577651977536788,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.199751,0,352.6207275390625,352.6207275390625,352.395979309082,0.2247482299804915,0.2247482299804915,0.010773,1,10.0,0.19343261718747726,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.299711,0,352.618896484375,352.618896484375,352.39134826660154,0.22754821777346024,0.22754821777346024,0.010773,1,10.0,0.20038711547849744,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.399671,0,352.6158447265625,352.6158447265625,352.38740081787114,0.22844390869136078,0.22844390869136078,0.010773,1,10.0,0.20653472900388578,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.499631,0,352.61492919921875,352.61492919921875,352.38375091552734,0.23117828369140625,0.23117828369140625,0.010773,1,10.0,0.21205505371091818,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.599591,0,352.61553955078125,352.61553955078125,352.3803344726563,0.23520507812497726,0.23520507812497726,0.010773,1,10.0,0.2171093749999784,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.699551,0,352.61676025390625,352.61676025390625,352.3770156860352,0.239744567871071,0.239744567871071,0.010773,1,10.0,0.2218212890624784,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.799511,0,352.61700439453125,352.61700439453125,352.3742919921875,0.24271240234372726,0.24271240234372726,0.010773,1,10.0,0.22631500244138464,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.899471,0,352.6161804199219,352.6161804199219,352.3716278076172,0.2445526123046875,0.2445526123046875,0.010773,1,10.0,0.23043289184568608,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
15.999431,0,352.6158447265625,352.6158447265625,352.36910247802734,0.24674224853515625,0.24674224853515625,0.010773,1,10.0,0.23399475097655226,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.099391,0,352.6161804199219,352.6161804199219,352.3667297363281,0.24945068359375,0.24945068359375,0.010773,1,10.0,0.2370326232910088,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.199351,0,352.61669921875,352.61669921875,352.36473083496094,0.2519683837890625,0.2519683837890625,0.010773,1,10.0,0.23975463867186592,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.299311,0,352.6174621582031,352.6174621582031,352.3628601074219,0.2546020507812159,0.2546020507812159,0.010773,1,10.0,0.24246002197264147,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.399271,0,352.6178283691406,352.6178283691406,352.3611282348633,0.25670013427730964,0.25670013427730964,0.010773,1,10.0,0.24528564453123636,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.499231,0,352.6178894042969,352.6178894042969,352.3592834472656,0.25860595703125,0.25860595703125,0.010773,1,10.0,0.24802841186522073,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.599191,0,352.6177062988281,352.6177062988281,352.3582489013671,0.2594573974610057,0.2594573974610057,0.010773,1,10.0,0.25045364379882357,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.699984,0,352.61773681640625,352.61773681640625,352.3564804077149,0.26125640869133804,0.26125640869133804,0.010773,1,10.0,0.25260482788085026,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.799944,0,352.6177673339844,352.6177673339844,352.3554824829102,0.26228485107418464,0.26228485107418464,0.010773,1,10.0,0.25456207275389603,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.899904,0,352.6180114746094,352.6180114746094,352.3543807983399,0.2636306762694858,0.2636306762694858,0.010773,1,10.0,0.25646987915037583,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
16.999864,0,352.6181030273437,352.6181030273437,352.35325164794926,0.26485137939442893,0.26485137939442893,0.010773,1,10.0,0.2582807922363031,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.099824,0,352.6182861328125,352.6182861328125,352.3522552490234,0.26603088378908524,0.26603088378908524,0.010773,1,10.0,0.25993881225583665,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.199784,0,352.6187744140625,352.6187744140625,352.3514389038086,0.26733551025387214,0.26733551025387214,0.010773,1,10.0,0.2614755249023176,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.299744,0,352.6195068359375,352.6195068359375,352.3505096435547,0.2689971923828125,0.2689971923828125,0.010773,1,10.0,0.26291503906247726,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.399704,0,352.61962890625,352.61962890625,352.3496383666992,0.269990539550804,0.269990539550804,0.010773,1,10.0,0.2642440795898267,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.499664,0,352.6200256347656,352.6200256347656,352.3492401123048,0.27078552246081244,0.27078552246081244,0.010773,1,10.0,0.26546203613278296,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.599624,0,352.62078857421875,352.62078857421875,352.3484695434571,0.27231903076165054,0.27231903076165054,0.010773,1,10.0,0.26674819946284745,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.699584,0,352.6205749511719,352.6205749511719,352.3475021362305,0.27307281494137214,0.27307281494137214,0.010773,1,10.0,0.2679298400878508,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
