x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
1.09956,0,354.58160400390625,354.58160400390625,83.02334594726562,271.5582580566406,271.5582580566406,0.004795,1,11.0,271.56512104381216,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.19952,0,354.5799865722656,354.5799865722656,83.02041625976562,271.5595703125,271.5595703125,0.004795,1,12.0,271.56465848286945,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.29948,0,354.5779724121094,354.5779724121094,83.0184326171875,271.5595397949219,271.5595397949219,0.004795,1,13.0,271.5642647376427,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.39944,0,354.57623291015625,354.57623291015625,83.02046966552734,271.5557632446289,271.5557632446289,0.004795,1,14.0,271.56365748814176,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.4994,0,354.5743713378906,354.5743713378906,83.0222396850586,271.55213165283203,271.55213165283203,0.004795,1,15.0,271.5628890991211,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.59936,0,354.5726318359375,354.5726318359375,83.02093505859375,271.55169677734375,271.55169677734375,0.004795,1,16.0,271.56218957901,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.69932,0,354.5709228515625,354.5709228515625,83.01765441894531,271.5532684326172,271.5532684326172,0.004795,1,17.0,271.56166480569277,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.79928,0,354.56915283203125,354.56915283203125,83.01597595214844,271.5531768798828,271.5531768798828,0.004795,1,18.0,271.5611932542589,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.89924,0,354.5672607421875,354.5672607421875,83.01786041259766,271.54940032958984,271.54940032958984,0.004795,1,19.0,271.5605725740132,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.9992,0,354.5652770996094,354.5652770996094,83.02025604248047,271.5450210571289,271.5450210571289,0.004795,1,20.0,271.55979499816897,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.099993,0,354.5631103515625,354.5631103515625,83.01909637451172,271.5440139770508,271.5440139770508,0.004795,1,21.0,271.55904352097286,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.199953,0,354.5609436035156,354.5609436035156,83.01597595214844,271.5449676513672,271.5449676513672,0.004795,1,22.0,271.55840370871806,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.299913,0,354.5588684082031,354.5588684082031,83.0142822265625,271.5445861816406,271.5445861816406,0.004795,1,23.0,271.5578029466712,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.399873,0,354.5570678710937,354.5570678710937,83.01518249511719,271.5418853759765,271.5418853759765,0.004795,1,24.0,271.5571397145589,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.499833,0,354.554931640625,354.554931640625,83.01774597167969,271.5371856689453,271.5371856689453,0.004795,1,25.0,271.55634155273435,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.599793,0,354.5530090332031,354.5530090332031,83.02046203613281,271.5325469970703,271.5325469970703,0.004795,1,26.0,271.55542637751654,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.699753,0,354.5510559082031,354.5510559082031,83.01982116699219,271.53123474121094,271.53123474121094,0.004795,1,27.0,271.5545303909867,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.799713,0,354.5489196777344,354.5489196777344,83.01780700683594,271.53111267089844,271.53111267089844,0.004795,1,28.0,271.55369404384066,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.899673,0,354.54693603515625,354.54693603515625,83.0142593383789,271.53267669677734,271.53267669677734,0.004795,1,29.0,271.55296930773505,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.999633,0,354.5450134277344,354.5450134277344,83.01103973388672,271.53397369384766,271.53397369384766,0.004795,1,30.0,271.55233612060545,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.099593,0,354.542724609375,354.542724609375,83.01113891601562,271.5315856933594,271.5315856933594,0.004795,1,30.0,271.5509201049805,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.199553,0,354.54058837890625,354.54058837890625,83.01441192626953,271.5261764526367,271.5261764526367,0.004795,1,30.0,271.54935251871746,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.299513,0,354.53857421875,354.53857421875,83.01689147949219,271.5216827392578,271.5216827392578,0.004795,1,30.0,271.5477704366048,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.399473,0,354.5364685058594,354.5364685058594,83.0152359008789,271.52123260498047,271.52123260498047,0.004795,1,30.0,271.546312713623,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.499433,0,354.5342102050781,354.5342102050781,83.01042938232422,271.5237808227539,271.5237808227539,0.004795,1,30.0,271.5449625651042,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.599393,0,354.5319519042969,354.5319519042969,83.00702667236328,271.5249252319336,271.5249252319336,0.004795,1,30.0,271.5436363220215,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.699353,0,354.5297241210937,354.5297241210937,83.0075912475586,271.5221328735351,271.5221328735351,0.004795,1,30.0,271.5422164916992,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.799313,0,354.5272827148437,354.5272827148437,83.01154327392578,271.5157394409179,271.5157394409179,0.004795,1,30.0,271.54060694376625,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.899273,0,354.5249938964844,354.5249938964844,83.01428985595703,271.51070404052734,271.51070404052734,0.004795,1,30.0,271.53894170125324,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.999233,0,354.5231018066406,354.5231018066406,83.01294708251953,271.5101547241211,271.5101547241211,0.004795,1,30.0,271.5373374938965,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.099193,0,354.5211181640625,354.5211181640625,83.0088882446289,271.5122299194336,271.5122299194336,0.004795,1,30.0,271.5358032226562,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.199986,0,354.5187683105469,354.5187683105469,83.00617218017578,271.5125961303711,271.5125961303711,0.004795,1,30.0,271.5342374165853,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.299946,0,354.5163269042969,354.5163269042969,83.00697326660156,271.5093536376953,271.5093536376953,0.004795,1,30.0,271.5325645446777,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.399906,0,354.5137939453125,354.5137939453125,83.01006317138672,271.5037307739258,271.5037307739258,0.004795,1,30.0,271.53083012898765,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.499866,0,354.5114440917969,354.5114440917969,83.01078796386719,271.5006561279297,271.5006561279297,0.004795,1,30.0,271.5291142781576,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.599826,0,354.509033203125,354.509033203125,83.00788116455078,271.5011520385742,271.5011520385742,0.004795,1,30.0,271.5274294535319,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.699786,0,354.5066833496094,354.5066833496094,83.00303649902344,271.50364685058594,271.50364685058594,0.004795,1,30.0,271.5257754007975,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.799746,0,354.5040283203125,354.5040283203125,83.00212860107422,271.5018997192383,271.5018997192383,0.004795,1,30.0,271.52406616210936,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.899706,0,354.5013122558594,354.5013122558594,83.00517272949219,271.4961395263672,271.4961395263672,0.004795,1,30.0,271.522290802002,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.999666,0,354.49884033203125,354.49884033203125,83.00984954833984,271.4889907836914,271.4889907836914,0.004795,1,30.0,271.5204231262207,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.099626,0,354.4977111816406,354.4977111816406,83.00997924804688,271.48773193359375,271.48773193359375,0.004795,1,30.0,271.51854705810547,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.199586,0,354.4986572265625,354.4986572265625,83.00686645507812,271.4917907714844,271.4917907714844,0.004795,1,30.0,271.5167744954427,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.299546,0,354.4998779296875,354.4998779296875,83.00260925292969,271.4972686767578,271.4972686767578,0.004795,1,30.0,271.5151972452799,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.399506,0,354.5010070800781,354.5010070800781,83.00142669677734,271.4995803833008,271.4995803833008,0.004795,1,30.0,271.51378707885743,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.499466,0,354.502197265625,354.502197265625,83.00125122070312,271.5009460449219,271.5009460449219,0.004795,1,30.0,271.51257909138997,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.599426,0,354.5029602050781,354.5029602050781,83.00110626220703,271.5018539428711,271.5018539428711,0.004795,1,30.0,271.5115559895833,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.699386,0,354.5033874511719,354.5033874511719,83.00140380859375,271.5019836425781,271.5019836425781,0.004795,1,30.0,271.51058095296224,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.799346,0,354.5035705566406,354.5035705566406,83.00214385986328,271.50142669677734,271.50142669677734,0.004795,1,30.0,271.5095914204915,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.899306,0,354.5039978027344,354.5039978027344,83.00257873535156,271.5014190673828,271.5014190673828,0.004795,1,30.0,271.50854949951173,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.999266,0,354.5046081542969,354.5046081542969,83.00283813476562,271.50177001953125,271.50177001953125,0.004795,1,30.0,271.50747604370116,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.099226,0,354.505126953125,354.505126953125,83.0029296875,271.502197265625,271.502197265625,0.004795,1,30.0,271.50649642944336,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.200019,0,354.5052795410156,354.5052795410156,83.0030746459961,271.50220489501953,271.50220489501953,0.004795,1,30.0,271.5056973775228,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.299979,0,354.50469970703125,354.50469970703125,83.0024642944336,271.50223541259766,271.50223541259766,0.004795,1,30.0,271.50504913330076,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.399939,0,354.5043029785156,354.5043029785156,83.00242614746094,271.5018768310547,271.5018768310547,0.004795,1,30.0,271.5044039408366,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.499899,0,354.50390625,354.50390625,83.00227355957031,271.5016326904297,271.5016326904297,0.004795,1,30.0,271.50366566975913,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.599859,0,354.503173828125,354.503173828125,83.00201416015625,271.50115966796875,271.50115966796875,0.004795,1,30.0,271.5028734842936,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.699819,0,354.5024108886719,354.5024108886719,83.0013427734375,271.5010681152344,271.5010681152344,0.004795,1,30.0,271.5021713256836,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.799779,0,352.6248779296875,352.6248779296875,83.00051879882812,269.6243591308594,269.6243591308594,0.004795,1,30.0,271.4391253153483,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.899739,0,352.62603759765625,352.62603759765625,82.99934387207031,269.62669372558594,269.62669372558594,0.004795,1,30.0,271.3763249715169,1,1,1,baseline_05_mixed_maneuver,Yaw,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
