x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.999633,0,354.7695617675781,354.7695617675781,352.68067626953126,2.0888854980468636,2.0888854980468636,0.013596,1,20.0,2.118402481079076,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.099593,0,354.7662048339844,354.7662048339844,352.6803436279297,2.0858612060546875,2.0858612060546875,0.013596,1,20.0,2.115288696289042,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.199553,0,354.7628479003906,354.7628479003906,352.6799499511718,2.082897949218818,2.082897949218818,0.013596,1,20.0,2.1122019195556505,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.299513,0,354.75958251953125,354.75958251953125,352.6796279907227,2.079954528808571,2.079954528808571,0.013596,1,20.0,2.1091558837890516,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.399473,0,354.7564697265625,354.7564697265625,352.6798233032227,2.0766464233398096,2.0766464233398096,0.013596,1,20.0,2.1061045837402217,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.499433,0,354.7532958984375,354.7532958984375,352.68025207519526,2.0730438232422443,2.0730438232422443,0.013596,1,20.0,2.103026809692372,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.599393,0,354.7507019042969,354.7507019042969,352.6801147460937,2.070587158203182,2.070587158203182,0.013596,1,20.0,2.1000170898437376,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.699353,0,354.7478942871094,354.7478942871094,352.679672241211,2.0682220458983807,2.0682220458983807,0.013596,1,20.0,2.0970506286620973,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.799313,0,354.7449035644531,354.7449035644531,352.6796325683593,2.0652709960938296,2.0652709960938296,0.013596,1,20.0,2.0939949035644476,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.899273,0,354.7415466308594,354.7415466308594,352.67959899902337,2.0619476318360057,2.0619476318360057,0.013596,1,20.0,2.09088226318359,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.999233,0,354.7382507324219,354.7382507324219,352.6793167114258,2.0589340209960483,2.0589340209960483,0.013596,1,20.0,2.0877647399902286,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.099193,0,354.7347412109375,354.7347412109375,352.67874908447266,2.0559921264648438,2.0559921264648438,0.013596,1,20.0,2.0846607208251897,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.199986,0,354.7316589355469,354.7316589355469,352.678468322754,2.053190612792889,2.053190612792889,0.013596,1,20.0,2.0815809631347575,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.299946,0,354.728271484375,354.728271484375,352.67799987792966,2.0502716064453352,2.0502716064453352,0.013596,1,20.0,2.0784969329833927,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.399906,0,354.7247314453125,354.7247314453125,352.6784576416016,2.0462738037109034,2.0462738037109034,0.013596,1,20.0,2.0754057312011667,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.499866,0,354.720947265625,354.720947265625,352.67890625,2.0420410156249886,2.0420410156249886,0.013596,1,20.0,2.0722477722167922,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.599826,0,354.7174987792969,354.7174987792969,352.6790954589844,2.0384033203124545,2.0384033203124545,0.013596,1,20.0,2.069105758666987,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.699786,0,354.71392822265625,354.71392822265625,352.67925109863285,2.0346771240234034,2.0346771240234034,0.013596,1,20.0,2.0659645843505814,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.799746,0,354.7103576660156,354.7103576660156,352.6791687011719,2.03118896484375,2.03118896484375,0.013596,1,20.0,2.062808990478513,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.899706,0,354.7069396972656,354.7069396972656,352.678549194336,2.0283905029296534,2.0283905029296534,0.013596,1,20.0,2.059634017944333,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.999666,0,354.7034912109375,354.7034912109375,352.6793167114257,2.024174499511787,2.024174499511787,0.013596,1,20.0,2.056398468017579,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.099626,0,354.699951171875,354.699951171875,352.6793151855469,2.0206359863281023,2.0206359863281023,0.013596,1,20.0,2.05313720703125,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.199586,0,354.6963195800781,354.6963195800781,352.679525756836,2.0167938232421534,2.0167938232421534,0.013596,1,20.0,2.0498320007324167,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.299546,0,354.69256591796875,354.69256591796875,352.6792663574219,2.013299560546841,2.013299560546841,0.013596,1,20.0,2.04649925231933,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.399506,0,354.6888732910156,354.6888732910156,352.67918853759767,2.0096847534179574,2.0096847534179574,0.013596,1,20.0,2.0431511688232376,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.499466,0,354.6852722167969,354.6852722167969,352.6787872314453,2.0064849853515625,2.0064849853515625,0.013596,1,20.0,2.0398232269287035,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.599426,0,354.6817626953125,354.6817626953125,352.6788803100586,2.0028823852538835,2.0028823852538835,0.013596,1,20.0,2.0364379882812385,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.699386,0,354.6777038574219,354.6777038574219,352.6791595458984,1.9985443115234602,1.9985443115234602,0.013596,1,20.0,2.032954101562493,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.799346,0,354.673828125,354.673828125,352.6801391601563,1.9936889648437273,1.9936889648437273,0.013596,1,20.0,2.0293749999999875,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.899306,0,354.67010498046875,354.67010498046875,352.6810043334961,1.9891006469726449,1.9891006469726449,0.013596,1,20.0,2.0257326507568196,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.999266,0,354.6664428710937,354.6664428710937,352.68169555664065,1.9847473144530454,1.9847473144530454,0.013596,1,20.0,2.0220233154296694,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.099226,0,354.6626892089844,354.6626892089844,352.6820739746093,1.9806152343750796,1.9806152343750796,0.013596,1,20.0,2.0182544708251813,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.200019,0,354.65887451171875,354.65887451171875,352.6819427490235,1.9769317626952443,1.9769317626952443,0.013596,1,20.0,2.0144415283202988,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.299979,0,354.65484619140625,354.65484619140625,352.6817825317383,1.9730636596679574,1.9730636596679574,0.013596,1,20.0,2.01058113098143,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.399939,0,354.6509094238281,354.6509094238281,352.6816467285156,1.9692626953125227,1.9692626953125227,0.013596,1,20.0,2.006730575561511,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.499899,0,354.6467590332031,354.6467590332031,352.6811706542969,1.9655883789062045,1.9655883789062045,0.013596,1,20.0,2.002907943725572,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.599859,0,354.6428527832031,354.6428527832031,352.68089294433594,1.9619598388671875,1.9619598388671875,0.013596,1,20.0,1.9990857696533084,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.699819,0,354.6387939453125,354.6387939453125,352.6805877685547,1.9582061767578125,1.9582061767578125,0.013596,1,20.0,1.995262222290029,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.799779,0,354.6351013183594,354.6351013183594,352.68116760253906,1.9539337158203125,1.9539337158203125,0.013596,1,20.0,1.991399459838857,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.899739,0,354.63134765625,354.63134765625,352.68142852783205,1.949919128417946,1.949919128417946,0.013596,1,20.0,1.9874758911132715,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.999699,0,354.6277160644531,354.6277160644531,352.68157043457035,1.9461456298827784,1.9461456298827784,0.013596,1,20.0,1.9835744476318211,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
7.099659,0,354.6239929199219,354.6239929199219,352.681266784668,1.9427261352538494,1.9427261352538494,0.013596,1,20.0,1.9796789550781084,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
7.199619,0,354.6201477050781,354.6201477050781,352.68155670166016,1.9385910034179688,1.9385910034179688,0.013596,1,20.0,1.9757688140868992,1,1,1,baseline_01_hover,Yaw,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
