x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
1.4994,0,0.0666558966040611,0.0666558966040611,0.0805305279791354,-0.013874631375074303,0.013874631375074303,0.009697,1,12.0,0.02527899096409478,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
1.59936,0,0.0681083649396896,0.0681083649396896,0.0859853979200125,-0.017877032980322907,0.017877032980322907,0.009697,1,13.0,0.024816368590109036,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
1.69932,0,0.0696394890546798,0.0696394890546798,0.0900735389441251,-0.020434049889445305,0.020434049889445305,0.009697,1,14.0,0.024558585137128816,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
1.79928,0,0.0711745470762252,0.0711745470762252,0.0978961624205111,-0.026721615344285896,0.026721615344285896,0.009697,1,15.0,0.024678753481970878,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
1.89924,0,0.0725896507501602,0.0725896507501602,0.0978574138134717,-0.025267763063311494,0.025267763063311494,0.009697,1,16.0,0.024709753986251963,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
1.9992,0,0.0742838755249977,0.0742838755249977,0.1005529519170523,-0.0262690763920546,0.0262690763920546,0.009697,1,17.0,0.024787720106542094,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.099993,0,0.0757796168327331,0.0757796168327331,0.1017985064536331,-0.0260188896209,0.0260188896209,0.009697,1,18.0,0.024846347226273425,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.199953,0,0.0771591961383819,0.0771591961383819,0.1035519670695066,-0.0263927709311247,0.0263927709311247,0.009697,1,19.0,0.024916639212857573,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.299913,0,0.0786434784531593,0.0786434784531593,0.1045920476317404,-0.0259485691785811,0.0259485691785811,0.009697,1,20.0,0.024961505733106425,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.399873,0,0.0804559290409088,0.0804559290409088,0.1066198255866766,-0.026163896545767798,0.026163896545767798,0.009697,1,21.0,0.025011605350300645,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
