x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.399873,0,354.5570678710937,354.5570678710937,83.01518249511719,271.5418853759765,271.5418853759765,0.004795,1,20.0,271.55449867248535,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.499833,0,354.554931640625,354.554931640625,83.01774597167969,271.5371856689453,271.5371856689453,0.004795,1,20.0,271.5531436920166,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.599793,0,354.5530090332031,354.5530090332031,83.02046203613281,271.5325469970703,271.5325469970703,0.004795,1,20.0,271.5515354156494,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.699753,0,354.5510559082031,354.5510559082031,83.01982116699219,271.53123474121094,271.53123474121094,0.004795,1,20.0,271.5498607635498,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.799713,0,354.5489196777344,354.5489196777344,83.01780700683594,271.53111267089844,271.53111267089844,0.004795,1,20.0,271.5482151031494,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.899673,0,354.54693603515625,354.54693603515625,83.0142593383789,271.53267669677734,271.53267669677734,0.004795,1,20.0,271.5468158721924,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.999633,0,354.5450134277344,354.5450134277344,83.01103973388672,271.53397369384766,271.53397369384766,0.004795,1,20.0,271.5456005096436,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.099593,0,354.542724609375,354.542724609375,83.01113891601562,271.5315856933594,271.5315856933594,0.004795,1,20.0,271.5442668914795,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.199553,0,354.54058837890625,354.54058837890625,83.01441192626953,271.5261764526367,271.5261764526367,0.004795,1,20.0,271.5425971984863,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.299513,0,354.53857421875,354.53857421875,83.01689147949219,271.5216827392578,271.5216827392578,0.004795,1,20.0,271.54070434570315,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
