x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.399873,0,0.0769079849123954,0.0769079849123954,0.0823460031162878,-0.005438018203892406,0.005438018203892406,0.009161,0,19.0,0.02865014170465923,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.499833,0,0.0786040872335434,0.0786040872335434,0.0835083689751189,-0.004904281741575506,0.004904281741575506,0.009161,0,18.0,0.02763093074700737,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.599793,0,0.0800502523779869,0.0800502523779869,0.0728907464188962,0.007159505959090692,0.007159505959090692,0.009161,0,17.0,0.026699502662502622,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.699753,0,0.0816594883799552,0.0816594883799552,0.0753702834877473,0.0062892048922078975,0.0062892048922078975,0.009161,0,16.0,0.02589973134977922,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.799713,0,0.0833446457982063,0.0833446457982063,0.0671407410959252,0.0162039047022811,0.0162039047022811,0.009161,1,16.0,0.024999246971773966,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.899673,0,0.0848091021180152,0.0848091021180152,0.0629399074326061,0.021869194685409113,0.021869194685409113,0.009161,1,16.0,0.024063948987013202,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.999633,0,0.0866373181343078,0.0866373181343078,0.0605847868170532,0.02605253131725461,0.02605253131725461,0.009161,1,16.0,0.023537723325675455,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.099593,0,0.0882308855652809,0.0882308855652809,0.0617665558398001,0.026464329725480802,0.026464329725480802,0.009161,1,16.0,0.023018581293841676,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.199553,0,0.0899186134338378,0.0899186134338378,0.055348574032773,0.034570039401064796,0.034570039401064796,0.009161,1,16.0,0.02257653549861396,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.299513,0,0.0915083140134811,0.0915083140134811,0.0559086065728333,0.0355997074406478,0.0355997074406478,0.009161,1,16.0,0.022308298452414527,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.399473,0,0.0931857973337173,0.0931857973337173,0.0593422828659954,0.03384351446772191,0.03384351446772191,0.009161,1,16.0,0.021799218087215067,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.499433,0,0.0951053276658058,0.0951053276658058,0.0525562398288696,0.0425490878369362,0.0425490878369362,0.009161,1,16.0,0.022243989244597157,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.599393,0,0.0967555940151214,0.0967555940151214,0.0581601563945808,0.0385954376205406,0.0385954376205406,0.009161,1,16.0,0.02248198087771279,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.699353,0,0.0982883721590042,0.0982883721590042,0.0561710040728342,0.04211736808617,0.04211736808617,0.009161,1,16.0,0.023058092889112192,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.799313,0,0.0998396500945091,0.0998396500945091,0.0553518545339025,0.0444877955606066,0.0444877955606066,0.009161,1,16.0,0.0240255061738934,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.899273,0,0.1013911291956901,0.1013911291956901,0.0669036595629392,0.0344874696327509,0.0344874696327509,0.009161,1,16.0,0.024456230235720786,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.999233,0,0.1027509346604347,0.1027509346604347,0.0642037083144131,0.03854722634602159,0.03854722634602159,0.009161,1,16.0,0.02555426004315795,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.099193,0,0.1045459806919097,0.1045459806919097,0.0718724090684451,0.03267357162346461,0.03267357162346461,0.009161,1,16.0,0.02617350623934498,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
