x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
5.200419,0,354.4276123046875,354.4276123046875,172.5876838684082,181.8399284362793,181.8399284362793,0.003797,1,30.0,181.86706217447914,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.300379,0,354.4252624511719,354.4252624511719,172.59285278320314,181.83240966796873,181.83240966796873,0.003797,1,30.0,181.8651970163981,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.400339,0,354.42303466796875,354.42303466796875,172.59747924804688,181.82555541992187,181.82555541992187,0.003797,1,30.0,181.86306111653644,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.500299,0,354.4205627441406,354.4205627441406,172.59638900756835,181.82417373657228,181.82417373657228,0.003797,1,30.0,181.86086163838704,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.600259,0,354.4183959960937,354.4183959960937,172.5907035827637,181.82769241333,181.82769241333,0.003797,1,30.0,181.85894981384277,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.700219,0,354.4157409667969,354.4157409667969,172.58699340820314,181.82874755859373,181.82874755859373,0.003797,1,30.0,181.8572312672933,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.800179,0,354.4132080078125,354.4132080078125,172.5889976501465,181.824210357666,181.824210357666,0.003797,1,30.0,181.85537384033202,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.900139,0,354.41082763671875,354.41082763671875,172.59421615600587,181.81661148071288,181.81661148071288,0.003797,1,30.0,181.85314801534017,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.000099,0,354.4084167480469,354.4084167480469,172.59600372314455,181.81241302490233,181.81241302490233,0.003797,1,30.0,181.85065175374348,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.100059,0,354.4059753417969,354.4059753417969,172.59168395996096,181.81429138183591,181.81429138183591,0.003797,1,30.0,181.84828524271646,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.200019,0,354.40350341796875,354.40350341796875,172.58559188842776,181.817911529541,181.817911529541,0.003797,1,30.0,181.84623634338377,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.300812,0,354.4007263183594,354.4007263183594,172.5841377258301,181.81658859252929,181.81658859252929,0.003797,1,30.0,181.84432271321614,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.400772,0,354.3977355957031,354.3977355957031,172.58863067626953,181.8091049194336,181.8091049194336,0.003797,1,30.0,181.84219703674316,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.500732,0,354.3952331542969,354.3952331542969,172.5932159423828,181.80201721191406,181.80201721191406,0.003797,1,30.0,181.83972180684407,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
