x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_component_true_future,Pitch_component_original_hybrid,Pitch_component_arx,Pitch_component_naive,Pitch_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Pitch_Phase5B,OriginalV9RecoveredFuture_Pitch_Phase5B,AdaptiveV9RecoveredFuture_Pitch_Phase5B,AttackedError_Pitch_Phase5B,OriginalV9RecoveredError_Pitch_Phase5B,AdaptiveV9RecoveredError_Pitch_Phase5B
0.9996,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0896311700344085,0.0896311700344085,0.0898443183962295,-0.000213148361821,0.000213148361821,0.007947,0,0.0,0.0018572161417297,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.089235745370388,0.0898443183962295,0.0902143976197955,0.0896311700344085,0.0889472290873527,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,73244857.0,-0.0049472145000438675,0.00620244491142729,-0.0001059973973402959,0.03,0.03,-0.03,0.1339145907473308,0.1160854092526692,354.46,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.007933804521711798,0.0030024495453722434,0.05196152422706632,hover,0.8,0.1,0.1,0.08962109869824163,0.0896311700344085,0.0896311700344085,0.0,0.0,0.0
1.09956,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.089235745370388,0.089235745370388,0.090215977331547,-0.0009802319611589,0.0009802319611589,0.007947,0,0.0,0.0017211463447389,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0922579318284988,0.090215977331547,0.0910012735269931,0.089235745370388,0.0888403207063675,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,73744657.0,-0.006931186057096835,0.008734861213143772,-0.00021407436732749432,0.03,0.03,-0.02569395017793598,0.14430604982206402,0.12569395017793597,354.45,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.01115074618897664,0.0032170289809690176,0.04960019229545644,hover,0.8,0.1,0.1,0.08937275571964647,0.089235745370388,0.089235745370388,0.0,0.0,0.0
1.19952,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0922579318284988,0.0922579318284988,0.0954297076534006,-0.0031717758249018,0.0031717758249018,0.007947,0,0.0,0.0020181342998742,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.096184529364109,0.0954297076534006,0.0965368293839649,0.0922579318284988,0.0952801182866096,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,74244457.0,-0.008787037705293266,0.011261168681747907,-0.013136189977814053,0.03,0.03,-0.02,0.15,0.13530249110320278,354.44,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.014283765319866658,0.0031347112731539475,0.0469041575982343,hover,0.8,0.1,0.1,0.0929880402298565,0.0922579318284988,0.0922579318284988,0.0,0.0,0.0
1.29948,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.096184529364109,0.096184529364109,0.0996955081327323,-0.0035109787686233,0.0035109787686233,0.007947,0,0.0,0.0021699511731066,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1042545512318611,0.0996955081327323,0.1007272947999445,0.096184529364109,0.1001111268997192,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,74745090.0,-0.011450924655402645,0.014613201331307406,-0.29394914406050143,0.03,0.03,-0.02,0.16,0.14491103202846986,354.42508896797153,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.01856527211255016,0.0042816371362687814,0.0469041575982343,hover,0.8,0.1,0.1,0.09703146566125356,0.096184529364109,0.096184529364109,0.0,0.0,0.0
1.39944,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1042545512318611,0.1042545512318611,0.1082281294054815,-0.0039735781736204,0.0039735781736204,0.007947,0,0.0,0.0023845845608349,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1046815440058708,0.1082281294054815,0.1081871742319777,0.1042545512318611,0.1123245730996132,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,75244890.0,-0.0038043006631508845,0.0048787669871943095,-1.214666988077537,0.03,0.04,-0.02,-0.19451957295373665,-0.2,354.43,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.006186684964582187,0.012378613431185612,0.05385164807134504,hover,0.8,0.1,0.1,0.10545481571864798,0.1042545512318611,0.1042545512318611,0.0,0.0,0.0
1.4994,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1046815440058708,0.1046815440058708,0.1043410425812196,0.0003405014246512,0.0003405014246512,0.007947,0,0.0,0.0019573904560881,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1051850393414497,0.1043410425812196,0.1039717107067823,0.1046815440058708,0.1051085367798805,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,75744690.0,0.009789939661546674,-0.013065936816093944,-1.4161684445214866,0.03,0.04,-0.02,0.11587188612099626,0.1,354.43,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.016326715023509283,0.022512569035838204,0.05385164807134504,hover,0.8,0.1,0.1,0.10465325995336294,0.1046815440058708,0.1046815440058708,0.0,0.0,0.0
1.59936,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1051850393414497,0.1051850393414497,0.1049963821992276,0.000188657142222,0.000188657142222,0.007947,0,0.0,0.0017594838898529,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.102688543498516,0.1049963821992276,0.1047027789925532,0.1051850393414497,0.1056885346770285,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,76244490.0,0.0005952744315720677,-0.00032647336552285794,-1.9259483733635356,0.03,0.04,-0.02,0.2962633451957295,0.2537366548042705,354.43,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.0006789230496008145,0.015711008805921425,0.05385164807134504,hover,0.8,0.1,0.1,0.10518716284011793,0.1051850393414497,0.1051850393414497,0.0,0.0,0.0
1.69932,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.102688543498516,0.102688543498516,0.1019055909544256,0.0007829525440904,0.0007829525440904,0.007947,0,0.0,0.0016591727433505,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.100106805562973,0.1019055909544256,0.1022157878726765,0.102688543498516,0.1001920476555823,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,76745123.0,-0.011914762051848939,0.01669859903403869,-2.4228436641421607,0.03,0.04,-0.02,0.28665480427046264,0.2533451957295374,352.5933451957295,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.0205135263777776,0.021127094050693226,0.05385164807134504,hover,0.8,0.1,0.1,0.10239161835163868,0.102688543498516,0.102688543498516,0.0,0.0,0.0
1.800113,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.100106805562973,0.100106805562973,0.0994708910847141,0.0006359144782588,0.0006359144782588,0.007947,0,0.0,0.0015771127606887,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1002732515335083,0.0994708910847141,0.0999075274110558,0.100106805562973,0.0975250676274299,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,77244923.0,-0.019349977824823693,0.026613724938331886,-2.539890342759916,0.03,0.04,-0.02,0.23,0.21,352.62,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.032904589298673174,0.012393230220111242,0.05385164807134504,hover,0.8,0.1,0.1,0.09982870395422698,0.100106805562973,0.100106805562973,0.0,0.0,0.0
1.900073,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1002732515335083,0.1002732515335083,0.1013558847075976,-0.0010826331740892,0.0010826331740892,0.007947,0,0.0,0.0014880371853437,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1029968634247779,0.1013558847075976,0.102022158166812,0.1002732515335083,0.1004396975040436,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,77744723.0,-0.02048030839006671,0.028811761771338634,-2.4962045713675827,0.03,0.04,-0.02,0.2,0.19,352.63256227758006,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.03534912513939499,0.002471641783506852,0.05385164807134504,hover,0.8,0.1,0.1,0.1004647867938922,0.1002732515335083,0.1002732515335083,0.0,0.0,0.0
2.000033,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.1029968634247779,0.1029968634247779,0.1038955772707748,-0.0008987138459968,0.0008987138459968,0.007947,0,0.0,0.0015565937337613,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1012270152568817,0.1038955772707748,0.1035868492043496,0.1029968634247779,0.1057204753160475,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,78244523.0,-0.020458749717505744,0.026753160048581057,-2.4628598723971544,0.03,0.04,-0.02,0.18782918149466157,0.22,352.63217081850536,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,0.03367925196005005,0.002058714606083867,0.05385164807134504,hover,0.8,0.1,0.1,0.10332822319186204,0.1029968634247779,0.1029968634247779,0.0,0.0,0.0
