x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_component_true_future,Pitch_component_original_hybrid,Pitch_component_arx,Pitch_component_naive,Pitch_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Pitch_Phase5B,OriginalV9RecoveredFuture_Pitch_Phase5B,AdaptiveV9RecoveredFuture_Pitch_Phase5B,AttackedError_Pitch_Phase5B,OriginalV9RecoveredError_Pitch_Phase5B,AdaptiveV9RecoveredError_Pitch_Phase5B
0.9996,baseline_01_hover,Pitch,ramp,0.054966,0,0.0961648747324943,0.0961648747324943,0.0947692318948922,0.0013956428376021,0.0013956428376021,0.009161,0,0.0,0.0023907797664962,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0998845845460891,0.0947692318948922,0.0938927191867,0.0961648747324943,0.0977900400757788,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,59645299.0,-0.00540096721196747,0.005542292517710848,-0.00011321985470835627,0.02,0.02,-0.07,0.12397590361445779,0.1139759036144578,354.7,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.007738698416182227,0.003032665005664235,0.07549834435270751,hover,0.8,0.1,0.1,0.09610017571224333,0.0961648747324943,0.0961648747324943,0.0,0.0,0.0
1.09956,baseline_01_hover,Pitch,ramp,0.054966,0,0.0998845845460891,0.0998845845460891,0.10239439302258,-0.0025098084764908,0.0025098084764908,0.009161,0,0.0,0.002438846179427,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.101112812757492,0.10239439302258,0.1034596968319524,0.0998845845460891,0.1036042943596839,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,60145099.0,-0.007342771918748465,0.007776633853160035,-0.00017509381346408846,0.02,0.02,-0.07,0.13,0.12,354.6866265060241,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.010695435172861163,0.002960217343806647,0.07549834435270751,hover,0.8,0.1,0.1,0.10061406675603493,0.0998845845460891,0.0998845845460891,0.0,0.0,0.0
1.19952,baseline_01_hover,Pitch,ramp,0.054966,0,0.101112812757492,0.101112812757492,0.1012301049252959,-0.0001172921678039,0.0001172921678039,0.009161,0,0.0,0.0022637773524698,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.1035123169422149,0.1012301049252959,0.1011987831532363,0.101112812757492,0.1023410409688948,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,60644899.0,-0.009347182642444008,0.010078201642686314,-0.00030955470549127784,0.02,0.02,-0.06,0.14,0.13,354.6672289156627,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.013745543703391717,0.0030520282828064645,0.066332495807108,hover,0.8,0.1,0.1,0.10124423261820671,0.101112812757492,0.101112812757492,0.0,0.0,0.0
1.29948,baseline_01_hover,Pitch,ramp,0.054966,0,0.1035123169422149,0.1035123169422149,0.1055585877531945,-0.0020462708109796,0.0020462708109796,0.009161,0,0.0,0.0023612744546966,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0993965119123458,0.1055585877531945,0.1064758486372048,0.1035123169422149,0.1059118211269378,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,61145532.0,-0.010932092420218162,0.012440294857664229,-0.0002468805726833275,0.02,0.02,-0.06,0.14216867469879513,0.14,354.6478313253012,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.016561146724481925,0.0028445427330115497,0.066332495807108,hover,0.8,0.1,0.1,0.10404862053018618,0.1035123169422149,0.1035123169422149,0.0,0.0,0.0
1.39944,baseline_01_hover,Pitch,ramp,0.054966,0,0.0993965119123458,0.0993965119123458,0.0966305987050452,0.0027659132073006,0.0027659132073006,0.009161,0,0.0,0.0024885148898274,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0975523069500923,0.0966305987050452,0.0954578612111041,0.0993965119123458,0.0952807068824767,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,61645332.0,-0.012398277454257688,0.01445047015391555,-0.00046200976680384464,0.02,0.02,-0.06,0.15156626506024107,0.1415662650602411,354.62843373493973,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.019040309123067267,0.0024880722006606995,0.066332495807108,hover,0.8,0.1,0.1,0.09859106633923473,0.0993965119123458,0.0993965119123458,0.0,0.0,0.0
1.4994,baseline_01_hover,Pitch,ramp,0.054966,0,0.0975523069500923,0.0975523069500923,0.0980211423560893,-0.000468835405997,0.000468835405997,0.009161,0,0.0,0.0023478223530076,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0965058282017707,0.0980211423560893,0.0984154541102611,0.0975523069500923,0.0957081019878388,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,62145132.0,-0.013705396127090359,0.016317571659224525,-0.0003295642252259533,0.02,0.02,-0.06,0.16,0.15,354.60903614457834,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.021309646356858926,0.0022791724936903927,0.066332495807108,hover,0.8,0.1,0.1,0.09745420116988383,0.0975523069500923,0.0975523069500923,0.0,0.0,0.0
1.59936,baseline_01_hover,Pitch,ramp,0.054966,0,0.0965058282017707,0.0965058282017707,0.09640647879984,9.934940193069564e-05,9.934940193069564e-05,0.009161,0,0.0,0.0022947570002551,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0942954272031784,0.09640647879984,0.0964334813332867,0.0965058282017707,0.0954593494534491,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,62644932.0,-0.015457916264253899,0.0186210906424795,-0.17943297290658375,0.02,0.03,-0.06,0.16,0.15,354.59927710843374,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.02420107832201125,0.002894395711954353,0.06999999999999999,hover,0.8,0.1,0.1,0.09639394564009013,0.0965058282017707,0.0965058282017707,0.0,0.0,0.0
1.69932,baseline_01_hover,Pitch,ramp,0.054966,0,0.0942954272031784,0.0942954272031784,0.0923864512254751,0.0019089759777033,0.0019089759777033,0.009161,0,0.0,0.0017807792925994,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0944141745567321,0.0923864512254751,0.0915285719296804,0.0942954272031784,0.0920850262045861,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,63147973.67469879,-0.015167386226176506,0.018073885982115664,-1.0941721674907596,0.02,0.03,-0.05,-0.1124096385542141,-0.1124096385542141,354.5897590361445,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.02359480789132486,0.0006195487417057288,0.061644140029689765,hover,0.8,0.1,0.1,0.09379770157596938,0.0942954272031784,0.0942954272031784,0.0,0.0,0.0
1.800113,baseline_01_hover,Pitch,ramp,0.054966,0,0.0944141745567321,0.0944141745567321,0.0946710088782665,-0.0002568343215344,0.0002568343215344,0.009161,0,0.0,0.0012506560922515,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0902867168188095,0.0946710088782665,0.0948001698703579,0.0944141745567321,0.0945329219102857,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,63653795.361445785,0.007659312573272758,-0.010146925809333084,-1.2409832549382411,0.02,0.03,-0.05,-0.02156626506024021,-0.03240963855421619,354.59915662650604,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.012713188918410834,0.03629700257940249,0.061644140029689765,hover,0.8,0.1,0.1,0.09446464882345004,0.0944141745567321,0.0944141745567321,0.0,0.0,0.0
1.900073,baseline_01_hover,Pitch,ramp,0.054966,0,0.0902867168188095,0.0902867168188095,0.0869687931258595,0.0033179236929499,0.0033179236929499,0.009161,0,0.0,0.0014886846300292,0,0,0,W10_N3_mean1x,10,3,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0914362668991088,0.0869687931258595,0.0854997155787266,0.0902867168188095,0.0861592590808869,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,64159617.04819277,0.0032027361434828587,-0.004121978781242204,-1.7435522381081614,0.02,0.03,-0.05,0.28289156626505974,0.26433734939758957,354.60710843373494,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,0.005219983513171514,0.007494068332078378,0.061644140029689765,hover,0.8,0.1,0.1,0.08939527092100893,0.0902867168188095,0.0902867168188095,0.0,0.0,0.0
