timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778627380.9991832,121204832,0,0.0033277296461164,0.0024424260482192,0.0017558998661115,-0.0030393775086849,-0.0003571822308003,-9.823625564575195,0,0,31.56183242797852,1,1,1000,1000,66.599183,0,0.0017558998661115
1778627380.9991832,121204832,1,0.0033863026183098,0.0023411735892295,0.0017643347382545,-0.0024462514556944,-0.0008184281177818,-9.821826934814451,0,0,31.56183242797852,1,1,760,800,66.599183,0,0.0017643347382545
1778627381.0400002,121245649,0,0.0032429741695523,0.0020840624347329,0.001774990116246,-0.0025132535956799,0.0001803218037821,-9.82021141052246,0,0,31.563669204711918,1,1,1000,1000,66.64,0,0.001774990116246
1778627381.0400002,121245649,1,0.0032358425669372,0.0019519046181812,0.0019761300645768,-0.0031037728767842,0.0001233898365171,-9.81923007965088,0,0,31.563669204711918,1,1,760,800,66.64,0,0.0019761300645768
1778627381.079984,121285633,0,0.0030731251463294,0.0024319270160049,0.0020923633128404,-0.0027074143290519,-0.0006434872047975,-9.815950393676758,0,0,31.565460205078125,1,1,1000,1000,66.679984,0,0.0020923633128404
1778627381.079984,121285633,1,0.0031441012397408,0.0020871479064226,0.0019968068227171,-0.0005720086046494,0.0002891850890591,-9.817155838012695,0,0,31.565460205078125,1,1,760,800,66.679984,0,0.0019968068227171
1778627381.119968,121325617,0,0.0029899592045694,0.0015128687955439,0.0022702619899064,-0.0013771458761766,-0.0011763892835006,-9.81649398803711,0,0,31.56725311279297,1,1,1000,1000,66.719968,0,0.0022702619899064
1778627381.119968,121325617,1,0.0029137427918612,0.0014776077587157,0.0023300889879465,-0.0014094314537942,-0.0002144894097,-9.817890167236328,0,0,31.56725311279297,1,1,760,800,66.719968,0,0.0023300889879465
1778627381.159952,121365601,0,0.0028671347536146,8.89231450855732e-05,0.0024577830918133,-0.0020985121373087,-0.0013527696719393,-9.818292617797852,0,0,31.569042205810547,1,1,1000,1000,66.759952,0,0.0024577830918133
1778627381.159952,121365601,1,0.002906353212893,0.0001482045190641,0.0025440515018999,-0.0028833174146711,0.0014046018477529,-9.821277618408203,0,0,31.569042205810547,1,1,760,800,66.759952,0,0.0025440515018999
1778627381.199936,121405585,0,0.0027604748029261,0.0008650335948914,0.0025520846247673,-0.0030593003612011,-0.0005134172970429,-9.821935653686523,0,0,31.57083511352539,1,1,1000,1000,66.799936,0,0.0025520846247673
1778627381.199936,121405585,1,0.0027687628753483,0.0009982403134927,0.0024452698417007,-0.0032727643847465,2.46013660216704e-05,-9.82106876373291,0,0,31.57083511352539,1,1,760,800,66.799936,0,0.0024452698417007
1778627381.23992,121445569,0,0.0029301140457391,0.0015263163950294,0.0024444414302706,-0.0028274080250412,-0.0003942642069887,-9.81829071044922,0,0,31.57262420654297,1,1,1000,1000,66.83992,0,0.0024444414302706
1778627381.23992,121445569,1,0.0029086638242006,0.0015218323096632,0.0024722726084291,-0.0049788700416684,0.0014470323221758,-9.818297386169434,0,0,31.57262420654297,1,1,760,800,66.83992,0,0.0024722726084291
1778627381.279904,121485553,0,0.0019580498337745,0.0014703524066135,0.0021107068751007,-0.00214503868483,-0.0002798380155581,-9.816191673278809,0,0,31.57441520690918,1,1,1000,1000,66.879904,0,0.0021107068751007
1778627381.279904,121485553,1,0.0017993359360843,0.0016318601556122,0.0020092234481126,-0.0040810569189488,0.0001997419167309,-9.81624984741211,0,0,31.57441520690918,1,1,760,800,66.879904,0,0.0020092234481126
1778627381.319888,121525537,0,0.0020291700493544,0.0015404731966555,0.0018337785732001,-0.0024037896655499,-0.0013004512293264,-9.815539360046388,0,0,31.57620429992676,1,1,1000,1000,66.919888,0,0.0018337785732001
1778627381.319888,121525537,1,0.0017367422115057,0.0014189262874424,0.0019445125944912,-0.0059689315967261,-0.0003126695228274,-9.817270278930664,0,0,31.57620429992676,1,1,760,800,66.919888,0,0.0019445125944912
1778627381.359872,121565521,0,0.0005521307466551,0.0015044311294332,0.001561367418617,-0.002043071668595,-0.0002470352919772,-9.817254066467283,0,0,31.57799530029297,1,1,1000,1000,66.959872,0,0.001561367418617
1778627381.359872,121565521,1,0.0002722120552789,0.0016588161233812,0.0015593818388879,-0.0028931754641234,-0.0017228038050234,-9.816815376281738,0,0,31.57799530029297,1,1,760,800,66.959872,0,0.0015593818388879
1778627381.399856,121605505,0,0.000914292759262,0.0015291664749383,0.001391622936353,-0.0019936959724873,-0.0003013217647094,-9.821229934692385,0,0,31.579782485961918,1,1,1000,1000,66.999856,0,0.001391622936353
1778627381.399856,121605505,1,0.0009792929049581,0.0016345591284334,0.0011454905616119,-0.0029495675116777,-1.670681194809731e-05,-9.820978164672852,0,0,31.579782485961918,1,1,760,800,66.999856,0,0.0011454905616119
1778627381.43984,121645489,0,0.0007964472752064,0.0015636176103726,0.0013961155200377,-0.00207578134723,0.000886001274921,-9.822684288024902,0,0,31.581573486328125,1,1,1000,1000,67.03984,0,0.0013961155200377
1778627381.43984,121645489,1,0.0007446628296747,0.0015112333931028,0.0014596716500818,-0.004244219046086,0.0007278369739651,-9.824432373046877,0,0,31.581573486328125,1,1,760,800,67.03984,0,0.0014596716500818
1778627381.479824,121685473,0,0.0008450024761259,0.0015341482358053,0.0014312914572656,-0.0031870226375758,-0.0003777108504436,-9.823790550231934,0,0,31.583362579345703,1,1,1000,1000,67.079824,0,0.0014312914572656
1778627381.479824,121685473,1,0.0009396485402248,0.0014708687085658,0.0013735506217926,-0.0019654571078717,0.0004051260184496,-9.823122024536133,0,0,31.58331680297852,1,1,760,800,67.079824,0,0.0013735506217926
1778627381.519808,121725457,0,0.0009060447919182,0.0015991126419976,0.0015068317297846,-0.0025746908504515,-7.487749826395884e-05,-9.822327613830566,0,0,31.58515167236328,1,1,1000,1000,67.119808,0,0.0015068317297846
1778627381.519808,121725457,1,0.0009438504930585,0.0016351226950064,0.0015503747854381,-0.0030303639359772,0.0006728067528456,-9.825150489807127,0,0,31.585105895996094,1,1,760,800,67.119808,0,0.0015503747854381
