time_sec,baseline_file,target,true_future,hybrid_prediction,hybrid_residual,hybrid_abs_residual,naive_prediction,naive_residual,naive_abs_residual,constant_velocity_prediction,constant_velocity_residual,constant_velocity_abs_residual,arx_prediction,arx_residual,arx_abs_residual
91.100212,baseline_03_forward_motion,Pitch,0.0839243158698082,0.0870853865874776,-0.003161070717669398,0.003161070717669398,,,,,,,0.0914309387292923,-0.0075066228594840995,0.0075066228594840995
91.200172,baseline_03_forward_motion,Pitch,0.0842184647917747,0.0839740523546154,0.0002444124371592943,0.0002444124371592943,,,,,,,0.0913355036571388,-0.007117038865364106,0.007117038865364106
91.300132,baseline_03_forward_motion,Pitch,0.0847060978412628,0.0857377534506354,-0.0010316556093726004,0.0010316556093726004,,,,,,,0.093268509803636,-0.008562411962373201,0.008562411962373201
91.400092,baseline_03_forward_motion,Pitch,0.086272545158863,0.0863269960976111,-5.445093874810458e-05,5.445093874810458e-05,,,,,,,0.0937240983687954,-0.0074515532099324044,0.0074515532099324044
91.500052,baseline_03_forward_motion,Pitch,0.0861514955759048,0.0882840669233186,-0.002132571347413792,0.002132571347413792,,,,,,,0.0939390500906998,-0.007787554514795,0.007787554514795
91.600012,baseline_03_forward_motion,Pitch,0.083151638507843,0.0872624198050995,-0.004110781297256491,0.004110781297256491,,,,,,,0.0940015055747162,-0.0108498670668732,0.0108498670668732
91.699972,baseline_03_forward_motion,Pitch,0.0823960155248642,0.082376575968534,1.9439556330200225e-05,1.9439556330200225e-05,,,,,,,0.0889840308286767,-0.0065880153038125056,0.0065880153038125056
91.800765,baseline_03_forward_motion,Pitch,0.0825806185603141,0.0825747717721904,5.846788123695101e-06,5.846788123695101e-06,,,,,,,0.0863583414446284,-0.0037777228843142996,0.0037777228843142996
91.900725,baseline_03_forward_motion,Pitch,0.0827617198228836,0.0834473803040171,-0.0006856604811334988,0.0006856604811334988,,,,,,,0.0876821523883513,-0.004920432565467689,0.004920432565467689
92.000685,baseline_03_forward_motion,Pitch,0.0841968730092048,0.0838667996196607,0.0003300733895440916,0.0003300733895440916,,,,,,,0.0894648805053098,-0.005268007496105009,0.005268007496105009
92.100645,baseline_03_forward_motion,Pitch,0.081691950559616,0.0857997347278132,-0.0041077841681971955,0.0041077841681971955,,,,,,,0.0896203894500831,-0.007928438890467099,0.007928438890467099
92.200605,baseline_03_forward_motion,Pitch,0.08460483700037,0.0808067634909721,0.003798073509397898,0.003798073509397898,,,,,,,0.0849754190838159,-0.00037058208344589727,0.00037058208344589727
92.300565,baseline_03_forward_motion,Pitch,0.0841443315148353,0.0869829859938964,-0.0028386544790610924,0.0028386544790610924,,,,,,,0.0897785800077813,-0.005634248492945998,0.005634248492945998
92.400525,baseline_03_forward_motion,Pitch,0.089350014925003,0.0849286834410997,0.004421331483903293,0.004421331483903293,,,,,,,0.0910618644702252,-0.0017118495452222021,0.0017118495452222021
92.500485,baseline_03_forward_motion,Pitch,0.0942638888955116,0.0931225909603446,0.0011412979351669988,0.0011412979351669988,,,,,,,0.0954130159899989,-0.0011491270944873067,0.0011491270944873067
92.600445,baseline_03_forward_motion,Pitch,0.0946205854415893,0.097520075801672,-0.0028994903600827043,0.0028994903600827043,,,,,,,0.0979542637113831,-0.003333678269793805,0.003333678269793805
