time_sec,baseline_file,target,true_future,hybrid_prediction,hybrid_residual,hybrid_abs_residual,naive_prediction,naive_residual,naive_abs_residual,constant_velocity_prediction,constant_velocity_residual,constant_velocity_abs_residual,arx_prediction,arx_residual,arx_abs_residual
191.099363,baseline_05_mixed_maneuver,Pitch,0.0820606499910354,0.0781978759914636,0.0038627739995718002,0.0038627739995718002,,,,,,,0.0299597415201777,0.0521009084708577,0.0521009084708577
191.199323,baseline_05_mixed_maneuver,Pitch,0.085509568452835,0.0896556992083787,-0.004146130755543695,0.004146130755543695,,,,,,,0.0454577451586234,0.0400518232942116,0.0400518232942116
191.299283,baseline_05_mixed_maneuver,Pitch,0.0915398001670837,0.0880962572991846,0.0034435428678990937,0.0034435428678990937,,,,,,,0.0404960047024844,0.0510437954645993,0.0510437954645993
191.399243,baseline_05_mixed_maneuver,Pitch,0.0997596755623817,0.0960624739527702,0.0036972016096114974,0.0036972016096114974,,,,,,,0.033689913564383,0.0660697619979987,0.0660697619979987
191.499203,baseline_05_mixed_maneuver,Pitch,0.1069304198026657,0.1059245821088552,0.0010058376938104907,0.0010058376938104907,,,,,,,0.0361007042129491,0.0708297155897166,0.0708297155897166
191.599996,baseline_05_mixed_maneuver,Pitch,0.1066584214568138,0.1123084779828787,-0.0056500565260649005,0.0056500565260649005,,,,,,,0.0409815259902696,0.0656768954665442,0.0656768954665442
191.699956,baseline_05_mixed_maneuver,Pitch,0.0968152657151222,0.1064544226974248,-0.00963915698230261,0.00963915698230261,,,,,,,0.043500808678036,0.0533144570370862,0.0533144570370862
191.799916,baseline_05_mixed_maneuver,Pitch,0.0878987312316894,0.0894328989088535,-0.0015341676771641055,0.0015341676771641055,,,,,,,0.0301838883882825,0.0577148428434069,0.0577148428434069
191.899876,baseline_05_mixed_maneuver,Pitch,0.082177996635437,0.0812113303691147,0.0009666662663223025,0.0009666662663223025,,,,,,,0.0209159339748414,0.0612620626605956,0.0612620626605956
191.999836,baseline_05_mixed_maneuver,Pitch,0.0771495699882507,0.0778874456882477,-0.0007378756999969899,0.0007378756999969899,,,,,,,0.0269702259060666,0.05017934408218411,0.05017934408218411
192.099796,baseline_05_mixed_maneuver,Pitch,0.0731913596391677,0.073378250002861,-0.00018689036369329282,0.00018689036369329282,,,,,,,0.0285616575635312,0.044629702075636504,0.044629702075636504
192.199756,baseline_05_mixed_maneuver,Pitch,0.0703337788581848,0.0702227018773554,0.00011107698082940543,0.00011107698082940543,,,,,,,0.0377720076536652,0.0325617712045196,0.0325617712045196
192.299716,baseline_05_mixed_maneuver,Pitch,0.067348301410675,0.0681905932724476,-0.0008422918617726066,0.0008422918617726066,,,,,,,0.0385380762080449,0.028810225202630095,0.028810225202630095
192.399676,baseline_05_mixed_maneuver,Pitch,0.0748810023069381,0.0651091933250426,0.009771808981895502,0.009771808981895502,,,,,,,0.0347577847883292,0.0401232175186089,0.0401232175186089
