time_sec,baseline_file,target,true_future,hybrid_prediction,hybrid_residual,hybrid_abs_residual,naive_prediction,naive_residual,naive_abs_residual,constant_velocity_prediction,constant_velocity_residual,constant_velocity_abs_residual,arx_prediction,arx_residual,arx_abs_residual
100.299864,baseline_01_hover,Pitch,0.0800635889172554,0.0843465603455465,-0.0042829714282910936,0.0042829714282910936,,,,,,,0.0851912698401184,-0.005127680922863004,0.005127680922863004
100.399824,baseline_01_hover,Pitch,0.0822465419769287,0.0780344445700723,0.004212097406856394,0.004212097406856394,,,,,,,0.077146115279393,0.005100426697535701,0.005100426697535701
100.499784,baseline_01_hover,Pitch,0.0825774222612381,0.0841145224143047,-0.0015371001530666006,0.0015371001530666006,,,,,,,0.0849524385683016,-0.002375016307063507,0.002375016307063507
100.599744,baseline_01_hover,Pitch,0.0806173831224441,0.0815061224725264,-0.000888739350082296,0.000888739350082296,,,,,,,0.0809038164105809,-0.0002864332881368087,0.0002864332881368087
100.699704,baseline_01_hover,Pitch,0.0781267583370208,0.0791238742664522,-0.0009971159294313997,0.0009971159294313997,,,,,,,0.0784704494315946,-0.0003436910945738003,0.0003436910945738003
100.799664,baseline_01_hover,Pitch,0.0762966871261596,0.0800025191112161,-0.0037058319850565014,0.0037058319850565014,,,,,,,0.0812041306654308,-0.004907443539271195,0.004907443539271195
100.899624,baseline_01_hover,Pitch,0.0825011655688285,0.0769266900556153,0.0055744755132132034,0.0055744755132132034,,,,,,,0.077406697110773,0.005094468458055501,0.005094468458055501
100.999584,baseline_01_hover,Pitch,0.0911537483334541,0.0895499186230886,0.0016038297103655036,0.0016038297103655036,,,,,,,0.0928681334644079,-0.0017143851309538022,0.0017143851309538022
101.099544,baseline_01_hover,Pitch,0.0945397093892097,0.0967118146584678,-0.0021721052692580956,0.0021721052692580956,,,,,,,0.0990390363131194,-0.004499326923909697,0.004499326923909697
101.199504,baseline_01_hover,Pitch,0.0961648747324943,0.0936020710740368,0.0025628036584574992,0.0025628036584574992,,,,,,,0.0928367303615779,0.0033281443709164,0.0033281443709164
101.299464,baseline_01_hover,Pitch,0.0998845845460891,0.0947692318948922,0.0051153526511969055,0.0051153526511969055,,,,,,,0.0938927191867,0.005991865359389101,0.005991865359389101
101.399424,baseline_01_hover,Pitch,0.101112812757492,0.10239439302258,-0.0012815802650879976,0.0012815802650879976,,,,,,,0.1034596968319524,-0.0023468840744604036,0.0023468840744604036
101.499384,baseline_01_hover,Pitch,0.1035123169422149,0.1012301049252959,0.0022822120169189997,0.0022822120169189997,,,,,,,0.1011987831532363,0.0023135337889785973,0.0023135337889785973
101.599344,baseline_01_hover,Pitch,0.0993965119123458,0.1055585877531945,-0.006162075840848699,0.006162075840848699,,,,,,,0.1064758486372048,-0.007079336724858998,0.007079336724858998
101.699304,baseline_01_hover,Pitch,0.0975523069500923,0.0966305987050452,0.0009217082450471009,0.0009217082450471009,,,,,,,0.0954578612111041,0.0020944457389882043,0.0020944457389882043
101.799264,baseline_01_hover,Pitch,0.0965058282017707,0.0980211423560893,-0.0015153141543186033,0.0015153141543186033,,,,,,,0.0984154541102611,-0.001909625908490406,0.001909625908490406
101.899224,baseline_01_hover,Pitch,0.0942954272031784,0.09640647879984,-0.002111051596661598,0.002111051596661598,,,,,,,0.0964334813332867,-0.0021380541301082995,0.0021380541301082995
102.000017,baseline_01_hover,Pitch,0.0944141745567321,0.0923864512254751,0.0020277233312569892,0.0020277233312569892,,,,,,,0.0915285719296804,0.0028856026270516894,0.0028856026270516894
102.099977,baseline_01_hover,Pitch,0.0902867168188095,0.0946710088782665,-0.004384292059457007,0.004384292059457007,,,,,,,0.0948001698703579,-0.004513453051548405,0.004513453051548405
102.199937,baseline_01_hover,Pitch,0.0914362668991088,0.0869687931258595,0.0044674737732492975,0.0044674737732492975,,,,,,,0.0854997155787266,0.005936551320382205,0.005936551320382205
102.299897,baseline_01_hover,Pitch,0.0940749123692512,0.0923296451453073,0.0017452672239438999,0.0017452672239438999,,,,,,,0.0927222680409297,0.001352644328321495,0.001352644328321495
102.399857,baseline_01_hover,Pitch,0.0892045646905899,0.0948698803645017,-0.005665315673911792,0.005665315673911792,,,,,,,0.0950949673257795,-0.005890402635189598,0.005890402635189598
