time_sec,baseline_file,target,true_future,hybrid_prediction,hybrid_residual,hybrid_abs_residual,naive_prediction,naive_residual,naive_abs_residual,constant_velocity_prediction,constant_velocity_residual,constant_velocity_abs_residual,arx_prediction,arx_residual,arx_abs_residual
112.899822,baseline_02_high_altitude_hover,Roll,0.0736921727657318,0.0713804740874739,0.002311698678257895,0.002311698678257895,,,,,,,0.0716724992438419,0.002019673521889892,0.002019673521889892
112.999782,baseline_02_high_altitude_hover,Roll,0.0740283578634262,0.0762925970899223,-0.002264239226496101,0.002264239226496101,,,,,,,0.0772469014459938,-0.0032185435825676095,0.0032185435825676095
113.099742,baseline_02_high_altitude_hover,Roll,0.0769876167178154,0.073969418064377,0.0030181986534384003,0.0030181986534384003,,,,,,,0.0738601000731134,0.003127516644701997,0.003127516644701997
113.199702,baseline_02_high_altitude_hover,Roll,0.0814008489251136,0.0792760910716181,0.0021247578534955014,0.0021247578534955014,,,,,,,0.079825440603422,0.0015754083216915904,0.0015754083216915904
113.299662,baseline_02_high_altitude_hover,Roll,0.0863361805677414,0.0853960816586974,0.0009400989090439932,0.0009400989090439932,,,,,,,0.0865289226212506,-0.0001927420535092067,0.0001927420535092067
113.399622,baseline_02_high_altitude_hover,Roll,0.0874310955405235,0.0891847911864811,-0.0017536956459575925,0.0017536956459575925,,,,,,,0.0895797357559653,-0.0021486402154417966,0.0021486402154417966
113.499582,baseline_02_high_altitude_hover,Roll,0.0894426181912422,0.0882408849651272,0.0012017332261149982,0.0012017332261149982,,,,,,,0.0884242527385026,0.001018365452739603,0.001018365452739603
113.599542,baseline_02_high_altitude_hover,Roll,0.0899979323148727,0.0914041599439509,-0.0014062276290782022,0.0014062276290782022,,,,,,,0.0919961771990897,-0.0019982448842170014,0.0019982448842170014
113.699502,baseline_02_high_altitude_hover,Roll,0.0896209478378295,0.0913584522742586,-0.0017375044364290881,0.0017375044364290881,,,,,,,0.0919628905315517,-0.0023419426937221904,0.0023419426937221904
113.799462,baseline_02_high_altitude_hover,Roll,0.0868264585733413,0.0907691260481246,-0.003942667474783293,0.003942667474783293,,,,,,,0.0914743722714473,-0.004647913698105993,0.004647913698105993
