time_sec,baseline_file,target,true_future,hybrid_prediction,hybrid_residual,hybrid_abs_residual,naive_prediction,naive_residual,naive_abs_residual,constant_velocity_prediction,constant_velocity_residual,constant_velocity_abs_residual,arx_prediction,arx_residual,arx_abs_residual
91.100212,baseline_03_forward_motion,Roll,0.073538914322853,0.0690457716965473,0.004493142626305707,0.004493142626305707,,,,,,,0.0679105373143143,0.005628377008538701,0.005628377008538701
91.200172,baseline_03_forward_motion,Roll,0.075905717909336,0.07659050373653,-0.0006847858271939872,0.0006847858271939872,,,,,,,0.0740329585184373,0.001872759390898704,0.001872759390898704
91.300132,baseline_03_forward_motion,Roll,0.0796469673514366,0.0765704710342919,0.0030764963171446974,0.0030764963171446974,,,,,,,0.073312474567908,0.0063344927835286,0.0063344927835286
91.400092,baseline_03_forward_motion,Roll,0.0820918306708335,0.0817705832105668,0.00032124746026671036,0.00032124746026671036,,,,,,,0.0809119230418362,0.0011799076289973065,0.0011799076289973065
91.500052,baseline_03_forward_motion,Roll,0.0817621201276779,0.0834749241119707,-0.001712803984292799,0.001712803984292799,,,,,,,0.0828951395780275,-0.00113301945034959,0.00113301945034959
91.600012,baseline_03_forward_motion,Roll,0.084925390779972,0.0811416975981865,0.003783693181785494,0.003783693181785494,,,,,,,0.0794842838381102,0.005441106941861798,0.005441106941861798
91.699972,baseline_03_forward_motion,Roll,0.0827567875385284,0.0868056685512121,-0.0040488810126837055,0.0040488810126837055,,,,,,,0.0864186030054374,-0.0036618154669089964,0.0036618154669089964
91.800765,baseline_03_forward_motion,Roll,0.0789854303002357,0.0814775977406312,-0.0024921674403954874,0.0024921674403954874,,,,,,,0.0817823466526513,-0.0027969163524155932,0.0027969163524155932
91.900725,baseline_03_forward_motion,Roll,0.0745196267962455,0.0769023451193254,-0.002382718323079888,0.002382718323079888,,,,,,,0.077998397491416,-0.0034787706951704966,0.0034787706951704966
92.000685,baseline_03_forward_motion,Roll,0.0806951746344566,0.071596870894788,0.009098303739668606,0.009098303739668606,,,,,,,0.0710703560489337,0.009624818585522901,0.009624818585522901
92.100645,baseline_03_forward_motion,Roll,0.0816822201013565,0.0847832948044727,-0.0031010747031161995,0.0031010747031161995,,,,,,,0.0856969058890093,-0.004014685787652794,0.004014685787652794
92.200605,baseline_03_forward_motion,Roll,0.0837507545948028,0.0821783250687491,0.0015724295260537008,0.0015724295260537008,,,,,,,0.0816951312710701,0.0020556233237327,0.0020556233237327
92.300565,baseline_03_forward_motion,Roll,0.0840555429458618,0.0848413901958924,-0.0007858472500305996,0.0007858472500305996,,,,,,,0.0840325963666353,2.294657922649601e-05,2.294657922649601e-05
92.400525,baseline_03_forward_motion,Roll,0.0854982882738113,0.0836787000394326,0.001819588234378694,0.001819588234378694,,,,,,,0.0814093575360687,0.004088930737742594,0.004088930737742594
92.500485,baseline_03_forward_motion,Roll,0.0918620377779007,0.0863966762171855,0.005465361560715198,0.005465361560715198,,,,,,,0.0863833646708088,0.005478673107091894,0.005478673107091894
92.600445,baseline_03_forward_motion,Roll,0.0926479995250701,0.0954271941838428,-0.0027791946587727018,0.0027791946587727018,,,,,,,0.0937784460473879,-0.0011304465223178073,0.0011304465223178073
92.700405,baseline_03_forward_motion,Roll,0.0893901735544204,0.0920651255010674,-0.0026749519466469918,0.0026749519466469918,,,,,,,0.0877687250371335,0.0016214485172869053,0.0016214485172869053
92.800365,baseline_03_forward_motion,Roll,0.0914547145366668,0.0870252947138073,0.004429419822859507,0.004429419822859507,,,,,,,0.0857103442779793,0.005744370258687501,0.005744370258687501
92.900325,baseline_03_forward_motion,Roll,0.0905826166272163,0.0927046020428559,-0.002121985415639599,0.002121985415639599,,,,,,,0.0925427996119965,-0.0019601829847802066,0.0019601829847802066
93.000285,baseline_03_forward_motion,Roll,0.0905208438634872,0.0900118351156391,0.0005090087478481081,0.0005090087478481081,,,,,,,0.0899089538429567,0.0006118900205304978,0.0006118900205304978
93.100245,baseline_03_forward_motion,Roll,0.0929799154400825,0.0907779878442545,0.0022019275958279905,0.0022019275958279905,,,,,,,0.0919609956766465,0.0010189197634359881,0.0010189197634359881
93.200205,baseline_03_forward_motion,Roll,0.0929363146424293,0.0938484470477059,-0.0009121324052766,0.0009121324052766,,,,,,,0.0911748945367113,0.0017614201057179896,0.0017614201057179896
93.300165,baseline_03_forward_motion,Roll,0.089108720421791,0.0918808181785185,-0.0027720977567275012,0.0027720977567275012,,,,,,,0.0877678343170087,0.0013408861047822934,0.0013408861047822934
93.400125,baseline_03_forward_motion,Roll,0.0869486853480339,0.0868302751758952,0.00011841017213870542,0.00011841017213870542,,,,,,,0.0872854797439078,-0.0003367943958738906,0.0003367943958738906
93.500085,baseline_03_forward_motion,Roll,0.0850643217563629,0.0854811917647007,-0.0004168700083378024,0.0004168700083378024,,,,,,,0.0850113051157606,5.301664060229638e-05,5.301664060229638e-05
93.600045,baseline_03_forward_motion,Roll,0.0819099321961402,0.0841869577673578,-0.002277025571217589,0.002277025571217589,,,,,,,0.0853884107905148,-0.0034784785943745983,0.0034784785943745983
93.700005,baseline_03_forward_motion,Roll,0.0828775390982627,0.080620764879956,0.002256774218306709,0.002256774218306709,,,,,,,0.083350069515776,-0.0004725304175133005,0.0004725304175133005
93.800798,baseline_03_forward_motion,Roll,0.0799732059240341,0.083211175099044,-0.003237969175009889,0.003237969175009889,,,,,,,0.082126701846863,-0.002153495922828902,0.002153495922828902
93.900758,baseline_03_forward_motion,Roll,0.079063706099987,0.0776821329398306,0.001381573160156399,0.001381573160156399,,,,,,,0.0757786739385884,0.003285032161398596,0.003285032161398596
94.000718,baseline_03_forward_motion,Roll,0.0794820412993431,0.0783437986806747,0.001138242618668392,0.001138242618668392,,,,,,,0.0777379185635432,0.001744122735799894,0.001744122735799894
94.100678,baseline_03_forward_motion,Roll,0.077452927827835,0.0795149672848258,-0.002062039456990794,0.002062039456990794,,,,,,,0.0786008332283665,-0.0011479054005315015,0.0011479054005315015
94.200638,baseline_03_forward_motion,Roll,0.0773479118943214,0.0762377090054851,0.0011102028888363008,0.0011102028888363008,,,,,,,0.0764496173948558,0.0008982944994656017,0.0008982944994656017
94.300598,baseline_03_forward_motion,Roll,0.0811024457216262,0.0776517811862875,0.003450664535338696,0.003450664535338696,,,,,,,0.0791297981879362,0.001972647533690003,0.001972647533690003
94.400558,baseline_03_forward_motion,Roll,0.0782629549503326,0.0833576971602055,-0.005094742209872896,0.005094742209872896,,,,,,,0.0829923683462609,-0.004729413395928306,0.004729413395928306
94.500518,baseline_03_forward_motion,Roll,0.0795459896326065,0.0757166619618209,0.003829327670785601,0.003829327670785601,,,,,,,0.0726302169360081,0.0069157726965984045,0.0069157726965984045
94.600478,baseline_03_forward_motion,Roll,0.0838920250535011,0.0799976230830802,0.003894401970420902,0.003894401970420902,,,,,,,0.0785965701792901,0.005295454874211,0.005295454874211
94.700438,baseline_03_forward_motion,Roll,0.0846924632787704,0.0860875652454756,-0.0013951019667051978,0.0013951019667051978,,,,,,,0.0840046374611372,0.0006878258176332003,0.0006878258176332003
94.800398,baseline_03_forward_motion,Roll,0.0853829458355903,0.0850964909494093,0.00028645488618099513,0.00028645488618099513,,,,,,,0.0847115060687917,0.0006714397667985927,0.0006714397667985927
94.900358,baseline_03_forward_motion,Roll,0.085867591202259,0.0855860676653669,0.0002815235368920921,0.0002815235368920921,,,,,,,0.0846723485924238,0.0011952426098351954,0.0011952426098351954
95.000318,baseline_03_forward_motion,Roll,0.0830458775162696,0.0858774255447426,-0.002831548028473005,0.002831548028473005,,,,,,,0.0847051494980056,-0.0016592719817360019,0.0016592719817360019
95.100278,baseline_03_forward_motion,Roll,0.0824788138270378,0.0810930819405494,0.0013857318864883977,0.0013857318864883977,,,,,,,0.0803361838526424,0.002142629974395391,0.002142629974395391
95.200238,baseline_03_forward_motion,Roll,0.0794140547513961,0.0817157301401701,-0.002301675388774002,0.002301675388774002,,,,,,,0.080081054615779,-0.0006669998643829,0.0006669998643829
95.300198,baseline_03_forward_motion,Roll,0.0790941566228866,0.0771555211433893,0.001938635479497297,0.001938635479497297,,,,,,,0.0757832844004665,0.0033108722224201026,0.0033108722224201026
95.400158,baseline_03_forward_motion,Roll,0.0855680480599403,0.0786441530841723,0.006923894975767994,0.006923894975767994,,,,,,,0.0776438842505889,0.007924163809351403,0.007924163809351403
95.500118,baseline_03_forward_motion,Roll,0.0883172750473022,0.0895725274096155,-0.0012552523623132888,0.0012552523623132888,,,,,,,0.0894057162156821,-0.001088441168379889,0.001088441168379889
95.600078,baseline_03_forward_motion,Roll,0.0914562717080116,0.0893852493281796,0.002071022379832005,0.002071022379832005,,,,,,,0.0867840789832844,0.0046721927247272005,0.0046721927247272005
95.700038,baseline_03_forward_motion,Roll,0.0959274321794509,0.0935467306744886,0.002380701504962307,0.002380701504962307,,,,,,,0.0940610748886233,0.001866357290827611,0.001866357290827611
95.799998,baseline_03_forward_motion,Roll,0.0925099551677703,0.0980751636996643,-0.005565208531894003,0.005565208531894003,,,,,,,0.0954881886019198,-0.002978233434149491,0.002978233434149491
95.900791,baseline_03_forward_motion,Roll,0.092097632586956,0.0896436849885067,0.002453947598449302,0.002453947598449302,,,,,,,0.0867222968006538,0.005375335786302199,0.005375335786302199
96.000751,baseline_03_forward_motion,Roll,0.0939535498619079,0.0913566618134378,0.0025968880484701085,0.0025968880484701085,,,,,,,0.089423585171401,0.004529964690506899,0.004529964690506899
96.100711,baseline_03_forward_motion,Roll,0.0911035910248756,0.0948431724855629,-0.0037395814606872996,0.0037395814606872996,,,,,,,0.0937618697928035,-0.002658278767927902,0.002658278767927902
96.200671,baseline_03_forward_motion,Roll,0.0936595275998115,0.0891145345722886,0.004544993027522898,0.004544993027522898,,,,,,,0.0882832058545216,0.005376321745289903,0.005376321745289903
96.300631,baseline_03_forward_motion,Roll,0.0935333222150802,0.0954610309004185,-0.0019277086853383002,0.0019277086853383002,,,,,,,0.0962772026655069,-0.0027438804504267,0.0027438804504267
96.400591,baseline_03_forward_motion,Roll,0.0874635353684425,0.0933264731525124,-0.005862937784069905,0.005862937784069905,,,,,,,0.0928145903640695,-0.005351054995627005,0.005351054995627005
96.500551,baseline_03_forward_motion,Roll,0.0844029411673545,0.0833698996493113,0.001033041518043204,0.001033041518043204,,,,,,,0.0821698238893811,0.002233117277973401,0.002233117277973401
96.600511,baseline_03_forward_motion,Roll,0.0838912948966026,0.082488139985055,0.001403154911547605,0.001403154911547605,,,,,,,0.0824804207585773,0.001410874138025306,0.001410874138025306
96.700471,baseline_03_forward_motion,Roll,0.0816951021552085,0.0828742803779609,-0.001179178222752389,0.001179178222752389,,,,,,,0.0800853379802738,0.0016097641749347052,0.0016097641749347052
96.800431,baseline_03_forward_motion,Roll,0.0821479484438896,0.0806074526757201,0.001540495768169503,0.001540495768169503,,,,,,,0.081747336611252,0.0004006118326376068,0.0004006118326376068
96.900391,baseline_03_forward_motion,Roll,0.0835678130388259,0.0828145131523237,0.0007532998865022039,0.0007532998865022039,,,,,,,0.0843486562643574,-0.0007808432255314995,0.0007808432255314995
97.000351,baseline_03_forward_motion,Roll,0.0798836126923561,0.0841015194321951,-0.004217906739839003,0.004217906739839003,,,,,,,0.0826866835183311,-0.0028030708259750015,0.0028030708259750015
97.100311,baseline_03_forward_motion,Roll,0.0823171064257621,0.0769967650231396,0.005320341402622497,0.005320341402622497,,,,,,,0.0746598752124481,0.007657231213313992,0.007657231213313992
97.200271,baseline_03_forward_motion,Roll,0.0812732875347137,0.0835747952151904,-0.002301507680476697,0.002301507680476697,,,,,,,0.0825218160393888,-0.0012485285046750921,0.0012485285046750921
97.300231,baseline_03_forward_motion,Roll,0.0818410292267799,0.0802130319217611,0.001627997305018794,0.001627997305018794,,,,,,,0.0785815566975717,0.0032594725292081905,0.0032594725292081905
97.400191,baseline_03_forward_motion,Roll,0.0799331590533256,0.0817749112522995,-0.0018417521989739088,0.0018417521989739088,,,,,,,0.0800910851242129,-0.0001579260708872987,0.0001579260708872987
97.500151,baseline_03_forward_motion,Roll,0.0804777666926384,0.0782647917789182,0.002212974913720203,0.002212974913720203,,,,,,,0.0763609981149247,0.004116768577713703,0.004116768577713703
97.600111,baseline_03_forward_motion,Roll,0.0809030756354332,0.0804424434926076,0.00046063214282560105,0.00046063214282560105,,,,,,,0.0789396315942024,0.0019634440412307913,0.0019634440412307913
97.700071,baseline_03_forward_motion,Roll,0.0853855162858963,0.0805489861748729,0.004836530111023404,0.004836530111023404,,,,,,,0.0780693559756449,0.007316160310251396,0.007316160310251396
97.800031,baseline_03_forward_motion,Roll,0.0951860398054122,0.0881919129064189,0.0069941268989933,0.0069941268989933,,,,,,,0.0882113977623515,0.006974642043060697,0.006974642043060697
97.899991,baseline_03_forward_motion,Roll,0.0985104218125343,0.1008973455905909,-0.0023869237780565905,0.0023869237780565905,,,,,,,0.0992412599325161,-0.0007308381199817998,0.0007308381199817998
98.000784,baseline_03_forward_motion,Roll,0.1011841744184494,0.1001919719006988,0.0009922025177506039,0.0009922025177506039,,,,,,,0.0986072172355516,0.002576957182897799,0.002576957182897799
98.100744,baseline_03_forward_motion,Roll,0.1006905883550643,0.1026708300563627,-0.001980241701298402,0.001980241701298402,,,,,,,0.1019330710932282,-0.001242482738163908,0.001242482738163908
98.200704,baseline_03_forward_motion,Roll,0.0933083370327949,0.0998383076595832,-0.006529970626788298,0.006529970626788298,,,,,,,0.0976631500361216,-0.004354813003326699,0.004354813003326699
98.300664,baseline_03_forward_motion,Roll,0.092060387134552,0.0883536291593821,0.003706757975169908,0.003706757975169908,,,,,,,0.0869904259714044,0.005069961163147604,0.005069961163147604
98.400624,baseline_03_forward_motion,Roll,0.0896337926387786,0.0914104603962107,-0.0017766677574320988,0.0017766677574320988,,,,,,,0.0919306281884531,-0.0022968355496744974,0.0022968355496744974
98.500584,baseline_03_forward_motion,Roll,0.0893138423562049,0.0876229351532612,0.0016909072029437089,0.0016909072029437089,,,,,,,0.0856459914506251,0.003667850905579806,0.003667850905579806
98.600544,baseline_03_forward_motion,Roll,0.089236743748188,0.0891401590454726,9.658470271541042e-05,9.658470271541042e-05,,,,,,,0.0892453015089776,-8.557760789590363e-06,8.557760789590363e-06
98.700504,baseline_03_forward_motion,Roll,0.0888496190309524,0.0891406984485458,-0.00029107941759340394,0.00029107941759340394,,,,,,,0.0889492637700193,-9.964473906690086e-05,9.964473906690086e-05
98.800464,baseline_03_forward_motion,Roll,0.0868111625313758,0.0888058562703512,-0.0019946937389754005,0.0019946937389754005,,,,,,,0.0895986170210355,-0.0027874544896596964,0.0027874544896596964
98.900424,baseline_03_forward_motion,Roll,0.0890106409788131,0.0852429478369191,0.003767693141893999,0.003767693141893999,,,,,,,0.0840662303080342,0.004944410670778901,0.004944410670778901
