x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_recovered_future_v9_phase5,Pitch_recovery_source_phase5,Pitch_attacked_error_vs_clean_phase5,Pitch_recovered_error_vs_clean_phase5
1.000433,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0771495699882507,0.0771495699882507,0.073378250002861,0.0037713199853897,0.0037713199853897,0.009697,0,0.0,0.0048583013936877,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0771495699882507,attacked_measurement,0.0,0.0
1.100393,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0731913596391677,0.0731913596391677,0.0702227018773554,0.0029686577618123,0.0029686577618123,0.009697,0,0.0,0.0043956622481346,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0731913596391677,attacked_measurement,0.0,0.0
1.200353,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0703337788581848,0.0703337788581848,0.0681905932724476,0.0021431855857372,0.0021431855857372,0.009697,0,0.0,0.0043513119220733,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0703337788581848,attacked_measurement,0.0,0.0
1.300313,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.067348301410675,0.067348301410675,0.0651091933250426,0.0022391080856323,0.0022391080856323,0.009697,0,0.0,0.0041229553520679,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.067348301410675,attacked_measurement,0.0,0.0
1.400273,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0748810023069381,0.0748810023069381,0.0805305279791354,-0.0056495256721973,0.0056495256721973,0.009697,0,0.0,0.0040714172646403,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0748810023069381,attacked_measurement,0.0,0.0
1.500233,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0812263712286949,0.0812263712286949,0.0859853979200125,-0.0047590266913176,0.0047590266913176,0.009697,0,0.0,0.0040095141157508,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0812263712286949,attacked_measurement,0.0,0.0
1.600193,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0862818956375122,0.0862818956375122,0.0900735389441251,-0.0037916433066129,0.0037916433066129,0.009697,0,0.0,0.0043682785704732,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0862818956375122,attacked_measurement,0.0,0.0
1.700153,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0929186195135116,0.0929186195135116,0.0978961624205111,-0.0049775429069994,0.0049775429069994,0.009697,0,0.0,0.0041277961805462,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0929186195135116,attacked_measurement,0.0,0.0
1.800113,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0957407876849174,0.0957407876849174,0.0978574138134717,-0.0021166261285543,0.0021166261285543,0.009697,0,0.0,0.0036707187071442,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0957407876849174,attacked_measurement,0.0,0.0
1.900073,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0984905958175659,0.0984905958175659,0.1005529519170523,-0.0020623560994863,0.0020623560994863,0.009697,0,0.0,0.0034478992223739,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0984905958175659,attacked_measurement,0.0,0.0
2.000033,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1003808304667472,0.1003808304667472,0.1017985064536331,-0.0014176759868858,0.0014176759868858,0.009697,0,0.0,0.0032125348225235,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1003808304667472,attacked_measurement,0.0,0.0
2.099993,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1021929085254669,0.1021929085254669,0.1035519670695066,-0.0013590585440396,0.0013590585440396,0.009697,0,0.0,0.0030515749007463,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1021929085254669,attacked_measurement,0.0,0.0
2.199953,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1035638451576232,0.1035638451576232,0.1045920476317404,-0.0010282024741172,0.0010282024741172,0.009697,0,0.0,0.0029400765895843,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1035638451576232,attacked_measurement,0.0,0.0
2.299913,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1053101196885109,0.1053101196885109,0.1066198255866766,-0.0013097058981657,0.0013097058981657,0.009697,0,0.0,0.0028471363708376,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1053101196885109,attacked_measurement,0.0,0.0
2.399873,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.106832630932331,0.106832630932331,0.107974514365196,-0.001141883432865,0.001141883432865,0.009697,0,0.0,0.0023963721469044,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.106832630932331,attacked_measurement,0.0,0.0
2.499833,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1139661446213722,0.1139661446213722,0.1193162798881531,-0.0053501352667809,0.0053501352667809,0.009697,0,0.0,0.0024554830044507,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1139661446213722,attacked_measurement,0.0,0.0
2.599793,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1228805556893348,0.1228805556893348,0.1295663639903067,-0.0066858083009718,0.0066858083009718,0.009697,0,0.0,0.0027448995038866,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1228805556893348,attacked_measurement,0.0,0.0
2.700586,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1263115555047989,0.1263115555047989,0.1288848053663969,-0.002573249861598,0.002573249861598,0.009697,0,0.0,0.0025044701993465,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1263115555047989,attacked_measurement,0.0,0.0
2.800546,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.122907631099224,0.122907631099224,0.1203546877950428,0.0025529433041811,0.0025529433041811,0.009697,0,0.0,0.0025481019169091,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.122907631099224,attacked_measurement,0.0,0.0
2.900506,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1207345947623252,0.1207345947623252,0.1191048175096511,0.0016297772526741,0.0016297772526741,0.009697,0,0.0,0.0025048440322279,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1207345947623252,attacked_measurement,0.0,0.0
3.000466,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1204964444041252,0.1204964444041252,0.1203178316354752,0.0001786127686499,0.0001786127686499,0.009697,0,0.0,0.0023809377104043,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1204964444041252,attacked_measurement,0.0,0.0
3.100426,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1185867115855217,0.1185867115855217,0.117154411971569,0.0014322996139526,0.0014322996139526,0.009697,0,0.0,0.0023882618173956,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1185867115855217,attacked_measurement,0.0,0.0
3.200386,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1131443604826927,0.1131443604826927,0.1090625971555709,0.0040817633271218,0.0040817633271218,0.009697,0,0.0,0.0026936179026961,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1131443604826927,attacked_measurement,0.0,0.0
3.300346,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1074538007378578,0.1074538007378578,0.1031858809292316,0.0042679198086262,0.0042679198086262,0.009697,0,0.0,0.0029894392937421,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1074538007378578,attacked_measurement,0.0,0.0
3.400306,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1068372949957847,0.1068372949957847,0.1063749156892298,0.0004623793065549,0.0004623793065549,0.009697,0,0.0,0.0029214888811111,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1068372949957847,attacked_measurement,0.0,0.0
3.500266,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1035782247781753,0.1035782247781753,0.1011339221149682,0.002444302663207,0.002444302663207,0.009697,0,0.0,0.0026309056207537,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1035782247781753,attacked_measurement,0.0,0.0
3.600226,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1043340340256691,0.1043340340256691,0.1049008909612894,-0.0005668569356203,0.0005668569356203,0.009697,0,0.0,0.0020190104842186,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1043340340256691,attacked_measurement,0.0,0.0
3.700186,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1010903045535087,0.1010903045535087,0.0986575074493884,0.0024327971041202,0.0024327971041202,0.009697,0,0.0,0.0020049652084708,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1010903045535087,attacked_measurement,0.0,0.0
3.800146,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0961712896823883,0.0961712896823883,0.092482028529048,0.0036892611533403,0.0036892611533403,0.009697,0,0.0,0.0021185969933867,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0961712896823883,attacked_measurement,0.0,0.0
3.900106,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0886877328157424,0.0886877328157424,0.0830750651657579,0.0056126676499844,0.0056126676499844,0.009697,0,0.0,0.0025168860331178,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0886877328157424,attacked_measurement,0.0,0.0
4.000066,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0895514637231826,0.0895514637231826,0.0901992619037627,-0.0006477981805801,0.0006477981805801,0.009697,0,0.0,0.0025638045743108,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0895514637231826,attacked_measurement,0.0,0.0
4.100026,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0978294312953949,0.0978294312953949,0.1040379069745541,-0.0062084756791592,0.0062084756791592,0.009697,0,0.0,0.0030414221808314,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0978294312953949,attacked_measurement,0.0,0.0
4.199986,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1023643761873245,0.1023643761873245,0.1057655848562716,-0.0034012086689471,0.0034012086689471,0.009697,0,0.0,0.002973366715014,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1023643761873245,attacked_measurement,0.0,0.0
4.299946,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1028830483555793,0.1028830483555793,0.1032720524817704,-0.000389004126191,0.000389004126191,0.009697,0,0.0,0.0025854751467704,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1028830483555793,attacked_measurement,0.0,0.0
4.399906,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0986350551247596,0.0986350551247596,0.0954490602016448,0.0031859949231148,0.0031859949231148,0.009697,0,0.0,0.0028578367084264,0,0,0,W10_N3_mean1.25x,10,3,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0986350551247596,attacked_measurement,0.0,0.0
