x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_recovered_future_v9_phase5,Roll_recovery_source_phase5,Roll_attacked_error_vs_clean_phase5,Roll_recovered_error_vs_clean_phase5
0.9996,baseline_01_hover,Roll,bias,0.02746,0,0.0821436122059822,0.0821436122059822,0.078862415426217,0.0032811967797651,0.0032811967797651,0.006865,0,0.0,0.0019656699864213,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0821436122059822,attacked_measurement,0.0,0.0
1.09956,baseline_01_hover,Roll,bias,0.02746,0,0.0829521566629409,0.0829521566629409,0.084840423250238,-0.001888266587297,0.001888266587297,0.006865,0,0.0,0.001959219703161,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0829521566629409,attacked_measurement,0.0,0.0
1.19952,baseline_01_hover,Roll,bias,0.02746,0,0.082170121371746,0.082170121371746,0.0830228444832139,-0.0008527231114679,0.0008527231114679,0.006865,0,0.0,0.0018741045807231,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.082170121371746,attacked_measurement,0.0,0.0
1.29948,baseline_01_hover,Roll,bias,0.02746,0,0.0835417136549949,0.0835417136549949,0.0869100600041953,-0.0033683463492003,0.0033683463492003,0.006865,0,0.0,0.0019808361356143,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0835417136549949,attacked_measurement,0.0,0.0
1.39944,baseline_01_hover,Roll,bias,0.02746,0,0.0874276012182235,0.0874276012182235,0.0906974602726522,-0.0032698590544286,0.0032698590544286,0.006865,0,0.0,0.0020667709968686,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0874276012182235,attacked_measurement,0.0,0.0
1.4994,baseline_01_hover,Roll,bias,0.02746,0,0.089522086083889,0.089522086083889,0.0917240765173651,-0.0022019904334761,0.0022019904334761,0.006865,0,0.0,0.0020752222116565,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.089522086083889,attacked_measurement,0.0,0.0
1.59936,baseline_01_hover,Roll,bias,0.02746,0,0.0931736752390861,0.0931736752390861,0.0958034236997149,-0.0026297484606288,0.0026297484606288,0.006865,0,0.0,0.0021078414027726,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0931736752390861,attacked_measurement,0.0,0.0
1.69932,baseline_01_hover,Roll,bias,0.02746,0,0.0932782739400863,0.0932782739400863,0.092484142071811,0.0007941318682752,0.0007941318682752,0.006865,0,0.0,0.0020348575397449,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0932782739400863,attacked_measurement,0.0,0.0
1.800113,baseline_01_hover,Roll,bias,0.02746,0,0.0950536131858825,0.0950536131858825,0.095939411245157,-0.0008857980592744,0.0008857980592744,0.006865,0,0.0,0.0019743807249833,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0950536131858825,attacked_measurement,0.0,0.0
1.900073,baseline_01_hover,Roll,bias,0.02746,0,0.0921361595392227,0.0921361595392227,0.0888137024525447,0.0033224570866779,0.0033224570866779,0.006865,0,0.0,0.0020417845430681,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0921361595392227,attacked_measurement,0.0,0.0
