x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_recovered_future_v9_phase5,Roll_recovery_source_phase5,Roll_attacked_error_vs_clean_phase5,Roll_recovered_error_vs_clean_phase5
2.000033,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0752075985074043,0.0752075985074043,0.0731528624892234,0.0020547360181809,0.0020547360181809,0.010307,0,0.0,0.0033528218418359,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0752075985074043,attacked_measurement,0.0,0.0
2.099993,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0723831728100776,0.0723831728100776,0.0705472961068152,0.0018358767032623,0.0018358767032623,0.010307,0,0.0,0.0033147330954671,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0723831728100776,attacked_measurement,0.0,0.0
2.199953,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0730798095464706,0.0730798095464706,0.073532623425126,-0.0004528138786553,0.0004528138786553,0.010307,0,0.0,0.0030096187442541,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0730798095464706,attacked_measurement,0.0,0.0
2.299913,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0835935398936271,0.0835935398936271,0.0904274646192788,-0.0068339247256516,0.0068339247256516,0.010307,0,0.0,0.0035855133831501,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0835935398936271,attacked_measurement,0.0,0.0
2.399873,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0934117436408996,0.0934117436408996,0.0997935760766267,-0.006381832435727,0.006381832435727,0.010307,0,0.0,0.0037761517986655,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0934117436408996,attacked_measurement,0.0,0.0
2.499833,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0952119603753089,0.0952119603753089,0.0963821012526749,-0.001170140877366,0.001170140877366,0.010307,0,0.0,0.0034518465772271,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0952119603753089,attacked_measurement,0.0,0.0
2.599793,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0955365151166915,0.0955365151166915,0.0957474756985902,-0.0002109605818986,0.0002109605818986,0.010307,0,0.0,0.0028613182157278,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0955365151166915,attacked_measurement,0.0,0.0
2.700586,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0943620577454567,0.0943620577454567,0.093598660454154,0.0007633972913026,0.0007633972913026,0.010307,0,0.0,0.0025009655207395,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0943620577454567,attacked_measurement,0.0,0.0
2.800546,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0940298661589622,0.0940298661589622,0.0938139416277407,0.0002159245312214,0.0002159245312214,0.010307,0,0.0,0.002156903296709,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0940298661589622,attacked_measurement,0.0,0.0
2.900506,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0898807644844055,0.0898807644844055,0.0871838483959436,0.0026969160884618,0.0026969160884618,0.010307,0,0.0,0.0022616523131728,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0898807644844055,attacked_measurement,0.0,0.0
