x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Yaw_recovered_future_v9_phase5,Yaw_recovery_source_phase5,Yaw_attacked_error_vs_clean_phase5,Yaw_recovered_error_vs_clean_phase5
1.000433,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59490966796875,172.59490966796875,172.59476699829102,0.0001426696777286,0.0001426696777286,0.003797,0,0.0,0.0002479553222682,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59490966796875,attacked_measurement,0.0,0.0
1.100393,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59378051757812,172.59378051757812,172.5931594848633,0.0006210327148323,0.0006210327148323,0.003797,0,0.0,0.0002790451049818,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59378051757812,attacked_measurement,0.0,0.0
1.200353,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59136962890625,172.59136962890625,172.59004364013674,0.0013259887695085,0.0013259887695085,0.003797,0,0.0,0.0003595792330223,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59136962890625,attacked_measurement,0.0,0.0
1.300313,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58944702148438,172.58944702148438,172.58838958740236,0.0010574340820141,0.0010574340820141,0.003797,0,0.0,0.0004094260079503,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58944702148438,attacked_measurement,0.0,0.0
1.400273,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58868408203125,172.58868408203125,172.58826446533203,0.0004196166992187,0.0004196166992187,0.003797,0,0.0,0.0004101053873682,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58868408203125,attacked_measurement,0.0,0.0
1.500233,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5895233154297,172.5895233154297,172.58998489379883,-0.0004615783691406,0.0004615783691406,0.003797,0,0.0,0.000413322448729,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5895233154297,attacked_measurement,0.0,0.0
1.600193,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58993530273438,172.58993530273438,172.59016189575198,-0.0002265930176008,0.0002265930176008,0.003797,0,0.0,0.000402338364545,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58993530273438,attacked_measurement,0.0,0.0
1.700153,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59031677246094,172.59031677246094,172.59052658081055,-0.0002098083496093,0.0002098083496093,0.003797,0,0.0,0.0003916422526041,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59031677246094,attacked_measurement,0.0,0.0
1.800113,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5903778076172,172.5903778076172,172.59041137695314,-3.3569335954553026e-05,3.3569335954553026e-05,0.003797,0,0.0,0.0003727963096226,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5903778076172,attacked_measurement,0.0,0.0
1.900073,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59022521972656,172.59022521972656,172.59014129638672,8.392333984375e-05,8.392333984375e-05,0.003797,0,0.0,0.0003583526611336,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59022521972656,attacked_measurement,0.0,0.0
2.000033,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59194946289062,172.59194946289062,172.5928977966309,-0.0009483337402684,0.0009483337402684,0.003797,0,0.0,0.0003864469982353,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59194946289062,attacked_measurement,0.0,0.0
2.099993,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59523010253906,172.59523010253906,172.5970344543457,-0.0018043518066406,0.0018043518066406,0.003797,0,0.0,0.0004508972167992,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59523010253906,attacked_measurement,0.0,0.0
2.200786,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59573364257812,172.59573364257812,172.59601058959962,-0.00027694702149,0.00027694702149,0.003797,0,0.0,0.0004433341648292,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59573364257812,attacked_measurement,0.0,0.0
2.300746,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5940704345703,172.5940704345703,172.59315567016603,0.0009147644042855,0.0009147644042855,0.003797,0,0.0,0.0004629770914732,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5940704345703,attacked_measurement,0.0,0.0
2.400706,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5921173095703,172.5921173095703,172.59104309082034,0.0010742187499772,0.0010742187499772,0.003797,0,0.0,0.0004874267578134,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5921173095703,attacked_measurement,0.0,0.0
2.500666,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59365844726562,172.59365844726562,172.59450607299806,-0.0008476257324332,0.0008476257324332,0.003797,0,0.0,0.0005012805645295,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59365844726562,attacked_measurement,0.0,0.0
2.600626,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59622192382812,172.59622192382812,172.5976318359375,-0.0014099121093806,0.0014099121093806,0.003797,0,0.0,0.0005349335847092,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59622192382812,attacked_measurement,0.0,0.0
2.700586,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59613037109375,172.59613037109375,172.59608001708983,5.035400391761869e-05,5.035400391761869e-05,0.003797,0,0.0,0.0005176271711095,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59613037109375,attacked_measurement,0.0,0.0
2.800546,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59259033203125,172.59259033203125,172.5906433105469,0.0019470214843408,0.0019470214843408,0.003797,0,0.0,0.0005669166301864,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59259033203125,attacked_measurement,0.0,0.0
2.900506,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58750915527344,172.58750915527344,172.58471450805666,0.0027946472167741,0.0027946472167741,0.003797,0,0.0,0.000641174316406,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58750915527344,attacked_measurement,0.0,0.0
3.000466,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58578491210938,172.58578491210938,172.58483657836916,0.0009483337402116,0.0009483337402116,0.003797,0,0.0,0.0006587982177724,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58578491210938,attacked_measurement,0.0,0.0
3.100426,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58778381347656,172.58778381347656,172.58888320922853,-0.0010993957519644,0.0010993957519644,0.003797,0,0.0,0.0006881713867187,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58778381347656,attacked_measurement,0.0,0.0
3.200386,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5907440185547,172.5907440185547,172.59237213134767,-0.0016281127929858,0.0016281127929858,0.003797,0,0.0,0.0007284545898443,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5907440185547,attacked_measurement,0.0,0.0
3.300346,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59127807617188,172.59127807617188,172.59157180786133,-0.0002937316894531,0.0002937316894531,0.003797,0,0.0,0.0007371266682952,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59127807617188,attacked_measurement,0.0,0.0
3.400306,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58807373046875,172.58807373046875,172.58631134033203,0.0017623901367187,0.0017623901367187,0.003797,0,0.0,0.0007888793945321,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58807373046875,attacked_measurement,0.0,0.0
3.500266,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58570861816406,172.58570861816406,172.58440780639648,0.0013008117675781,0.0013008117675781,0.003797,0,0.0,0.0008249664306646,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58570861816406,attacked_measurement,0.0,0.0
3.600226,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58731079101562,172.58731079101562,172.58819198608398,-0.0008811950683593,0.0008811950683593,0.003797,0,0.0,0.0008445485432948,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58731079101562,attacked_measurement,0.0,0.0
3.700186,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5913848876953,172.5913848876953,172.59362564086916,-0.0022407531738508,0.0022407531738508,0.003797,0,0.0,0.0009044138590496,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5913848876953,attacked_measurement,0.0,0.0
3.800146,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59300231933594,172.59300231933594,172.5938919067383,-0.0008895874023551,0.0008895874023551,0.003797,0,0.0,0.0009256744384771,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59300231933594,attacked_measurement,0.0,0.0
3.900106,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59130859375,172.59130859375,172.59037704467772,0.0009315490722769,0.0009315490722769,0.003797,0,0.0,0.0009542083740238,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59130859375,attacked_measurement,0.0,0.0
4.000066,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5877227783203,172.5877227783203,172.58575057983398,0.0019721984863281,0.0019721984863281,0.003797,0,0.0,0.0010151926676437,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5877227783203,attacked_measurement,0.0,0.0
4.100026,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.58753967285156,172.58753967285156,172.58743896484378,0.0001007080077783,0.0001007080077783,0.003797,0,0.0,0.0009978485107419,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.58753967285156,attacked_measurement,0.0,0.0
4.199986,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59056091308594,172.59056091308594,172.59222259521485,-0.0016616821289119,0.0016616821289119,0.003797,0,0.0,0.0010090382893887,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59056091308594,attacked_measurement,0.0,0.0
4.300779,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59249877929688,172.59249877929688,172.5935646057129,-0.0010658264160383,0.0010658264160383,0.003797,0,0.0,0.0010093180338562,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59249877929688,attacked_measurement,0.0,0.0
4.400739,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.59097290039062,172.59097290039062,172.5901336669922,0.0008392333984375,0.0008392333984375,0.003797,0,0.0,0.0010233052571635,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.59097290039062,attacked_measurement,0.0,0.0
4.500699,baseline_04_yaw_rotation,Yaw,ramp,0.022782,0,172.5872802734375,172.5872802734375,172.5852493286133,0.002030944824213,0.002030944824213,0.003797,0,0.0,0.0010756174723326,0,0,0,W30_N8_mean1x,30,8,1.0,1477,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_04_yaw_rotation_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,172.5872802734375,attacked_measurement,0.0,0.0
