x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_recovered_future_v9_phase5,Pitch_recovery_source_phase5,Pitch_attacked_error_vs_clean_phase5,Pitch_recovered_error_vs_clean_phase5
0.0,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0719339177012443,0.0719339177012443,0.0781978759914636,-0.0062639582902193,0.0062639582902193,0.009697,0,0.0,0.0062639582902193,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0719339177012443,attacked_measurement,0.0,0.0
0.09996,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0820606499910354,0.0820606499910354,0.0896556992083787,-0.0075950492173432,0.0075950492173432,0.009697,0,0.0,0.0069295037537812,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0820606499910354,attacked_measurement,0.0,0.0
0.19992,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.085509568452835,0.085509568452835,0.0880962572991846,-0.0025866888463496,0.0025866888463496,0.009697,0,0.0,0.0054818987846374,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.085509568452835,attacked_measurement,0.0,0.0
0.29988,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0915398001670837,0.0915398001670837,0.0960624739527702,-0.0045226737856865,0.0045226737856865,0.009697,0,0.0,0.0052420925348996,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0915398001670837,attacked_measurement,0.0,0.0
0.39984,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0997596755623817,0.0997596755623817,0.1059245821088552,-0.0061649065464735,0.0061649065464735,0.009697,0,0.0,0.0054266553372144,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0997596755623817,attacked_measurement,0.0,0.0
0.4998,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1069304198026657,0.1069304198026657,0.1123084779828787,-0.005378058180213,0.005378058180213,0.009697,0,0.0,0.0054185558110475,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1069304198026657,attacked_measurement,0.0,0.0
0.600593,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1066584214568138,0.1066584214568138,0.1064544226974248,0.0002039987593889,0.0002039987593889,0.009697,0,0.0,0.004673619089382,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1066584214568138,attacked_measurement,0.0,0.0
0.700553,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0968152657151222,0.0968152657151222,0.0894328989088535,0.0073823668062686,0.0073823668062686,0.009697,0,0.0,0.0050122125539928,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0968152657151222,attacked_measurement,0.0,0.0
0.800513,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0878987312316894,0.0878987312316894,0.0812113303691147,0.0066874008625747,0.0066874008625747,0.009697,0,0.0,0.0051983445882797,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0878987312316894,attacked_measurement,0.0,0.0
0.900473,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.082177996635437,0.082177996635437,0.0778874456882477,0.0042905509471893,0.0042905509471893,0.009697,0,0.0,0.0051075652241706,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.082177996635437,attacked_measurement,0.0,0.0
1.000433,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0771495699882507,0.0771495699882507,0.073378250002861,0.0037713199853897,0.0037713199853897,0.009697,0,0.0,0.0049860883842815,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0771495699882507,attacked_measurement,0.0,0.0
1.100393,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0731913596391677,0.0731913596391677,0.0702227018773554,0.0029686577618123,0.0029686577618123,0.009697,0,0.0,0.0048179691657424,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0731913596391677,attacked_measurement,0.0,0.0
1.200353,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0703337788581848,0.0703337788581848,0.0681905932724476,0.0021431855857372,0.0021431855857372,0.009697,0,0.0,0.004612216582665,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0703337788581848,attacked_measurement,0.0,0.0
1.300313,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.067348301410675,0.067348301410675,0.0651091933250426,0.0022391080856323,0.0022391080856323,0.009697,0,0.0,0.004442708832877,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.067348301410675,attacked_measurement,0.0,0.0
1.400273,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0748810023069381,0.0748810023069381,0.0805305279791354,-0.0056495256721973,0.0056495256721973,0.009697,0,0.0,0.0045231632888317,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0748810023069381,attacked_measurement,0.0,0.0
1.500233,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0812263712286949,0.0812263712286949,0.0859853979200125,-0.0047590266913176,0.0047590266913176,0.009697,0,0.0,0.004537904751487,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0812263712286949,attacked_measurement,0.0,0.0
1.600193,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0862818956375122,0.0862818956375122,0.0900735389441251,-0.0037916433066129,0.0037916433066129,0.009697,0,0.0,0.0044940070194356,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0862818956375122,attacked_measurement,0.0,0.0
1.700153,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0929186195135116,0.0929186195135116,0.0978961624205111,-0.0049775429069994,0.0049775429069994,0.009697,0,0.0,0.0045208701243003,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0929186195135116,attacked_measurement,0.0,0.0
1.800113,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0957407876849174,0.0957407876849174,0.0978574138134717,-0.0021166261285543,0.0021166261285543,0.009697,0,0.0,0.0043943309666294,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0957407876849174,attacked_measurement,0.0,0.0
1.900073,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.0984905958175659,0.0984905958175659,0.1005529519170523,-0.0020623560994863,0.0020623560994863,0.009697,0,0.0,0.0042777322232723,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0984905958175659,attacked_measurement,0.0,0.0
2.000033,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1003808304667472,0.1003808304667472,0.1017985064536331,-0.0014176759868858,0.0014176759868858,0.009697,0,0.0,0.0041415390691586,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1003808304667472,attacked_measurement,0.0,0.0
2.099993,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1021929085254669,0.1021929085254669,0.1035519670695066,-0.0013590585440396,0.0013590585440396,0.009697,0,0.0,0.0040150626816532,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1021929085254669,attacked_measurement,0.0,0.0
2.199953,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1035638451576232,0.1035638451576232,0.1045920476317404,-0.0010282024741172,0.0010282024741172,0.009697,0,0.0,0.0038851991943691,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1035638451576232,attacked_measurement,0.0,0.0
2.299913,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.1053101196885109,0.1053101196885109,0.1066198255866766,-0.0013097058981657,0.0013097058981657,0.009697,0,0.0,0.0037778869736939,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1053101196885109,attacked_measurement,0.0,0.0
2.399873,baseline_05_mixed_maneuver,Pitch,ramp,0.058182,0,0.106832630932331,0.106832630932331,0.107974514365196,-0.001141883432865,0.001141883432865,0.009697,0,0.0,0.0036724468320608,0,0,0,W30_N8_mean1.25x,30,8,1.25,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.106832630932331,attacked_measurement,0.0,0.0
